timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,product
100,9997,10,9996,11,9995,16,10003,8,10004,14,10005,19,10K_NOTE
200,9997,11,9996,23,9995,37,10003,10,10004,21,10005,39,10K_NOTE
300,9997,46,9996,80,9995,97,10003,44,10004,77,10005,115,10K_NOTE
400,9998,45,9997,79,9996,139,10002,43,10003,66,10004,112,10K_NOTE
500,10001,14,10000,21,9999,30,10005,10,10006,21,10007,30,10K_NOTE
600,9998,42,9997,58,9996,68,10002,53,10003,49,10004,73,10K_NOTE
700,9997,40,9996,69,9995,72,10003,41,10004,69,10005,86,10K_NOTE
800,9998,29,9997,63,9996,83,10002,31,10003,46,10004,102,10K_NOTE
900,9997,3,9996,5,9995,8,10003,4,10004,6,10005,12,10K_NOTE
1000,9997,42,9996,57,9995,83,10003,32,10004,70,10005,84,10K_NOTE
1100,9998,55,9997,85,9996,158,10002,43,10003,95,10004,186,10K_NOTE
1200,9997,27,9996,60,9995,127,10003,27,10004,60,10005,133,10K_NOTE
1300,9998,1,9997,2,9996,3,10002,1,10003,2,10004,2,10K_NOTE
1400,10001,48,10000,62,9999,114,10005,50,10006,77,10007,109,10K_NOTE
1500,9998,44,9997,76,9996,103,10002,47,10003,65,10004,111,10K_NOTE
1600,9997,47,9996,78,9995,116,10003,45,10004,90,10005,126,10K_NOTE
1700,9998,40,9997,59,9996,98,10002,38,10003,67,10004,102,10K_NOTE
1800,9997,4,9996,5,9995,6,10003,4,10004,5,10005,6,10K_NOTE
1900,9998,42,9997,113,9996,145,10002,53,10003,82,10004,209,10K_NOTE
2000,9998,8,9997,13,9996,19,10002,7,10003,14,10004,18,10K_NOTE
2100,9997,6,9996,9,9995,13,10003,6,10004,11,10005,14,10K_NOTE
2200,9997,22,9996,28,9995,35,10003,25,10004,33,10005,32,10K_NOTE
2300,9997,30,9996,36,9995,60,10003,31,10004,40,10005,68,10K_NOTE
2400,9998,37,9997,65,9996,60,10002,51,10003,53,10004,59,10K_NOTE
2500,9997,47,9996,54,9995,119,10003,41,10004,78,10005,113,10K_NOTE
2600,10000,41,9999,48,9998,59,10006,42,10007,58,10008,80,10K_NOTE
2700,9997,54,9996,88,9995,136,10003,55,10004,61,10005,106,10K_NOTE
2800,9994,34,9993,70,9992,126,10000,47,10001,87,10002,126,10K_NOTE
2900,9997,34,9996,49,9995,48,10003,36,10004,43,10005,71,10K_NOTE
3000,9997,38,9996,77,9995,135,10003,41,10004,68,10005,107,10K_NOTE
3100,9997,19,9996,34,9995,48,10003,16,10004,32,10005,59,10K_NOTE
3200,9998,18,9997,36,9996,82,10002,18,10003,46,10004,91,10K_NOTE
3300,9998,45,9997,83,9996,113,10002,42,10003,68,10004,117,10K_NOTE
3400,9998,30,9997,32,9996,43,10002,30,10003,42,10004,52,10K_NOTE
3500,9997,48,9996,104,9995,184,10003,51,10004,71,10005,180,10K_NOTE
3600,9998,24,9997,38,9996,67,10002,24,10003,43,10004,75,10K_NOTE
3700,10001,47,10000,65,9999,166,10005,41,10006,68,10007,174,10K_NOTE
3800,9998,23,9997,34,9996,36,10002,27,10003,34,10004,39,10K_NOTE
3900,9998,25,9997,44,9996,72,10002,26,10003,37,10004,62,10K_NOTE
4000,10001,49,10000,76,9999,97,10005,55,10006,74,10007,90,10K_NOTE
4100,10000,8,9999,12,9998,18,10006,7,10007,9,10008,13,10K_NOTE
4200,9998,8,9997,10,9996,13,10002,9,10003,10,10004,18,10K_NOTE
4300,9995,28,9994,41,9993,42,9999,27,10000,42,10001,56,10K_NOTE
4400,9998,45,9997,109,9996,151,10002,47,10003,83,10004,207,10K_NOTE
4500,9997,6,9996,7,9995,12,10003,4,10004,10,10005,11,10K_NOTE
4600,9998,49,9997,59,9996,71,10002,35,10003,60,10004,65,10K_NOTE
4700,9998,2,9997,3,9996,7,10002,1,10003,4,10004,5,10K_NOTE
4800,9997,46,9996,66,9995,75,10003,43,10004,45,10005,72,10K_NOTE
4900,9997,2,9996,3,9995,6,10003,2,10004,3,10005,5,10K_NOTE
5000,9998,37,9997,55,9996,97,10002,35,10003,53,10004,99,10K_NOTE
5100,9998,19,9997,43,9996,49,10002,27,10003,33,10004,64,10K_NOTE
5200,9997,9,9996,10,9995,21,10003,10,10004,10,10005,16,10K_NOTE
5300,9998,6,9997,11,9996,15,10002,8,10003,11,10004,12,10K_NOTE
5400,9997,3,9996,6,9995,14,10003,4,10004,8,10005,15,10K_NOTE
5500,9998,48,9997,62,9996,118,10002,51,10003,81,10004,98,10K_NOTE
5600,9997,44,9996,102,9995,178,10003,47,10004,98,10005,161,10K_NOTE
5700,9998,1,9997,1,9996,2,10002,0,10003,1,10004,2,10K_NOTE
5800,9997,49,9996,74,9995,194,10003,52,10004,82,10005,174,10K_NOTE
5900,9998,0,9997,1,9996,3,10002,1,10003,1,10004,3,10K_NOTE
6000,9998,25,9997,49,9996,104,10002,27,10003,43,10004,88,10K_NOTE
6100,9997,35,9996,50,9995,100,10003,39,10004,62,10005,91,10K_NOTE
6200,9998,6,9997,7,9996,7,10002,6,10003,7,10004,10,10K_NOTE
6300,9997,38,9996,61,9995,100,10003,37,10004,59,10005,83,10K_NOTE
6400,9998,5,9997,15,9996,28,10002,6,10003,13,10004,20,10K_NOTE
6500,9998,23,9997,24,9996,37,10002,20,10003,26,10004,42,10K_NOTE
6600,9998,30,9997,50,9996,76,10002,32,10003,58,10004,102,10K_NOTE
6700,9998,3,9997,4,9996,4,10002,2,10003,4,10004,5,10K_NOTE
6800,9998,34,9997,59,9996,98,10002,35,10003,59,10004,95,10K_NOTE
6900,9998,40,9997,83,9996,147,10002,34,10003,91,10004,139,10K_NOTE
7000,9998,39,9997,98,9996,188,10002,47,10003,92,10004,203,10K_NOTE
7100,9998,45,9997,73,9996,90,10002,42,10003,61,10004,118,10K_NOTE
7200,9998,45,9997,59,9996,78,10002,35,10003,67,10004,92,10K_NOTE
7300,9997,57,9996,80,9995,79,10003,48,10004,60,10005,106,10K_NOTE
7400,10000,15,9999,30,9998,56,10006,16,10007,23,10008,53,10K_NOTE
7500,9998,41,9997,65,9996,104,10002,39,10003,57,10004,96,10K_NOTE
7600,9998,9,9997,18,9996,27,10002,7,10003,14,10004,22,10K_NOTE
7700,9997,22,9996,40,9995,95,10003,27,10004,53,10005,91,10K_NOTE
7800,9998,47,9997,68,9996,131,10002,33,10003,63,10004,146,10K_NOTE
7900,9997,0,9996,1,9995,1,10003,1,10004,1,10005,1,10K_NOTE
8000,9997,7,9996,13,9995,24,10003,8,10004,13,10005,27,10K_NOTE
8100,9997,12,9996,24,9995,39,10003,9,10004,24,10005,34,10K_NOTE
8200,9998,46,9997,116,9996,233,10002,55,10003,116,10004,167,10K_NOTE
8300,9997,26,9996,38,9995,40,10003,32,10004,32,10005,50,10K_NOTE
8400,9997,6,9996,13,9995,25,10003,8,10004,10,10005,22,10K_NOTE
8500,9998,4,9997,6,9996,11,10002,3,10003,6,10004,10,10K_NOTE
8600,9997,21,9996,31,9995,45,10003,24,10004,30,10005,32,10K_NOTE
8700,9998,46,9997,49,9996,59,10002,39,10003,52,10004,61,10K_NOTE
8800,9998,54,9997,72,9996,102,10002,53,10003,77,10004,84,10K_NOTE
8900,9998,15,9997,23,9996,36,10002,10,10003,20,10004,40,10K_NOTE
9000,9997,13,9996,18,9995,25,10003,12,10004,19,10005,28,10K_NOTE
9100,9997,38,9996,49,9995,88,10003,28,10004,54,10005,63,10K_NOTE
9200,9998,15,9997,18,9996,38,10002,14,10003,23,10004,38,10K_NOTE
9300,9997,34,9996,80,9995,146,10003,37,10004,77,10005,158,10K_NOTE
9400,9998,50,9997,84,9996,122,10002,36,10003,77,10004,124,10K_NOTE
9500,9997,21,9996,35,9995,39,10003,27,10004,32,10005,39,10K_NOTE
9600,9998,2,9997,4,9996,7,10002,3,10003,4,10004,7,10K_NOTE
9700,9998,25,9997,61,9996,101,10002,22,10003,61,10004,117,10K_NOTE
9800,9997,29,9996,60,9995,131,10003,32,10004,77,10005,132,10K_NOTE
9900,9998,23,9997,35,9996,54,10002,26,10003,27,10004,56,10K_NOTE
10000,9998,22,9997,37,9996,69,10002,25,10003,50,10004,68,10K_NOTE
10100,9998,3,9997,3,9996,4,10002,3,10003,3,10004,6,10K_NOTE
10200,9997,26,9996,46,9995,72,10003,28,10004,49,10005,86,10K_NOTE
10300,9998,8,9997,14,9996,15,10002,10,10003,13,10004,13,10K_NOTE
10400,9997,2,9996,3,9995,4,10003,3,10004,3,10005,4,10K_NOTE
10500,9997,37,9996,64,9995,65,10003,37,10004,54,10005,56,10K_NOTE
10600,9998,10,9997,16,9996,28,10002,10,10003,14,10004,21,10K_NOTE
10700,9998,13,9997,17,9996,33,10002,12,10003,20,10004,29,10K_NOTE
10800,9998,35,9997,52,9996,115,10002,46,10003,63,10004,106,10K_NOTE
10900,9998,1,9997,1,9996,2,10002,1,10003,1,10004,2,10K_NOTE
11000,9998,14,9997,29,9996,37,10002,17,10003,30,10004,41,10K_NOTE
11100,9997,34,9996,37,9995,48,10003,32,10004,46,10005,45,10K_NOTE
11200,9997,36,9996,68,9995,128,10003,39,10004,59,10005,110,10K_NOTE
11300,9998,22,9997,46,9996,64,10002,23,10003,44,10004,55,10K_NOTE
11400,9998,49,9997,52,9996,108,10002,48,10003,56,10004,92,10K_NOTE
11500,9998,3,9997,8,9996,14,10002,3,10003,6,10004,12,10K_NOTE
11600,9998,19,9997,36,9996,46,10002,18,10003,36,10004,61,10K_NOTE
11700,9998,18,9997,32,9996,60,10002,14,10003,30,10004,50,10K_NOTE
11800,9997,40,9996,82,9995,172,10003,40,10004,77,10005,164,10K_NOTE
11900,9998,26,9997,36,9996,68,10002,19,10003,39,10004,69,10K_NOTE
12000,9998,34,9997,55,9996,89,10002,24,10003,55,10004,86,10K_NOTE
12100,9998,33,9997,32,9996,40,10002,28,10003,31,10004,49,10K_NOTE
12200,9997,21,9996,36,9995,60,10003,20,10004,33,10005,55,10K_NOTE
12300,9997,29,9996,37,9995,62,10003,28,10004,42,10005,46,10K_NOTE
12400,9998,35,9997,65,9996,130,10002,46,10003,69,10004,160,10K_NOTE
12500,9998,37,9997,70,9996,141,10002,26,10003,62,10004,130,10K_NOTE
12600,9997,25,9996,38,9995,48,10003,21,10004,36,10005,58,10K_NOTE
12700,9998,23,9997,41,9996,66,10002,23,10003,45,10004,51,10K_NOTE
12800,9998,42,9997,48,9996,93,10002,37,10003,56,10004,93,10K_NOTE
12900,9997,10,9996,14,9995,18,10003,11,10004,14,10005,18,10K_NOTE
13000,9997,45,9996,70,9995,109,10003,52,10004,76,10005,91,10K_NOTE
13100,9997,23,9996,39,9995,50,10003,31,10004,42,10005,67,10K_NOTE
13200,9997,25,9996,44,9995,63,10003,29,10004,38,10005,50,10K_NOTE
13300,9995,4,9994,7,9993,12,9999,5,10000,8,10001,13,10K_NOTE
13400,9997,13,9996,18,9995,33,10003,10,10004,22,10005,35,10K_NOTE
13500,9998,25,9997,55,9996,101,10002,28,10003,56,10004,99,10K_NOTE
13600,9998,29,9997,45,9996,62,10002,38,10003,52,10004,73,10K_NOTE
13700,9998,8,9997,15,9996,19,10002,10,10003,16,10004,19,10K_NOTE
13800,9998,34,9997,62,9996,112,10002,31,10003,67,10004,85,10K_NOTE
13900,9998,13,9997,11,9996,17,10002,14,10003,14,10004,15,10K_NOTE
14000,9998,26,9997,48,9996,58,10002,32,10003,40,10004,61,10K_NOTE
14100,9997,2,9996,3,9995,4,10003,1,10004,3,10005,5,10K_NOTE
14200,9998,1,9997,1,9996,1,10002,0,10003,1,10004,1,10K_NOTE
14300,9998,15,9997,24,9996,38,10002,15,10003,26,10004,41,10K_NOTE
14400,9998,23,9997,31,9996,44,10002,20,10003,32,10004,37,10K_NOTE
14500,9997,53,9996,64,9995,161,10003,53,10004,82,10005,146,10K_NOTE
14600,9995,38,9994,76,9993,134,9999,36,10000,55,10001,138,10K_NOTE
14700,9998,46,9997,74,9996,121,10002,35,10003,57,10004,128,10K_NOTE
14800,9997,4,9996,8,9995,15,10003,4,10004,8,10005,17,10K_NOTE
14900,9997,11,9996,16,9995,25,10003,8,10004,18,10005,25,10K_NOTE
15000,9998,37,9997,48,9996,86,10002,40,10003,49,10004,86,10K_NOTE
15100,9998,31,9997,31,9996,48,10002,34,10003,40,10004,50,10K_NOTE
15200,9997,16,9996,27,9995,48,10003,20,10004,33,10005,61,10K_NOTE
15300,9998,30,9997,29,9996,41,10002,32,10003,32,10004,41,10K_NOTE
15400,9998,9,9997,13,9996,33,10002,9,10003,17,10004,25,10K_NOTE
15500,9998,36,9997,56,9996,98,10002,30,10003,65,10004,113,10K_NOTE
15600,9997,12,9996,18,9995,20,10003,15,10004,20,10005,27,10K_NOTE
15700,9998,27,9997,37,9996,85,10002,27,10003,42,10004,89,10K_NOTE
15800,9998,30,9997,43,9996,66,10002,28,10003,42,10004,75,10K_NOTE
15900,9997,17,9996,27,9995,32,10003,20,10004,18,10005,27,10K_NOTE
16000,9997,11,9996,17,9995,27,10003,8,10004,17,10005,22,10K_NOTE
16100,9998,28,9997,56,9996,77,10002,22,10003,58,10004,84,10K_NOTE
16200,9998,36,9997,53,9996,53,10002,37,10003,47,10004,75,10K_NOTE
16300,10000,32,9999,52,9998,80,10006,31,10007,53,10008,81,10K_NOTE
16400,9998,50,9997,47,9996,70,10002,46,10003,61,10004,74,10K_NOTE
16500,9995,16,9994,21,9993,19,9999,12,10000,22,10001,24,10K_NOTE
16600,10001,55,10000,95,9999,141,10005,54,10006,84,10007,116,10K_NOTE
16700,9998,21,9997,42,9996,90,10002,26,10003,46,10004,117,10K_NOTE
16800,9995,20,9994,30,9993,43,9999,21,10000,24,10001,43,10K_NOTE
16900,9998,31,9997,54,9996,91,10002,36,10003,46,10004,92,10K_NOTE
17000,10000,47,9999,75,9998,118,10006,41,10007,95,10008,165,10K_NOTE
17100,9998,37,9997,56,9996,84,10002,39,10003,50,10004,70,10K_NOTE
17200,9998,0,9997,1,9996,2,10002,0,10003,1,10004,1,10K_NOTE
17300,9997,32,9996,40,9995,72,10003,23,10004,42,10005,61,10K_NOTE
17400,9998,12,9997,27,9996,47,10002,10,10003,23,10004,35,10K_NOTE
17500,9998,14,9997,19,9996,28,10002,13,10003,22,10004,29,10K_NOTE
17600,9998,11,9997,16,9996,35,10002,10,10003,18,10004,29,10K_NOTE
17700,9998,6,9997,10,9996,15,10002,6,10003,9,10004,16,10K_NOTE
17800,9998,32,9997,46,9996,65,10002,34,10003,54,10004,59,10K_NOTE
17900,9998,5,9997,10,9996,15,10002,7,10003,11,10004,14,10K_NOTE
18000,9997,8,9996,15,9995,22,10003,9,10004,13,10005,26,10K_NOTE
18100,9998,8,9997,20,9996,36,10002,9,10003,23,10004,29,10K_NOTE
18200,9998,45,9997,60,9996,61,10002,41,10003,66,10004,83,10K_NOTE
18300,9998,41,9997,77,9996,137,10002,41,10003,73,10004,141,10K_NOTE
18400,9998,43,9997,76,9996,79,10002,41,10003,72,10004,103,10K_NOTE
18500,9997,12,9996,20,9995,41,10003,15,10004,29,10005,44,10K_NOTE
18600,9998,20,9997,35,9996,46,10002,20,10003,26,10004,37,10K_NOTE
18700,9998,47,9997,88,9996,173,10002,41,10003,67,10004,175,10K_NOTE
18800,9998,4,9997,6,9996,15,10002,4,10003,9,10004,13,10K_NOTE
18900,9997,16,9996,25,9995,37,10003,16,10004,24,10005,41,10K_NOTE
19000,9998,24,9997,41,9996,84,10002,28,10003,41,10004,90,10K_NOTE
19100,9998,30,9997,43,9996,91,10002,38,10003,61,10004,66,10K_NOTE
19200,9998,16,9997,20,9996,36,10002,14,10003,19,10004,37,10K_NOTE
19300,9997,49,9996,101,9995,166,10003,50,10004,77,10005,198,10K_NOTE
19400,9998,58,9997,88,9996,194,10002,57,10003,94,10004,196,10K_NOTE
19500,9998,13,9997,29,9996,41,10002,15,10003,28,10004,42,10K_NOTE
19600,9998,41,9997,72,9996,98,10002,49,10003,83,10004,94,10K_NOTE
19700,9998,55,9997,72,9996,126,10002,52,10003,94,10004,128,10K_NOTE
19800,9997,22,9996,38,9995,76,10003,24,10004,46,10005,77,10K_NOTE
19900,9998,35,9997,40,9996,61,10002,27,10003,44,10004,60,10K_NOTE
20000,9998,31,9997,36,9996,45,10002,35,10003,44,10004,44,10K_NOTE
20100,10000,42,9999,70,9998,140,10006,45,10007,78,10008,127,10K_NOTE
20200,9997,35,9996,34,9995,58,10003,31,10004,42,10005,46,10K_NOTE
20300,10001,40,10000,53,9999,85,10005,44,10006,63,10007,89,10K_NOTE
20400,9997,29,9996,56,9995,86,10003,33,10004,53,10005,100,10K_NOTE
20500,9998,44,9997,64,9996,152,10002,44,10003,71,10004,123,10K_NOTE
20600,9998,48,9997,82,9996,91,10002,42,10003,65,10004,122,10K_NOTE
20700,9995,41,9994,70,9993,137,9999,47,10000,64,10001,131,10K_NOTE
20800,9998,39,9997,82,9996,133,10002,47,10003,67,10004,156,10K_NOTE
20900,9998,14,9997,34,9996,68,10002,15,10003,30,10004,52,10K_NOTE
21000,9998,44,9997,63,9996,93,10002,42,10003,59,10004,114,10K_NOTE
21100,9998,6,9997,9,9996,13,10002,6,10003,9,10004,15,10K_NOTE
21200,9997,0,9996,1,9995,3,10003,1,10004,1,10005,2,10K_NOTE
21300,9998,42,9997,76,9996,107,10002,51,10003,56,10004,107,10K_NOTE
21400,9997,49,9996,50,9995,76,10003,49,10004,61,10005,78,10K_NOTE
21500,9998,12,9997,22,9996,43,10002,10,10003,21,10004,34,10K_NOTE
21600,9998,18,9997,29,9996,52,10002,13,10003,26,10004,56,10K_NOTE
21700,9998,15,9997,21,9996,23,10002,17,10003,16,10004,22,10K_NOTE
21800,9998,21,9997,28,9996,61,10002,15,10003,36,10004,54,10K_NOTE
21900,9998,40,9997,65,9996,83,10002,36,10003,58,10004,91,10K_NOTE
22000,9998,22,9997,27,9996,40,10002,21,10003,35,10004,42,10K_NOTE
22100,9997,3,9996,5,9995,12,10003,3,10004,5,10005,10,10K_NOTE
22200,9994,8,9993,14,9992,18,10000,9,10001,13,10002,17,10K_NOTE
22300,9998,20,9997,31,9996,64,10002,23,10003,43,10004,57,10K_NOTE
22400,9998,6,9997,12,9996,16,10002,6,10003,10,10004,19,10K_NOTE
22500,9998,12,9997,19,9996,24,10002,11,10003,17,10004,30,10K_NOTE
22600,9998,24,9997,53,9996,115,10002,35,10003,49,10004,85,10K_NOTE
22700,9998,3,9997,9,9996,16,10002,4,10003,7,10004,12,10K_NOTE
22800,9998,20,9997,43,9996,71,10002,16,10003,35,10004,65,10K_NOTE
22900,9997,10,9996,17,9995,22,10003,13,10004,17,10005,27,10K_NOTE
23000,10001,32,10000,71,9999,117,10005,35,10006,69,10007,136,10K_NOTE
23100,9997,4,9996,8,9995,8,10003,4,10004,6,10005,11,10K_NOTE
23200,9997,45,9996,61,9995,69,10003,43,10004,63,10005,79,10K_NOTE
23300,9995,0,9994,2,9993,3,9999,0,10000,2,10001,3,10K_NOTE
23400,9998,22,9997,38,9996,50,10002,22,10003,31,10004,55,10K_NOTE
23500,9998,32,9997,52,9996,72,10002,32,10003,57,10004,64,10K_NOTE
23600,9998,38,9997,52,9996,54,10002,39,10003,51,10004,75,10K_NOTE
23700,9998,45,9997,74,9996,136,10002,43,10003,74,10004,136,10K_NOTE
23800,10001,6,10000,6,9999,9,10005,5,10006,6,10007,8,10K_NOTE
23900,9998,14,9997,25,9996,26,10002,16,10003,27,10004,33,10K_NOTE
24000,9998,17,9997,22,9996,32,10002,20,10003,19,10004,23,10K_NOTE
24100,9998,34,9997,42,9996,75,10002,27,10003,45,10004,86,10K_NOTE
24200,9998,42,9997,67,9996,134,10002,36,10003,84,10004,113,10K_NOTE
24300,9997,25,9996,48,9995,132,10003,25,10004,50,10005,118,10K_NOTE
24400,9998,4,9997,6,9996,11,10002,5,10003,7,10004,9,10K_NOTE
24500,9998,11,9997,21,9996,41,10002,13,10003,21,10004,51,10K_NOTE
24600,9998,32,9997,44,9996,80,10002,32,10003,43,10004,61,10K_NOTE
24700,9998,12,9997,17,9996,21,10002,8,10003,13,10004,23,10K_NOTE
24800,9998,8,9997,8,9996,17,10002,7,10003,9,10004,20,10K_NOTE
24900,9998,46,9997,67,9996,66,10002,42,10003,65,10004,76,10K_NOTE
