timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,product
25000,9998,25,9997,36,9996,52,10002,32,10003,46,10004,54,10K_NOTE
25100,9997,3,9996,6,9995,10,10003,4,10004,6,10005,11,10K_NOTE
25200,9998,6,9997,10,9996,11,10002,6,10003,8,10004,13,10K_NOTE
25300,9997,24,9996,53,9995,102,10003,21,10004,50,10005,89,10K_NOTE
25400,9998,21,9997,33,9996,43,10002,17,10003,29,10004,43,10K_NOTE
25500,9998,45,9997,55,9996,104,10002,55,10003,70,10004,86,10K_NOTE
25600,9998,40,9997,97,9996,131,10002,46,10003,77,10004,143,10K_NOTE
25700,9995,35,9994,53,9993,81,9999,35,10000,55,10001,69,10K_NOTE
25800,9998,11,9997,14,9996,20,10002,9,10003,16,10004,23,10K_NOTE
25900,9997,4,9996,7,9995,12,10003,3,10004,7,10005,10,10K_NOTE
26000,9998,13,9997,22,9996,36,10002,9,10003,16,10004,33,10K_NOTE
26100,9998,41,9997,58,9996,94,10002,48,10003,71,10004,94,10K_NOTE
26200,9998,17,9997,26,9996,31,10002,16,10003,24,10004,35,10K_NOTE
26300,9997,39,9996,70,9995,111,10003,40,10004,64,10005,86,10K_NOTE
26400,9998,44,9997,59,9996,95,10002,38,10003,71,10004,97,10K_NOTE
26500,9998,17,9997,16,9996,23,10002,12,10003,22,10004,29,10K_NOTE
26600,9998,4,9997,9,9996,17,10002,5,10003,8,10004,16,10K_NOTE
26700,9998,15,9997,19,9996,36,10002,17,10003,20,10004,36,10K_NOTE
26800,9997,54,9996,71,9995,127,10003,58,10004,69,10005,154,10K_NOTE
26900,9998,30,9997,42,9996,66,10002,31,10003,58,10004,64,10K_NOTE
27000,9998,25,9997,57,9996,76,10002,35,10003,59,10004,71,10K_NOTE
27100,9997,10,9996,13,9995,26,10003,7,10004,13,10005,27,10K_NOTE
27200,9997,5,9996,10,9995,24,10003,5,10004,12,10005,24,10K_NOTE
27300,9998,2,9997,4,9996,6,10002,2,10003,3,10004,8,10K_NOTE
27400,9998,34,9997,67,9996,104,10002,26,10003,57,10004,113,10K_NOTE
27500,9998,8,9997,14,9996,26,10002,6,10003,12,10004,29,10K_NOTE
27600,9998,44,9997,74,9996,160,10002,39,10003,69,10004,129,10K_NOTE
27700,9998,38,9997,71,9996,93,10002,44,10003,67,10004,105,10K_NOTE
27800,9997,46,9996,73,9995,113,10003,43,10004,63,10005,141,10K_NOTE
27900,9998,22,9997,54,9996,82,10002,26,10003,44,10004,81,10K_NOTE
28000,9998,20,9997,32,9996,35,10002,23,10003,33,10004,44,10K_NOTE
28100,9998,6,9997,11,9996,18,10002,6,10003,10,10004,13,10K_NOTE
28200,9997,38,9996,88,9995,145,10003,51,10004,72,10005,172,10K_NOTE
28300,9998,2,9997,3,9996,4,10002,2,10003,2,10004,5,10K_NOTE
28400,9998,2,9997,4,9996,10,10002,3,10003,5,10004,9,10K_NOTE
28500,9998,9,9997,12,9996,13,10002,10,10003,10,10004,13,10K_NOTE
28600,9998,23,9997,24,9996,27,10002,24,10003,27,10004,36,10K_NOTE
28700,9998,13,9997,16,9996,37,10002,10,10003,20,10004,33,10K_NOTE
28800,9998,3,9997,3,9996,6,10002,2,10003,5,10004,6,10K_NOTE
28900,9997,27,9996,49,9995,111,10003,34,10004,58,10005,98,10K_NOTE
29000,9998,1,9997,2,9996,5,10002,1,10003,3,10004,4,10K_NOTE
29100,10001,39,10000,53,9999,55,10005,29,10006,49,10007,63,10K_NOTE
29200,9997,14,9996,28,9995,37,10003,13,10004,26,10005,45,10K_NOTE
29300,9998,47,9997,80,9996,149,10002,40,10003,75,10004,137,10K_NOTE
29400,9998,16,9997,24,9996,42,10002,16,10003,26,10004,37,10K_NOTE
29500,9997,34,9996,47,9995,77,10003,37,10004,58,10005,87,10K_NOTE
29600,9998,28,9997,45,9996,104,10002,23,10003,53,10004,76,10K_NOTE
29700,9998,19,9997,37,9996,74,10002,20,10003,43,10004,81,10K_NOTE
29800,10001,46,10000,62,9999,92,10005,37,10006,73,10007,90,10K_NOTE
29900,9998,18,9997,33,9996,53,10002,24,10003,29,10004,63,10K_NOTE
30000,9998,46,9997,66,9996,90,10002,46,10003,53,10004,65,10K_NOTE
30100,9998,31,9997,45,9996,67,10002,26,10003,49,10004,90,10K_NOTE
30200,9998,18,9997,34,9996,51,10002,18,10003,30,10004,63,10K_NOTE
30300,9998,21,9997,30,9996,70,10002,16,10003,31,10004,56,10K_NOTE
30400,9997,5,9996,6,9995,10,10003,5,10004,5,10005,10,10K_NOTE
30500,9997,39,9996,73,9995,150,10003,48,10004,100,10005,149,10K_NOTE
30600,9998,41,9997,61,9996,89,10002,34,10003,50,10004,80,10K_NOTE
30700,10000,47,9999,62,9998,123,10006,47,10007,64,10008,103,10K_NOTE
30800,9997,49,9996,61,9995,67,10003,35,10004,48,10005,82,10K_NOTE
30900,9998,30,9997,35,9996,55,10002,24,10003,30,10004,47,10K_NOTE
31000,9998,10,9997,15,9996,24,10002,13,10003,17,10004,23,10K_NOTE
31100,10000,31,9999,45,9998,58,10006,27,10007,44,10008,45,10K_NOTE
31200,9995,41,9994,53,9993,58,9999,33,10000,39,10001,59,10K_NOTE
31300,9998,32,9997,42,9996,56,10002,29,10003,47,10004,53,10K_NOTE
31400,9997,2,9996,4,9995,9,10003,1,10004,4,10005,8,10K_NOTE
31500,9997,22,9996,30,9995,52,10003,26,10004,32,10005,42,10K_NOTE
31600,9998,31,9997,55,9996,65,10002,28,10003,56,10004,83,10K_NOTE
31700,9997,33,9996,62,9995,132,10003,32,10004,49,10005,131,10K_NOTE
31800,9998,19,9997,40,9996,75,10002,21,10003,44,10004,73,10K_NOTE
31900,9998,17,9997,22,9996,40,10002,21,10003,32,10004,32,10K_NOTE
32000,9997,12,9996,18,9995,27,10003,10,10004,15,10005,24,10K_NOTE
32100,9995,50,9994,54,9993,87,9999,37,10000,64,10001,75,10K_NOTE
32200,9998,25,9997,60,9996,80,10002,32,10003,59,10004,89,10K_NOTE
32300,9998,18,9997,24,9996,48,10002,20,10003,28,10004,47,10K_NOTE
32400,9998,10,9997,19,9996,38,10002,10,10003,22,10004,31,10K_NOTE
32500,9998,45,9997,80,9996,158,10002,48,10003,90,10004,183,10K_NOTE
32600,9998,6,9997,14,9996,24,10002,6,10003,15,10004,26,10K_NOTE
32700,9998,36,9997,92,9996,144,10002,48,10003,86,10004,133,10K_NOTE
32800,9997,6,9996,13,9995,27,10003,6,10004,10,10005,25,10K_NOTE
32900,9997,29,9996,42,9995,43,10003,25,10004,42,10005,48,10K_NOTE
33000,9998,53,9997,61,9996,74,10002,40,10003,51,10004,85,10K_NOTE
33100,9997,34,9996,39,9995,70,10003,31,10004,50,10005,70,10K_NOTE
33200,9998,53,9997,90,9996,145,10002,42,10003,83,10004,130,10K_NOTE
33300,9997,18,9996,29,9995,53,10003,18,10004,26,10005,48,10K_NOTE
33400,10001,18,10000,26,9999,38,10005,16,10006,27,10007,34,10K_NOTE
33500,9995,43,9994,58,9993,99,9999,36,10000,67,10001,93,10K_NOTE
33600,9998,14,9997,19,9996,27,10002,15,10003,17,10004,22,10K_NOTE
33700,9998,37,9997,76,9996,117,10002,34,10003,59,10004,126,10K_NOTE
33800,9997,20,9996,49,9995,90,10003,21,10004,57,10005,92,10K_NOTE
33900,9997,18,9996,20,9995,37,10003,16,10004,25,10005,34,10K_NOTE
34000,9998,38,9997,43,9996,72,10002,43,10003,54,10004,71,10K_NOTE
34100,9998,4,9997,5,9996,9,10002,5,10003,5,10004,7,10K_NOTE
34200,9998,4,9997,5,9996,10,10002,4,10003,6,10004,10,10K_NOTE
34300,9997,34,9996,59,9995,101,10003,32,10004,46,10005,76,10K_NOTE
34400,9998,31,9997,49,9996,107,10002,35,10003,57,10004,91,10K_NOTE
34500,9998,31,9997,47,9996,67,10002,31,10003,42,10004,76,10K_NOTE
34600,9998,37,9997,40,9996,61,10002,32,10003,34,10004,53,10K_NOTE
34700,9998,38,9997,80,9996,137,10002,48,10003,92,10004,182,10K_NOTE
34800,9998,12,9997,20,9996,39,10002,13,10003,20,10004,38,10K_NOTE
34900,9997,25,9996,47,9995,82,10003,25,10004,55,10005,106,10K_NOTE
35000,9998,19,9997,36,9996,59,10002,17,10003,41,10004,53,10K_NOTE
35100,9997,44,9996,55,9995,50,10003,48,10004,60,10005,71,10K_NOTE
35200,9998,34,9997,49,9996,81,10002,35,10003,58,10004,77,10K_NOTE
35300,9997,21,9996,33,9995,41,10003,16,10004,26,10005,47,10K_NOTE
35400,9998,36,9997,39,9996,61,10002,40,10003,49,10004,52,10K_NOTE
35500,9998,47,9997,71,9996,85,10002,41,10003,58,10004,107,10K_NOTE
35600,9998,9,9997,14,9996,20,10002,8,10003,11,10004,20,10K_NOTE
35700,9998,7,9997,9,9996,13,10002,6,10003,7,10004,11,10K_NOTE
35800,9998,7,9997,13,9996,15,10002,8,10003,12,10004,19,10K_NOTE
35900,9998,44,9997,76,9996,102,10002,42,10003,71,10004,115,10K_NOTE
36000,9998,30,9997,51,9996,65,10002,33,10003,45,10004,65,10K_NOTE
36100,9998,18,9997,36,9996,75,10002,16,10003,34,10004,82,10K_NOTE
36200,9997,27,9996,55,9995,98,10003,30,10004,43,10005,117,10K_NOTE
36300,9997,31,9996,61,9995,67,10003,42,10004,57,10005,66,10K_NOTE
36400,9998,25,9997,38,9996,59,10002,26,10003,37,10004,46,10K_NOTE
36500,9998,28,9997,59,9996,123,10002,32,10003,62,10004,94,10K_NOTE
36600,9998,11,9997,18,9996,30,10002,10,10003,21,10004,39,10K_NOTE
36700,9998,9,9997,17,9996,26,10002,8,10003,16,10004,32,10K_NOTE
36800,9997,8,9996,10,9995,13,10003,5,10004,11,10005,11,10K_NOTE
36900,9997,29,9996,57,9995,123,10003,29,10004,54,10005,121,10K_NOTE
37000,9998,23,9997,42,9996,67,10002,24,10003,47,10004,69,10K_NOTE
37100,9998,37,9997,66,9996,77,10002,50,10003,47,10004,86,10K_NOTE
37200,9997,52,9996,105,9995,182,10003,38,10004,73,10005,194,10K_NOTE
37300,9998,6,9997,7,9996,10,10002,5,10003,8,10004,10,10K_NOTE
37400,9998,53,9997,97,9996,126,10002,39,10003,89,10004,124,10K_NOTE
37500,9997,17,9996,36,9995,52,10003,16,10004,36,10005,54,10K_NOTE
37600,9998,24,9997,46,9996,78,10002,18,10003,35,10004,83,10K_NOTE
37700,9998,37,9997,63,9996,115,10002,41,10003,71,10004,115,10K_NOTE
37800,9998,24,9997,39,9996,42,10002,25,10003,36,10004,52,10K_NOTE
37900,9997,49,9996,53,9995,85,10003,48,10004,51,10005,70,10K_NOTE
38000,9997,42,9996,63,9995,141,10003,41,10004,66,10005,164,10K_NOTE
38100,9997,12,9996,15,9995,22,10003,11,10004,17,10005,25,10K_NOTE
38200,9998,3,9997,3,9996,6,10002,3,10003,5,10004,6,10K_NOTE
38300,10001,37,10000,57,9999,88,10005,34,10006,73,10007,100,10K_NOTE
38400,9998,8,9997,15,9996,26,10002,9,10003,14,10004,21,10K_NOTE
38500,9998,42,9997,76,9996,92,10002,40,10003,73,10004,90,10K_NOTE
38600,9997,24,9996,33,9995,68,10003,20,10004,35,10005,60,10K_NOTE
38700,9998,27,9997,45,9996,76,10002,25,10003,33,10004,77,10K_NOTE
38800,9997,9,9996,18,9995,35,10003,9,10004,19,10005,29,10K_NOTE
38900,9998,40,9997,77,9996,103,10002,40,10003,61,10004,75,10K_NOTE
39000,9997,30,9996,69,9995,120,10003,33,10004,61,10005,87,10K_NOTE
39100,9997,54,9996,76,9995,90,10003,46,10004,78,10005,100,10K_NOTE
39200,10001,33,10000,74,9999,145,10005,30,10006,56,10007,138,10K_NOTE
39300,9997,2,9996,5,9995,10,10003,3,10004,4,10005,8,10K_NOTE
39400,9998,16,9997,24,9996,33,10002,18,10003,27,10004,39,10K_NOTE
39500,9998,29,9997,55,9996,120,10002,26,10003,57,10004,122,10K_NOTE
39600,9997,27,9996,50,9995,66,10003,27,10004,45,10005,67,10K_NOTE
39700,9998,38,9997,72,9996,156,10002,42,10003,82,10004,165,10K_NOTE
39800,9998,44,9997,86,9996,144,10002,40,10003,79,10004,135,10K_NOTE
39900,10001,39,10000,63,9999,120,10005,41,10006,73,10007,99,10K_NOTE
40000,9997,21,9996,47,9995,101,10003,27,10004,46,10005,87,10K_NOTE
40100,9998,4,9997,5,9996,8,10002,4,10003,7,10004,7,10K_NOTE
40200,9997,37,9996,35,9995,57,10003,35,10004,46,10005,47,10K_NOTE
40300,9998,14,9997,18,9996,20,10002,13,10003,16,10004,25,10K_NOTE
40400,9998,29,9997,49,9996,87,10002,31,10003,52,10004,83,10K_NOTE
40500,9997,21,9996,35,9995,70,10003,17,10004,31,10005,61,10K_NOTE
40600,9997,31,9996,52,9995,116,10003,31,10004,52,10005,125,10K_NOTE
40700,9997,30,9996,39,9995,81,10003,25,10004,48,10005,88,10K_NOTE
40800,9998,35,9997,81,9996,132,10002,38,10003,54,10004,150,10K_NOTE
40900,9998,19,9997,37,9996,68,10002,15,10003,27,10004,68,10K_NOTE
41000,9998,9,9997,15,9996,19,10002,7,10003,12,10004,21,10K_NOTE
41100,9995,11,9994,16,9993,36,9999,11,10000,22,10001,28,10K_NOTE
41200,9994,19,9993,26,9992,34,10000,23,10001,24,10002,34,10K_NOTE
41300,9998,3,9997,7,9996,14,10002,4,10003,7,10004,16,10K_NOTE
41400,9995,29,9994,43,9993,68,9999,21,10000,46,10001,78,10K_NOTE
41500,9997,12,9996,19,9995,31,10003,12,10004,17,10005,34,10K_NOTE
41600,9998,5,9997,6,9996,12,10002,5,10003,9,10004,14,10K_NOTE
41700,9998,43,9997,70,9996,101,10002,53,10003,57,10004,101,10K_NOTE
41800,10000,44,9999,50,9998,79,10006,45,10007,61,10008,89,10K_NOTE
41900,9998,39,9997,65,9996,111,10002,36,10003,54,10004,124,10K_NOTE
42000,9998,9,9997,12,9996,21,10002,11,10003,15,10004,17,10K_NOTE
42100,10001,20,10000,42,9999,68,10005,22,10006,31,10007,55,10K_NOTE
42200,9997,33,9996,53,9995,85,10003,35,10004,58,10005,86,10K_NOTE
42300,9998,3,9997,6,9996,14,10002,4,10003,8,10004,16,10K_NOTE
42400,9994,24,9993,31,9992,61,10000,23,10001,33,10002,60,10K_NOTE
42500,9998,31,9997,52,9996,103,10002,30,10003,47,10004,102,10K_NOTE
42600,9998,2,9997,2,9996,4,10002,1,10003,3,10004,5,10K_NOTE
42700,9998,27,9997,43,9996,51,10002,23,10003,40,10004,55,10K_NOTE
42800,9998,28,9997,48,9996,73,10002,26,10003,58,10004,83,10K_NOTE
42900,9998,10,9997,16,9996,26,10002,11,10003,15,10004,19,10K_NOTE
43000,9997,46,9996,69,9995,97,10003,40,10004,54,10005,88,10K_NOTE
43100,9998,14,9997,16,9996,29,10002,15,10003,18,10004,24,10K_NOTE
43200,9998,24,9997,31,9996,48,10002,29,10003,45,10004,61,10K_NOTE
43300,9998,48,9997,90,9996,150,10002,49,10003,92,10004,208,10K_NOTE
43400,9998,39,9997,68,9996,109,10002,43,10003,55,10004,102,10K_NOTE
43500,9998,34,9997,57,9996,119,10002,26,10003,69,10004,115,10K_NOTE
43600,10001,30,10000,42,9999,76,10005,24,10006,47,10007,64,10K_NOTE
43700,9998,1,9997,1,9996,2,10002,0,10003,2,10004,3,10K_NOTE
43800,9998,25,9997,46,9996,76,10002,28,10003,58,10004,86,10K_NOTE
43900,9997,48,9996,49,9995,74,10003,44,10004,43,10005,76,10K_NOTE
44000,9998,12,9997,19,9996,27,10002,11,10003,21,10004,28,10K_NOTE
44100,9998,40,9997,50,9996,74,10002,35,10003,42,10004,55,10K_NOTE
44200,9998,22,9997,32,9996,85,10002,22,10003,32,10004,77,10K_NOTE
44300,9998,45,9997,86,9996,117,10002,43,10003,58,10004,106,10K_NOTE
44400,10001,33,10000,69,9999,113,10005,39,10006,54,10007,111,10K_NOTE
44500,9998,21,9997,42,9996,72,10002,25,10003,42,10004,58,10K_NOTE
44600,9997,39,9996,72,9995,107,10003,28,10004,62,10005,122,10K_NOTE
44700,9997,40,9996,54,9995,66,10003,45,10004,48,10005,83,10K_NOTE
44800,9998,30,9997,47,9996,59,10002,27,10003,36,10004,57,10K_NOTE
44900,9997,12,9996,15,9995,17,10003,10,10004,18,10005,16,10K_NOTE
45000,9997,38,9996,73,9995,118,10003,38,10004,72,10005,113,10K_NOTE
45100,9998,7,9997,10,9996,13,10002,9,10003,10,10004,12,10K_NOTE
45200,9998,48,9997,91,9996,181,10002,37,10003,85,10004,161,10K_NOTE
45300,9998,13,9997,21,9996,38,10002,10,10003,24,10004,32,10K_NOTE
45400,9998,47,9997,69,9996,105,10002,47,10003,78,10004,104,10K_NOTE
45500,9998,26,9997,37,9996,52,10002,21,10003,43,10004,73,10K_NOTE
45600,9998,12,9997,17,9996,33,10002,14,10003,19,10004,33,10K_NOTE
45700,9998,44,9997,81,9996,160,10002,41,10003,71,10004,140,10K_NOTE
45800,9998,9,9997,12,9996,24,10002,9,10003,15,10004,20,10K_NOTE
45900,9997,13,9996,21,9995,25,10003,13,10004,17,10005,25,10K_NOTE
46000,9998,16,9997,21,9996,25,10002,12,10003,23,10004,22,10K_NOTE
46100,10001,18,10000,29,9999,56,10005,13,10006,25,10007,51,10K_NOTE
46200,9997,18,9996,18,9995,26,10003,15,10004,20,10005,33,10K_NOTE
46300,9997,29,9996,34,9995,58,10003,28,10004,45,10005,59,10K_NOTE
46400,9998,16,9997,23,9996,36,10002,16,10003,21,10004,34,10K_NOTE
46500,9997,8,9996,13,9995,22,10003,10,10004,16,10005,23,10K_NOTE
46600,10001,11,10000,13,9999,16,10005,9,10006,11,10007,15,10K_NOTE
46700,9998,7,9997,14,9996,30,10002,6,10003,15,10004,22,10K_NOTE
46800,9998,18,9997,32,9996,51,10002,15,10003,30,10004,54,10K_NOTE
46900,9998,5,9997,10,9996,16,10002,6,10003,11,10004,18,10K_NOTE
47000,9998,0,9997,1,9996,2,10002,1,10003,1,10004,2,10K_NOTE
47100,9998,7,9997,7,9996,12,10002,5,10003,6,10004,12,10K_NOTE
47200,9997,12,9996,17,9995,36,10003,13,10004,18,10005,37,10K_NOTE
47300,9997,29,9996,49,9995,100,10003,26,10004,47,10005,98,10K_NOTE
47400,9998,47,9997,59,9996,75,10002,33,10003,61,10004,78,10K_NOTE
47500,9998,5,9997,8,9996,13,10002,5,10003,7,10004,15,10K_NOTE
47600,9998,21,9997,25,9996,42,10002,23,10003,28,10004,41,10K_NOTE
47700,9998,37,9997,78,9996,107,10002,51,10003,85,10004,153,10K_NOTE
47800,9998,29,9997,41,9996,55,10002,28,10003,38,10004,45,10K_NOTE
47900,9997,21,9996,31,9995,43,10003,25,10004,31,10005,40,10K_NOTE
48000,9997,18,9996,31,9995,52,10003,21,10004,30,10005,50,10K_NOTE
48100,9998,39,9997,49,9996,63,10002,50,10003,65,10004,81,10K_NOTE
48200,9998,0,9997,1,9996,3,10002,0,10003,1,10004,2,10K_NOTE
48300,9998,1,9997,1,9996,1,10002,0,10003,1,10004,2,10K_NOTE
48400,9998,50,9997,67,9996,85,10002,38,10003,59,10004,103,10K_NOTE
48500,9997,18,9996,43,9995,74,10003,22,10004,43,10005,81,10K_NOTE
48600,10001,27,10000,49,9999,72,10005,26,10006,45,10007,77,10K_NOTE
48700,9998,46,9997,83,9996,189,10002,50,10003,92,10004,150,10K_NOTE
48800,9998,5,9997,7,9996,14,10002,5,10003,7,10004,9,10K_NOTE
48900,9998,50,9997,86,9996,114,10002,44,10003,63,10004,129,10K_NOTE
49000,9998,10,9997,16,9996,33,10002,9,10003,16,10004,34,10K_NOTE
49100,9998,30,9997,62,9996,59,10002,30,10003,57,10004,72,10K_NOTE
49200,9998,53,9997,77,9996,121,10002,47,10003,64,10004,116,10K_NOTE
49300,9997,5,9996,8,9995,14,10003,6,10004,8,10005,13,10K_NOTE
49400,9998,2,9997,4,9996,3,10002,2,10003,4,10004,4,10K_NOTE
49500,9998,25,9997,39,9996,61,10002,21,10003,40,10004,70,10K_NOTE
49600,9998,26,9997,31,9996,44,10002,26,10003,30,10004,53,10K_NOTE
49700,9998,32,9997,64,9996,110,10002,32,10003,62,10004,94,10K_NOTE
49800,9997,0,9996,1,9995,1,10003,0,10004,1,10005,1,10K_NOTE
