timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,product
74900,9998,29,9997,52,9996,132,10002,32,10003,61,10004,137,10K_NOTE
75000,9997,2,9996,4,9995,5,10003,3,10004,5,10005,5,10K_NOTE
75100,9997,57,9996,101,9995,168,10003,43,10004,108,10005,148,10K_NOTE
75200,9998,35,9997,59,9996,86,10002,34,10003,57,10004,79,10K_NOTE
75300,9997,11,9996,19,9995,47,10003,13,10004,26,10005,38,10K_NOTE
75400,9998,35,9997,44,9996,72,10002,39,10003,49,10004,55,10K_NOTE
75500,9995,24,9994,45,9993,61,9999,20,10000,50,10001,79,10K_NOTE
75600,9998,24,9997,38,9996,51,10002,32,10003,39,10004,60,10K_NOTE
75700,9998,37,9997,55,9996,66,10002,29,10003,46,10004,83,10K_NOTE
75800,10000,43,9999,54,9998,78,10006,40,10007,61,10008,84,10K_NOTE
75900,9997,13,9996,15,9995,26,10003,13,10004,18,10005,20,10K_NOTE
76000,9997,30,9996,52,9995,59,10003,40,10004,43,10005,59,10K_NOTE
76100,9997,50,9996,64,9995,68,10003,47,10004,66,10005,83,10K_NOTE
76200,9998,46,9997,77,9996,111,10002,35,10003,86,10004,121,10K_NOTE
76300,9997,30,9996,37,9995,60,10003,22,10004,32,10005,45,10K_NOTE
76400,9998,3,9997,5,9996,11,10002,3,10003,5,10004,11,10K_NOTE
76500,9998,16,9997,29,9996,30,10002,22,10003,20,10004,32,10K_NOTE
76600,9998,46,9997,58,9996,62,10002,50,10003,51,10004,67,10K_NOTE
76700,9998,7,9997,7,9996,10,10002,8,10003,7,10004,11,10K_NOTE
76800,9997,24,9996,38,9995,66,10003,22,10004,38,10005,57,10K_NOTE
76900,9998,43,9997,76,9996,185,10002,33,10003,91,10004,183,10K_NOTE
77000,9997,33,9996,39,9995,61,10003,31,10004,46,10005,53,10K_NOTE
77100,9997,10,9996,17,9995,36,10003,13,10004,17,10005,31,10K_NOTE
77200,9997,45,9996,53,9995,85,10003,44,10004,53,10005,93,10K_NOTE
77300,9998,50,9997,45,9996,60,10002,45,10003,49,10004,56,10K_NOTE
77400,9998,42,9997,51,9996,93,10002,29,10003,55,10004,86,10K_NOTE
77500,9998,0,9997,1,9996,3,10002,0,10003,2,10004,4,10K_NOTE
77600,10000,43,9999,93,9998,147,10006,50,10007,106,10008,186,10K_NOTE
77700,9997,39,9996,53,9995,113,10003,32,10004,56,10005,97,10K_NOTE
77800,9997,52,9996,72,9995,164,10003,43,10004,101,10005,135,10K_NOTE
77900,9997,38,9996,71,9995,168,10003,40,10004,88,10005,162,10K_NOTE
78000,10000,46,9999,67,9998,100,10006,46,10007,80,10008,80,10K_NOTE
78100,9998,23,9997,39,9996,69,10002,23,10003,34,10004,56,10K_NOTE
78200,9997,46,9996,63,9995,104,10003,42,10004,56,10005,83,10K_NOTE
78300,9998,26,9997,33,9996,70,10002,26,10003,41,10004,76,10K_NOTE
78400,9998,3,9997,5,9996,9,10002,4,10003,6,10004,11,10K_NOTE
78500,9998,13,9997,28,9996,40,10002,12,10003,21,10004,58,10K_NOTE
78600,9998,4,9997,10,9996,13,10002,5,10003,8,10004,18,10K_NOTE
78700,9998,54,9997,77,9996,116,10002,53,10003,77,10004,102,10K_NOTE
78800,9998,28,9997,41,9996,71,10002,24,10003,49,10004,77,10K_NOTE
78900,9998,3,9997,4,9996,8,10002,3,10003,6,10004,8,10K_NOTE
79000,9995,45,9994,62,9993,107,9999,35,10000,73,10001,88,10K_NOTE
79100,9997,8,9996,11,9995,14,10003,9,10004,12,10005,16,10K_NOTE
79200,9998,26,9997,50,9996,92,10002,22,10003,48,10004,114,10K_NOTE
79300,9995,7,9994,9,9993,16,9999,8,10000,11,10001,14,10K_NOTE
79400,9998,4,9997,10,9996,15,10002,5,10003,11,10004,21,10K_NOTE
79500,9997,42,9996,46,9995,61,10003,47,10004,62,10005,57,10K_NOTE
79600,9998,43,9997,74,9996,95,10002,51,10003,60,10004,104,10K_NOTE
79700,9998,1,9997,3,9996,4,10002,2,10003,3,10004,3,10K_NOTE
79800,9998,28,9997,29,9996,34,10002,27,10003,34,10004,43,10K_NOTE
79900,9998,13,9997,15,9996,21,10002,10,10003,15,10004,19,10K_NOTE
80000,9998,27,9997,31,9996,40,10002,29,10003,35,10004,32,10K_NOTE
80100,9998,6,9997,12,9996,26,10002,7,10003,16,10004,27,10K_NOTE
80200,9998,59,9997,59,9996,89,10002,50,10003,55,10004,101,10K_NOTE
80300,9998,5,9997,7,9996,15,10002,5,10003,9,10004,12,10K_NOTE
80400,9998,45,9997,67,9996,152,10002,51,10003,73,10004,160,10K_NOTE
80500,9998,29,9997,40,9996,61,10002,29,10003,32,10004,47,10K_NOTE
80600,9998,13,9997,25,9996,37,10002,14,10003,18,10004,28,10K_NOTE
80700,10001,38,10000,50,9999,83,10005,38,10006,45,10007,84,10K_NOTE
80800,9997,2,9996,4,9995,7,10003,3,10004,4,10005,8,10K_NOTE
80900,9998,11,9997,16,9996,28,10002,12,10003,15,10004,23,10K_NOTE
81000,9998,40,9997,73,9996,149,10002,34,10003,61,10004,139,10K_NOTE
81100,9998,10,9997,18,9996,26,10002,9,10003,17,10004,28,10K_NOTE
81200,9998,45,9997,55,9996,80,10002,39,10003,58,10004,76,10K_NOTE
81300,9998,34,9997,72,9996,133,10002,31,10003,74,10004,117,10K_NOTE
81400,9997,2,9996,3,9995,3,10003,3,10004,4,10005,3,10K_NOTE
81500,9998,34,9997,48,9996,57,10002,36,10003,47,10004,72,10K_NOTE
81600,9998,24,9997,57,9996,99,10002,33,10003,46,10004,116,10K_NOTE
81700,9998,1,9997,1,9996,2,10002,1,10003,1,10004,3,10K_NOTE
81800,9997,13,9996,17,9995,28,10003,10,10004,17,10005,25,10K_NOTE
81900,9997,35,9996,67,9995,97,10003,30,10004,66,10005,81,10K_NOTE
82000,9994,34,9993,61,9992,95,10000,31,10001,61,10002,87,10K_NOTE
82100,9997,4,9996,6,9995,12,10003,3,10004,8,10005,10,10K_NOTE
82200,9998,19,9997,30,9996,47,10002,21,10003,27,10004,52,10K_NOTE
82300,9998,13,9997,33,9996,56,10002,14,10003,31,10004,45,10K_NOTE
82400,9998,33,9997,63,9996,107,10002,35,10003,49,10004,107,10K_NOTE
82500,9998,18,9997,24,9996,32,10002,18,10003,20,10004,41,10K_NOTE
82600,9995,10,9994,19,9993,33,9999,9,10000,21,10001,32,10K_NOTE
82700,9997,40,9996,83,9995,149,10003,54,10004,75,10005,150,10K_NOTE
82800,9998,31,9997,52,9996,81,10002,34,10003,43,10004,74,10K_NOTE
82900,9998,41,9997,43,9996,55,10002,39,10003,43,10004,48,10K_NOTE
83000,9997,35,9996,36,9995,67,10003,34,10004,44,10005,51,10K_NOTE
83100,9997,47,9996,52,9995,72,10003,37,10004,54,10005,66,10K_NOTE
83200,9997,19,9996,33,9995,61,10003,20,10004,32,10005,51,10K_NOTE
83300,9998,26,9997,52,9996,83,10002,19,10003,50,10004,106,10K_NOTE
83400,9998,37,9997,75,9996,180,10002,39,10003,83,10004,164,10K_NOTE
83500,9998,26,9997,48,9996,100,10002,28,10003,53,10004,90,10K_NOTE
83600,9998,40,9997,57,9996,82,10002,28,10003,61,10004,96,10K_NOTE
83700,9998,36,9997,57,9996,100,10002,45,10003,66,10004,133,10K_NOTE
83800,9997,36,9996,39,9995,58,10003,39,10004,47,10005,59,10K_NOTE
83900,9997,16,9996,45,9995,85,10003,16,10004,34,10005,60,10K_NOTE
84000,9997,15,9996,30,9995,50,10003,14,10004,29,10005,55,10K_NOTE
84100,9997,39,9996,62,9995,80,10003,46,10004,58,10005,99,10K_NOTE
84200,9997,3,9996,6,9995,8,10003,2,10004,5,10005,7,10K_NOTE
84300,9998,28,9997,56,9996,97,10002,30,10003,53,10004,93,10K_NOTE
84400,9995,32,9994,82,9993,138,9999,36,10000,58,10001,113,10K_NOTE
84500,9997,1,9996,1,9995,3,10003,0,10004,2,10005,3,10K_NOTE
84600,9998,33,9997,70,9996,92,10002,38,10003,56,10004,112,10K_NOTE
84700,9998,2,9997,2,9996,5,10002,1,10003,2,10004,6,10K_NOTE
84800,9997,25,9996,49,9995,70,10003,29,10004,39,10005,79,10K_NOTE
84900,9998,3,9997,5,9996,7,10002,4,10003,5,10004,9,10K_NOTE
85000,9998,10,9997,21,9996,28,10002,10,10003,21,10004,38,10K_NOTE
85100,9998,57,9997,69,9996,104,10002,51,10003,64,10004,111,10K_NOTE
85200,9998,25,9997,50,9996,124,10002,30,10003,63,10004,112,10K_NOTE
85300,9998,45,9997,95,9996,128,10002,40,10003,74,10004,143,10K_NOTE
85400,9998,5,9997,9,9996,13,10002,6,10003,9,10004,12,10K_NOTE
85500,9998,41,9997,81,9996,143,10002,39,10003,102,10004,143,10K_NOTE
85600,9998,0,9997,1,9996,4,10002,0,10003,2,10004,3,10K_NOTE
85700,9998,13,9997,26,9996,61,10002,11,10003,28,10004,49,10K_NOTE
85800,9998,43,9997,56,9996,92,10002,38,10003,73,10004,137,10K_NOTE
85900,9995,26,9994,57,9993,77,9999,26,10000,54,10001,64,10K_NOTE
86000,9997,37,9996,61,9995,150,10003,38,10004,59,10005,126,10K_NOTE
86100,9998,26,9997,39,9996,76,10002,30,10003,53,10004,70,10K_NOTE
86200,10001,36,10000,55,9999,66,10005,38,10006,58,10007,88,10K_NOTE
86300,9998,2,9997,3,9996,7,10002,2,10003,4,10004,7,10K_NOTE
86400,9998,2,9997,2,9996,3,10002,1,10003,3,10004,3,10K_NOTE
86500,9997,4,9996,5,9995,9,10003,4,10004,6,10005,9,10K_NOTE
86600,9998,33,9997,48,9996,78,10002,34,10003,57,10004,74,10K_NOTE
86700,9997,42,9996,69,9995,100,10003,48,10004,48,10005,104,10K_NOTE
86800,9998,12,9997,19,9996,30,10002,13,10003,18,10004,35,10K_NOTE
86900,9997,36,9996,44,9995,71,10003,35,10004,48,10005,69,10K_NOTE
87000,9998,19,9997,31,9996,47,10002,25,10003,37,10004,58,10K_NOTE
87100,9997,31,9996,52,9995,97,10003,46,10004,57,10005,92,10K_NOTE
87200,9998,14,9997,33,9996,64,10002,16,10003,32,10004,59,10K_NOTE
87300,9998,28,9997,63,9996,113,10002,33,10003,57,10004,118,10K_NOTE
87400,9998,34,9997,65,9996,159,10002,35,10003,71,10004,131,10K_NOTE
87500,9998,16,9997,31,9996,51,10002,16,10003,25,10004,55,10K_NOTE
87600,9997,20,9996,33,9995,30,10003,24,10004,25,10005,31,10K_NOTE
87700,9998,10,9997,17,9996,32,10002,12,10003,22,10004,30,10K_NOTE
87800,9998,13,9997,20,9996,33,10002,17,10003,22,10004,44,10K_NOTE
87900,10001,28,10000,37,9999,63,10005,30,10006,45,10007,59,10K_NOTE
88000,9995,33,9994,49,9993,74,9999,35,10000,65,10001,62,10K_NOTE
88100,9997,13,9996,22,9995,36,10003,15,10004,18,10005,30,10K_NOTE
88200,9997,21,9996,28,9995,55,10003,20,10004,30,10005,43,10K_NOTE
88300,9997,29,9996,41,9995,50,10003,31,10004,29,10005,40,10K_NOTE
88400,9998,41,9997,54,9996,157,10002,32,10003,65,10004,152,10K_NOTE
88500,9998,20,9997,31,9996,66,10002,20,10003,35,10004,76,10K_NOTE
88600,9998,9,9997,22,9996,37,10002,8,10003,15,10004,30,10K_NOTE
88700,9998,11,9997,19,9996,43,10002,13,10003,19,10004,35,10K_NOTE
88800,9997,11,9996,21,9995,25,10003,11,10004,19,10005,30,10K_NOTE
88900,9998,9,9997,13,9996,18,10002,12,10003,10,10004,17,10K_NOTE
89000,10001,1,10000,1,9999,2,10005,0,10006,1,10007,2,10K_NOTE
89100,9998,18,9997,30,9996,71,10002,19,10003,37,10004,61,10K_NOTE
89200,9997,16,9996,22,9995,29,10003,14,10004,18,10005,22,10K_NOTE
89300,9997,22,9996,44,9995,70,10003,23,10004,36,10005,78,10K_NOTE
89400,9997,47,9996,71,9995,72,10003,40,10004,58,10005,67,10K_NOTE
89500,10001,7,10000,13,9999,17,10005,8,10006,14,10007,22,10K_NOTE
89600,9997,1,9996,1,9995,2,10003,1,10004,1,10005,2,10K_NOTE
89700,9997,52,9996,58,9995,87,10003,40,10004,56,10005,76,10K_NOTE
89800,9997,8,9996,7,9995,10,10003,7,10004,8,10005,10,10K_NOTE
89900,9998,22,9997,34,9996,57,10002,16,10003,33,10004,72,10K_NOTE
90000,9995,44,9994,82,9993,160,9999,43,10000,65,10001,168,10K_NOTE
90100,9998,5,9997,5,9996,7,10002,5,10003,6,10004,5,10K_NOTE
90200,9998,37,9997,62,9996,142,10002,38,10003,67,10004,109,10K_NOTE
90300,9998,38,9997,56,9996,130,10002,43,10003,64,10004,133,10K_NOTE
90400,9998,5,9997,8,9996,10,10002,4,10003,5,10004,8,10K_NOTE
90500,9998,29,9997,53,9996,64,10002,33,10003,40,10004,76,10K_NOTE
90600,9998,44,9997,60,9996,71,10002,39,10003,62,10004,86,10K_NOTE
90700,9997,8,9996,15,9995,19,10003,9,10004,17,10005,19,10K_NOTE
90800,9998,4,9997,9,9996,12,10002,5,10003,6,10004,14,10K_NOTE
90900,9998,37,9997,76,9996,108,10002,46,10003,56,10004,94,10K_NOTE
91000,9998,20,9997,38,9996,73,10002,17,10003,31,10004,70,10K_NOTE
91100,9997,11,9996,12,9995,25,10003,10,10004,13,10005,22,10K_NOTE
91200,9998,10,9997,21,9996,55,10002,11,10003,25,10004,53,10K_NOTE
91300,9998,38,9997,63,9996,75,10002,40,10003,59,10004,78,10K_NOTE
91400,9998,22,9997,39,9996,61,10002,18,10003,36,10004,64,10K_NOTE
91500,9998,26,9997,54,9996,97,10002,18,10003,39,10004,81,10K_NOTE
91600,9998,2,9997,4,9996,9,10002,3,10003,4,10004,7,10K_NOTE
91700,9997,4,9996,4,9995,8,10003,4,10004,6,10005,7,10K_NOTE
91800,9998,47,9997,57,9996,83,10002,39,10003,55,10004,111,10K_NOTE
91900,9998,8,9997,9,9996,12,10002,7,10003,11,10004,11,10K_NOTE
92000,9997,51,9996,96,9995,196,10003,48,10004,87,10005,170,10K_NOTE
92100,9998,38,9997,73,9996,130,10002,48,10003,83,10004,132,10K_NOTE
92200,9998,27,9997,37,9996,73,10002,28,10003,40,10004,71,10K_NOTE
92300,9997,35,9996,46,9995,72,10003,26,10004,55,10005,89,10K_NOTE
92400,9997,55,9996,48,9995,68,10003,50,10004,68,10005,81,10K_NOTE
92500,9995,12,9994,16,9993,25,9999,14,10000,16,10001,23,10K_NOTE
92600,9998,4,9997,6,9996,7,10002,4,10003,6,10004,8,10K_NOTE
92700,9998,6,9997,12,9996,18,10002,6,10003,10,10004,25,10K_NOTE
92800,9998,37,9997,55,9996,132,10002,31,10003,54,10004,129,10K_NOTE
92900,9997,19,9996,31,9995,27,10003,23,10004,26,10005,27,10K_NOTE
93000,9998,31,9997,47,9996,63,10002,30,10003,42,10004,62,10K_NOTE
93100,9994,17,9993,27,9992,60,10000,19,10001,32,10002,62,10K_NOTE
93200,9997,46,9996,68,9995,91,10003,38,10004,68,10005,79,10K_NOTE
93300,9998,21,9997,35,9996,42,10002,22,10003,35,10004,34,10K_NOTE
93400,9997,32,9996,40,9995,81,10003,38,10004,49,10005,69,10K_NOTE
93500,9997,30,9996,31,9995,55,10003,29,10004,31,10005,42,10K_NOTE
93600,9998,27,9997,51,9996,86,10002,27,10003,45,10004,82,10K_NOTE
93700,9997,21,9996,44,9995,103,10003,23,10004,50,10005,76,10K_NOTE
93800,9998,9,9997,15,9996,17,10002,8,10003,11,10004,17,10K_NOTE
93900,9998,7,9997,11,9996,18,10002,5,10003,11,10004,18,10K_NOTE
94000,9998,30,9997,54,9996,86,10002,28,10003,42,10004,90,10K_NOTE
94100,9998,21,9997,33,9996,46,10002,18,10003,32,10004,41,10K_NOTE
94200,9998,40,9997,60,9996,71,10002,33,10003,54,10004,94,10K_NOTE
94300,9998,3,9997,7,9996,16,10002,3,10003,7,10004,16,10K_NOTE
94400,10001,33,10000,41,9999,63,10005,25,10006,42,10007,51,10K_NOTE
94500,9998,30,9997,34,9996,34,10002,29,10003,31,10004,33,10K_NOTE
94600,9997,30,9996,39,9995,48,10003,29,10004,39,10005,63,10K_NOTE
94700,9998,26,9997,36,9996,86,10002,22,10003,35,10004,84,10K_NOTE
94800,9997,21,9996,30,9995,41,10003,16,10004,32,10005,42,10K_NOTE
94900,9997,20,9996,33,9995,66,10003,24,10004,37,10005,68,10K_NOTE
95000,9998,5,9997,10,9996,16,10002,6,10003,10,10004,14,10K_NOTE
95100,9997,9,9996,19,9995,32,10003,11,10004,19,10005,36,10K_NOTE
95200,9997,24,9996,57,9995,80,10003,33,10004,49,10005,96,10K_NOTE
95300,9998,43,9997,64,9996,162,10002,41,10003,88,10004,170,10K_NOTE
95400,9998,17,9997,34,9996,39,10002,16,10003,33,10004,51,10K_NOTE
95500,9998,10,9997,25,9996,57,10002,14,10003,24,10004,56,10K_NOTE
95600,9997,0,9996,1,9995,1,10003,1,10004,1,10005,1,10K_NOTE
95700,9998,29,9997,42,9996,68,10002,27,10003,35,10004,68,10K_NOTE
95800,9998,32,9997,37,9996,78,10002,34,10003,46,10004,76,10K_NOTE
95900,9998,35,9997,43,9996,67,10002,25,10003,41,10004,60,10K_NOTE
96000,9995,0,9994,1,9993,1,9999,0,10000,1,10001,2,10K_NOTE
96100,9998,26,9997,47,9996,106,10002,26,10003,52,10004,73,10K_NOTE
96200,9998,42,9997,71,9996,116,10002,48,10003,94,10004,135,10K_NOTE
96300,9997,14,9996,24,9995,31,10003,13,10004,20,10005,37,10K_NOTE
96400,9997,25,9996,30,9995,41,10003,19,10004,31,10005,46,10K_NOTE
96500,9997,34,9996,31,9995,47,10003,24,10004,36,10005,42,10K_NOTE
96600,9998,16,9997,22,9996,42,10002,17,10003,24,10004,33,10K_NOTE
96700,9997,25,9996,23,9995,37,10003,18,10004,28,10005,37,10K_NOTE
96800,9998,41,9997,79,9996,107,10002,44,10003,60,10004,118,10K_NOTE
96900,9997,32,9996,54,9995,77,10003,38,10004,51,10005,68,10K_NOTE
97000,9998,29,9997,73,9996,140,10002,29,10003,63,10004,116,10K_NOTE
97100,9998,34,9997,55,9996,62,10002,44,10003,44,10004,68,10K_NOTE
97200,9998,28,9997,39,9996,69,10002,24,10003,34,10004,66,10K_NOTE
97300,9998,36,9997,71,9996,92,10002,46,10003,53,10004,68,10K_NOTE
97400,9997,38,9996,50,9995,57,10003,32,10004,39,10005,76,10K_NOTE
97500,9995,7,9994,13,9993,16,9999,6,10000,10,10001,16,10K_NOTE
97600,9997,20,9996,35,9995,71,10003,21,10004,34,10005,57,10K_NOTE
97700,9997,36,9996,74,9995,145,10003,39,10004,87,10005,135,10K_NOTE
97800,9998,13,9997,13,9996,21,10002,11,10003,17,10004,24,10K_NOTE
97900,9998,48,9997,83,9996,190,10002,48,10003,88,10004,187,10K_NOTE
98000,9998,13,9997,20,9996,33,10002,18,10003,27,10004,29,10K_NOTE
98100,9998,4,9997,5,9996,10,10002,4,10003,5,10004,10,10K_NOTE
98200,9997,33,9996,64,9995,123,10003,28,10004,54,10005,125,10K_NOTE
98300,9997,36,9996,60,9995,120,10003,27,10004,62,10005,99,10K_NOTE
98400,9998,5,9997,5,9996,8,10002,5,10003,7,10004,9,10K_NOTE
98500,9998,2,9997,3,9996,5,10002,2,10003,3,10004,5,10K_NOTE
98600,9998,15,9997,26,9996,46,10002,15,10003,29,10004,50,10K_NOTE
98700,9998,53,9997,57,9996,98,10002,44,10003,68,10004,88,10K_NOTE
98800,9998,16,9997,18,9996,25,10002,17,10003,20,10004,23,10K_NOTE
98900,9998,20,9997,30,9996,34,10002,20,10003,26,10004,44,10K_NOTE
99000,9998,30,9997,37,9996,37,10002,26,10003,33,10004,52,10K_NOTE
99100,9998,6,9997,12,9996,26,10002,5,10003,10,10004,23,10K_NOTE
99200,9998,22,9997,40,9996,66,10002,22,10003,48,10004,98,10K_NOTE
99300,9997,32,9996,50,9995,103,10003,31,10004,61,10005,81,10K_NOTE
99400,9998,3,9997,8,9996,15,10002,4,10003,8,10004,12,10K_NOTE
99500,9998,11,9997,13,9996,19,10002,10,10003,16,10004,17,10K_NOTE
99600,9998,32,9997,58,9996,114,10002,31,10003,65,10004,152,10K_NOTE
99700,9997,49,9996,97,9995,156,10003,39,10004,77,10005,142,10K_NOTE
99800,9998,12,9997,26,9996,41,10002,14,10003,19,10004,47,10K_NOTE
99900,9997,24,9996,30,9995,70,10003,25,10004,31,10005,54,10K_NOTE
100000,9998,29,9997,54,9996,83,10002,26,10003,50,10004,104,10K_NOTE
