bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,product,timestamp
10002,0,9998,0,10K_NOTE,100
10002,0,9998,0,10K_NOTE,200
10002,2,9998,2,10K_NOTE,300
10001,2,9999,1,10K_NOTE,400
10005,0,10001,1,10K_NOTE,500
10001,0,9999,1,10K_NOTE,600
10001,0,9999,0,10K_NOTE,700
10002,1,9998,2,10K_NOTE,800
10002,2,9998,2,10K_NOTE,900
10002,0,9998,0,10K_NOTE,1000
10001,0,9999,0,10K_NOTE,1100
10002,3,9998,2,10K_NOTE,1200
10002,0,9998,3,10K_NOTE,1300
10004,3,10002,0,10K_NOTE,1400
10001,3,9999,1,10K_NOTE,1500
10001,0,9999,1,10K_NOTE,1600
10001,0,9999,0,10K_NOTE,1700
10001,4,9999,4,10K_NOTE,1800
10002,0,9998,0,10K_NOTE,1900
10002,0,9998,0,10K_NOTE,2000
10002,0,9998,0,10K_NOTE,2100
10002,0,9998,1,10K_NOTE,2200
10001,2,9999,0,10K_NOTE,2300
10002,0,9998,0,10K_NOTE,2400
10002,0,9998,0,10K_NOTE,2500
10005,0,10001,2,10K_NOTE,2600
10001,0,9999,0,10K_NOTE,2700
9998,0,9996,0,10K_NOTE,2800
10002,0,9998,0,10K_NOTE,2900
10002,0,9998,0,10K_NOTE,3000
10001,1,9999,2,10K_NOTE,3100
10001,0,9999,0,10K_NOTE,3200
10001,0,9999,0,10K_NOTE,3300
10002,1,9998,0,10K_NOTE,3400
10001,0,9999,0,10K_NOTE,3500
10002,1,9998,1,10K_NOTE,3600
10005,0,10001,0,10K_NOTE,3700
10001,1,9999,1,10K_NOTE,3800
10002,0,9998,0,10K_NOTE,3900
10004,3,10002,1,10K_NOTE,4000
10005,0,10001,0,10K_NOTE,4100
10001,0,9999,0,10K_NOTE,4200
9999,1,9995,2,10K_NOTE,4300
10002,0,9998,0,10K_NOTE,4400
10002,0,9998,0,10K_NOTE,4500
10001,0,9999,0,10K_NOTE,4600
10001,0,9999,0,10K_NOTE,4700
10001,1,9999,1,10K_NOTE,4800
10001,0,9999,0,10K_NOTE,4900
10001,2,9999,3,10K_NOTE,5000
10001,1,9999,3,10K_NOTE,5100
10001,2,9999,0,10K_NOTE,5200
10001,0,9999,0,10K_NOTE,5300
10001,0,9999,0,10K_NOTE,5400
10001,3,9999,2,10K_NOTE,5500
10002,3,9998,3,10K_NOTE,5600
10002,0,9998,0,10K_NOTE,5700
10002,0,9998,0,10K_NOTE,5800
10001,2,9999,1,10K_NOTE,5900
10002,0,9998,0,10K_NOTE,6000
10002,2,9998,2,10K_NOTE,6100
10002,0,9998,0,10K_NOTE,6200
10002,2,9998,3,10K_NOTE,6300
10002,0,9998,4,10K_NOTE,6400
10002,0,9998,3,10K_NOTE,6500
10001,1,9999,0,10K_NOTE,6600
10001,0,9999,0,10K_NOTE,6700
10001,0,9999,1,10K_NOTE,6800
10002,0,9998,0,10K_NOTE,6900
10002,2,9998,2,10K_NOTE,7000
10002,1,9998,0,10K_NOTE,7100
10002,3,9998,1,10K_NOTE,7200
10001,0,9999,0,10K_NOTE,7300
10005,0,10001,0,10K_NOTE,7400
10001,3,9999,2,10K_NOTE,7500
10002,2,9998,2,10K_NOTE,7600
10002,0,9998,1,10K_NOTE,7700
10002,0,9998,0,10K_NOTE,7800
10002,0,9998,0,10K_NOTE,7900
10002,2,9998,3,10K_NOTE,8000
10001,1,9999,0,10K_NOTE,8100
10001,0,9999,0,10K_NOTE,8200
10002,3,9998,1,10K_NOTE,8300
10002,3,9998,1,10K_NOTE,8400
10002,1,9998,1,10K_NOTE,8500
10002,1,9998,0,10K_NOTE,8600
10002,1,9998,1,10K_NOTE,8700
10001,0,9999,2,10K_NOTE,8800
10002,2,9998,2,10K_NOTE,8900
10002,0,9998,0,10K_NOTE,9000
10002,0,9998,0,10K_NOTE,9100
10002,3,9998,0,10K_NOTE,9200
10002,1,9998,2,10K_NOTE,9300
10002,0,9998,2,10K_NOTE,9400
10002,0,9998,1,10K_NOTE,9500
10001,0,9999,2,10K_NOTE,9600
10001,0,9999,1,10K_NOTE,9700
10002,0,9998,0,10K_NOTE,9800
10001,1,9999,0,10K_NOTE,9900
10001,0,9999,0,10K_NOTE,10000
10001,1,9999,0,10K_NOTE,10100
10002,0,9998,0,10K_NOTE,10200
10001,0,9999,1,10K_NOTE,10300
10002,0,9998,0,10K_NOTE,10400
10002,0,9998,1,10K_NOTE,10500
10002,2,9998,0,10K_NOTE,10600
10002,0,9998,1,10K_NOTE,10700
10002,0,9998,0,10K_NOTE,10800
10001,0,9999,1,10K_NOTE,10900
10002,0,9998,0,10K_NOTE,11000
10001,0,9999,0,10K_NOTE,11100
10001,0,9999,0,10K_NOTE,11200
10001,0,9999,1,10K_NOTE,11300
10001,0,9999,0,10K_NOTE,11400
10002,1,9998,2,10K_NOTE,11500
10002,1,9998,1,10K_NOTE,11600
10001,3,9999,2,10K_NOTE,11700
10001,0,9999,0,10K_NOTE,11800
10001,0,9999,0,10K_NOTE,11900
10002,2,9998,3,10K_NOTE,12000
10002,2,9998,0,10K_NOTE,12100
10001,2,9999,1,10K_NOTE,12200
10001,4,9999,4,10K_NOTE,12300
10001,1,9999,0,10K_NOTE,12400
10001,2,9999,0,10K_NOTE,12500
10002,0,9998,1,10K_NOTE,12600
10001,0,9999,0,10K_NOTE,12700
10001,1,9999,1,10K_NOTE,12800
10001,1,9999,1,10K_NOTE,12900
10001,3,9999,0,10K_NOTE,13000
10001,1,9999,0,10K_NOTE,13100
10001,1,9999,2,10K_NOTE,13200
9999,0,9995,0,10K_NOTE,13300
10001,0,9999,0,10K_NOTE,13400
10001,2,9999,3,10K_NOTE,13500
10002,1,9998,3,10K_NOTE,13600
10002,0,9998,0,10K_NOTE,13700
10002,3,9998,1,10K_NOTE,13800
10001,0,9999,1,10K_NOTE,13900
10001,0,9999,0,10K_NOTE,14000
10001,4,9999,0,10K_NOTE,14100
10002,0,9998,0,10K_NOTE,14200
10001,1,9999,0,10K_NOTE,14300
10001,1,9999,1,10K_NOTE,14400
10001,1,9999,2,10K_NOTE,14500
9999,1,9995,0,10K_NOTE,14600
10002,3,9998,2,10K_NOTE,14700
10002,3,9998,1,10K_NOTE,14800
10001,0,9999,0,10K_NOTE,14900
10002,0,9998,0,10K_NOTE,15000
10001,0,9999,0,10K_NOTE,15100
10002,1,9998,0,10K_NOTE,15200
10001,0,9999,0,10K_NOTE,15300
10002,0,9998,0,10K_NOTE,15400
10001,2,9999,2,10K_NOTE,15500
10001,2,9999,1,10K_NOTE,15600
10001,1,9999,1,10K_NOTE,15700
10002,1,9998,0,10K_NOTE,15800
10002,0,9998,0,10K_NOTE,15900
10002,0,9998,0,10K_NOTE,16000
10002,0,9998,1,10K_NOTE,16100
10002,1,9998,2,10K_NOTE,16200
10004,0,10002,0,10K_NOTE,16300
10001,3,9999,3,10K_NOTE,16400
9998,0,9996,0,10K_NOTE,16500
10005,1,10001,3,10K_NOTE,16600
10002,0,9998,0,10K_NOTE,16700
9999,0,9995,0,10K_NOTE,16800
10002,4,9998,2,10K_NOTE,16900
10004,0,10002,0,10K_NOTE,17000
10001,0,9999,0,10K_NOTE,17100
10001,1,9999,0,10K_NOTE,17200
10002,1,9998,2,10K_NOTE,17300
10002,3,9998,2,10K_NOTE,17400
10002,1,9998,2,10K_NOTE,17500
10002,0,9998,2,10K_NOTE,17600
10002,2,9998,0,10K_NOTE,17700
10001,0,9999,1,10K_NOTE,17800
10001,0,9999,0,10K_NOTE,17900
10002,0,9998,0,10K_NOTE,18000
10001,3,9999,1,10K_NOTE,18100
10002,0,9998,0,10K_NOTE,18200
10002,0,9998,0,10K_NOTE,18300
10002,3,9998,2,10K_NOTE,18400
10002,0,9998,1,10K_NOTE,18500
10001,0,9999,2,10K_NOTE,18600
10002,0,9998,3,10K_NOTE,18700
10001,0,9999,1,10K_NOTE,18800
10002,0,9998,0,10K_NOTE,18900
10002,0,9998,1,10K_NOTE,19000
10002,2,9998,0,10K_NOTE,19100
10002,0,9998,0,10K_NOTE,19200
10002,1,9998,2,10K_NOTE,19300
10001,0,9999,0,10K_NOTE,19400
10001,0,9999,0,10K_NOTE,19500
10001,0,9999,0,10K_NOTE,19600
10002,0,9998,0,10K_NOTE,19700
10001,2,9999,2,10K_NOTE,19800
10002,1,9998,2,10K_NOTE,19900
10002,0,9998,0,10K_NOTE,20000
10005,0,10001,0,10K_NOTE,20100
10001,0,9999,0,10K_NOTE,20200
10005,1,10001,1,10K_NOTE,20300
10001,0,9999,0,10K_NOTE,20400
10002,4,9998,3,10K_NOTE,20500
10001,0,9999,0,10K_NOTE,20600
9998,0,9996,0,10K_NOTE,20700
10002,0,9998,0,10K_NOTE,20800
10001,2,9999,1,10K_NOTE,20900
10002,1,9998,0,10K_NOTE,21000
10001,0,9999,0,10K_NOTE,21100
10001,0,9999,2,10K_NOTE,21200
10001,4,9999,1,10K_NOTE,21300
10001,0,9999,1,10K_NOTE,21400
10002,2,9998,3,10K_NOTE,21500
10002,0,9998,0,10K_NOTE,21600
10001,0,9999,0,10K_NOTE,21700
10002,3,9998,2,10K_NOTE,21800
10002,0,9998,0,10K_NOTE,21900
10001,0,9999,0,10K_NOTE,22000
10001,3,9999,2,10K_NOTE,22100
9998,0,9996,1,10K_NOTE,22200
10002,0,9998,0,10K_NOTE,22300
10001,0,9999,0,10K_NOTE,22400
10002,3,9998,1,10K_NOTE,22500
10001,0,9999,0,10K_NOTE,22600
10001,1,9999,1,10K_NOTE,22700
10001,2,9999,0,10K_NOTE,22800
10001,1,9999,0,10K_NOTE,22900
10004,2,10002,0,10K_NOTE,23000
10002,0,9998,3,10K_NOTE,23100
10002,1,9998,1,10K_NOTE,23200
9998,1,9996,2,10K_NOTE,23300
10001,2,9999,1,10K_NOTE,23400
10001,1,9999,0,10K_NOTE,23500
10001,4,9999,2,10K_NOTE,23600
10001,0,9999,0,10K_NOTE,23700
10005,3,10001,2,10K_NOTE,23800
10001,0,9999,0,10K_NOTE,23900
10002,0,9998,0,10K_NOTE,24000
10001,2,9999,2,10K_NOTE,24100
10002,1,9998,2,10K_NOTE,24200
10001,0,9999,0,10K_NOTE,24300
10001,0,9999,3,10K_NOTE,24400
10002,1,9998,1,10K_NOTE,24500
10001,1,9999,1,10K_NOTE,24600
10001,2,9999,2,10K_NOTE,24700
10002,0,9998,0,10K_NOTE,24800
10002,0,9998,0,10K_NOTE,24900
10002,0,9998,2,10K_NOTE,25000
10002,0,9998,2,10K_NOTE,25100
10002,0,9998,0,10K_NOTE,25200
10001,0,9999,0,10K_NOTE,25300
10001,0,9999,2,10K_NOTE,25400
10001,0,9999,1,10K_NOTE,25500
10002,4,9998,3,10K_NOTE,25600
9998,0,9996,0,10K_NOTE,25700
10002,0,9998,2,10K_NOTE,25800
10002,1,9998,1,10K_NOTE,25900
10002,3,9998,3,10K_NOTE,26000
10002,0,9998,0,10K_NOTE,26100
10001,3,9999,1,10K_NOTE,26200
10001,0,9999,2,10K_NOTE,26300
10002,0,9998,0,10K_NOTE,26400
10001,0,9999,0,10K_NOTE,26500
10002,0,9998,1,10K_NOTE,26600
10001,3,9999,1,10K_NOTE,26700
10002,0,9998,0,10K_NOTE,26800
10002,0,9998,1,10K_NOTE,26900
10001,1,9999,0,10K_NOTE,27000
10002,2,9998,4,10K_NOTE,27100
10002,0,9998,0,10K_NOTE,27200
10002,2,9998,2,10K_NOTE,27300
10002,0,9998,0,10K_NOTE,27400
10001,2,9999,3,10K_NOTE,27500
10002,2,9998,3,10K_NOTE,27600
10001,0,9999,0,10K_NOTE,27700
10001,1,9999,0,10K_NOTE,27800
10002,0,9998,0,10K_NOTE,27900
10001,0,9999,0,10K_NOTE,28000
10002,4,9998,3,10K_NOTE,28100
10001,0,9999,0,10K_NOTE,28200
10001,3,9999,3,10K_NOTE,28300
10001,2,9999,3,10K_NOTE,28400
10001,2,9999,3,10K_NOTE,28500
10001,0,9999,0,10K_NOTE,28600
10001,0,9999,2,10K_NOTE,28700
10001,3,9999,0,10K_NOTE,28800
10002,1,9998,0,10K_NOTE,28900
10001,0,9999,1,10K_NOTE,29000
10004,0,10002,0,10K_NOTE,29100
10001,1,9999,0,10K_NOTE,29200
10002,0,9998,0,10K_NOTE,29300
10002,0,9998,0,10K_NOTE,29400
10001,1,9999,1,10K_NOTE,29500
10002,0,9998,0,10K_NOTE,29600
10001,0,9999,0,10K_NOTE,29700
10004,1,10002,0,10K_NOTE,29800
10001,0,9999,0,10K_NOTE,29900
10001,0,9999,1,10K_NOTE,30000
10002,1,9998,0,10K_NOTE,30100
10001,0,9999,0,10K_NOTE,30200
10002,0,9998,0,10K_NOTE,30300
10001,0,9999,0,10K_NOTE,30400
10001,0,9999,0,10K_NOTE,30500
10001,0,9999,0,10K_NOTE,30600
10004,1,10002,0,10K_NOTE,30700
10001,3,9999,0,10K_NOTE,30800
10002,1,9998,0,10K_NOTE,30900
10002,2,9998,3,10K_NOTE,31000
10004,3,10002,0,10K_NOTE,31100
9999,0,9995,0,10K_NOTE,31200
10001,2,9999,4,10K_NOTE,31300
10002,2,9998,4,10K_NOTE,31400
10001,1,9999,0,10K_NOTE,31500
10001,1,9999,0,10K_NOTE,31600
10002,1,9998,1,10K_NOTE,31700
10002,2,9998,0,10K_NOTE,31800
10002,1,9998,0,10K_NOTE,31900
10001,2,9999,1,10K_NOTE,32000
9999,3,9995,0,10K_NOTE,32100
10001,0,9999,0,10K_NOTE,32200
10002,2,9998,0,10K_NOTE,32300
10002,0,9998,1,10K_NOTE,32400
10002,0,9998,0,10K_NOTE,32500
10001,0,9999,0,10K_NOTE,32600
10002,1,9998,4,10K_NOTE,32700
10001,2,9999,3,10K_NOTE,32800
10001,0,9999,0,10K_NOTE,32900
10001,0,9999,0,10K_NOTE,33000
10001,0,9999,0,10K_NOTE,33100
10001,4,9999,3,10K_NOTE,33200
10001,2,9999,1,10K_NOTE,33300
10005,0,10001,0,10K_NOTE,33400
9998,1,9996,0,10K_NOTE,33500
10002,1,9998,0,10K_NOTE,33600
10001,0,9999,1,10K_NOTE,33700
10001,0,9999,0,10K_NOTE,33800
10002,2,9998,4,10K_NOTE,33900
10001,1,9999,1,10K_NOTE,34000
10002,0,9998,0,10K_NOTE,34100
10001,1,9999,1,10K_NOTE,34200
10002,0,9998,0,10K_NOTE,34300
10002,0,9998,0,10K_NOTE,34400
10001,3,9999,3,10K_NOTE,34500
10001,0,9999,0,10K_NOTE,34600
10002,1,9998,1,10K_NOTE,34700
10001,0,9999,0,10K_NOTE,34800
10001,1,9999,1,10K_NOTE,34900
10002,1,9998,0,10K_NOTE,35000
10002,0,9998,0,10K_NOTE,35100
10002,0,9998,0,10K_NOTE,35200
10001,2,9999,1,10K_NOTE,35300
10002,1,9998,3,10K_NOTE,35400
10001,1,9999,0,10K_NOTE,35500
10002,0,9998,0,10K_NOTE,35600
10002,2,9998,0,10K_NOTE,35700
10002,0,9998,0,10K_NOTE,35800
10001,0,9999,0,10K_NOTE,35900
10002,0,9998,0,10K_NOTE,36000
10002,1,9998,0,10K_NOTE,36100
10001,0,9999,0,10K_NOTE,36200
10001,0,9999,0,10K_NOTE,36300
10001,0,9999,0,10K_NOTE,36400
10001,0,9999,0,10K_NOTE,36500
10002,0,9998,0,10K_NOTE,36600
10001,2,9999,3,10K_NOTE,36700
10002,2,9998,3,10K_NOTE,36800
10001,3,9999,1,10K_NOTE,36900
10002,1,9998,1,10K_NOTE,37000
10002,1,9998,0,10K_NOTE,37100
10002,0,9998,0,10K_NOTE,37200
10002,1,9998,0,10K_NOTE,37300
10001,1,9999,3,10K_NOTE,37400
10002,4,9998,2,10K_NOTE,37500
10002,1,9998,1,10K_NOTE,37600
10001,0,9999,2,10K_NOTE,37700
10002,1,9998,0,10K_NOTE,37800
10001,2,9999,2,10K_NOTE,37900
10002,1,9998,0,10K_NOTE,38000
10002,0,9998,0,10K_NOTE,38100
10002,1,9998,0,10K_NOTE,38200
10005,2,10001,3,10K_NOTE,38300
10002,0,9998,2,10K_NOTE,38400
10002,0,9998,0,10K_NOTE,38500
10001,0,9999,0,10K_NOTE,38600
10001,0,9999,3,10K_NOTE,38700
10002,1,9998,2,10K_NOTE,38800
10001,2,9999,2,10K_NOTE,38900
10002,0,9998,0,10K_NOTE,39000
10001,0,9999,0,10K_NOTE,39100
10004,2,10002,2,10K_NOTE,39200
10002,0,9998,1,10K_NOTE,39300
10001,0,9999,1,10K_NOTE,39400
10001,3,9999,2,10K_NOTE,39500
10001,2,9999,0,10K_NOTE,39600
10001,0,9999,0,10K_NOTE,39700
10002,0,9998,2,10K_NOTE,39800
10004,0,10002,0,10K_NOTE,39900
10002,1,9998,1,10K_NOTE,40000
10002,4,9998,0,10K_NOTE,40100
10002,2,9998,2,10K_NOTE,40200
10001,0,9999,0,10K_NOTE,40300
10001,0,9999,0,10K_NOTE,40400
10001,0,9999,0,10K_NOTE,40500
10001,4,9999,1,10K_NOTE,40600
10002,0,9998,1,10K_NOTE,40700
10002,0,9998,0,10K_NOTE,40800
10002,1,9998,1,10K_NOTE,40900
10001,0,9999,2,10K_NOTE,41000
9998,0,9996,0,10K_NOTE,41100
9999,1,9995,1,10K_NOTE,41200
10002,1,9998,1,10K_NOTE,41300
9999,0,9995,0,10K_NOTE,41400
10001,1,9999,1,10K_NOTE,41500
10001,4,9999,0,10K_NOTE,41600
10001,0,9999,0,10K_NOTE,41700
10005,0,10001,1,10K_NOTE,41800
10002,0,9998,1,10K_NOTE,41900
10002,0,9998,0,10K_NOTE,42000
10004,0,10002,0,10K_NOTE,42100
10001,0,9999,0,10K_NOTE,42200
10002,1,9998,2,10K_NOTE,42300
9999,0,9995,0,10K_NOTE,42400
10002,1,9998,0,10K_NOTE,42500
10002,0,9998,2,10K_NOTE,42600
10001,0,9999,0,10K_NOTE,42700
10001,0,9999,1,10K_NOTE,42800
10002,0,9998,1,10K_NOTE,42900
10002,1,9998,0,10K_NOTE,43000
10002,2,9998,3,10K_NOTE,43100
10001,3,9999,0,10K_NOTE,43200
10002,2,9998,2,10K_NOTE,43300
10001,2,9999,0,10K_NOTE,43400
10002,3,9998,3,10K_NOTE,43500
10005,1,10001,1,10K_NOTE,43600
10002,0,9998,0,10K_NOTE,43700
10002,0,9998,0,10K_NOTE,43800
10002,1,9998,0,10K_NOTE,43900
10001,0,9999,0,10K_NOTE,44000
10002,0,9998,1,10K_NOTE,44100
10002,0,9998,0,10K_NOTE,44200
10001,0,9999,0,10K_NOTE,44300
10004,3,10002,1,10K_NOTE,44400
10002,0,9998,0,10K_NOTE,44500
10002,0,9998,0,10K_NOTE,44600
10001,0,9999,1,10K_NOTE,44700
10002,0,9998,0,10K_NOTE,44800
10001,1,9999,1,10K_NOTE,44900
10002,1,9998,2,10K_NOTE,45000
10002,1,9998,0,10K_NOTE,45100
10002,0,9998,0,10K_NOTE,45200
10002,4,9998,2,10K_NOTE,45300
10002,0,9998,0,10K_NOTE,45400
10002,0,9998,0,10K_NOTE,45500
10001,0,9999,0,10K_NOTE,45600
10002,0,9998,0,10K_NOTE,45700
10001,2,9999,2,10K_NOTE,45800
10001,1,9999,2,10K_NOTE,45900
10002,1,9998,0,10K_NOTE,46000
10004,0,10002,0,10K_NOTE,46100
10001,2,9999,3,10K_NOTE,46200
10002,0,9998,0,10K_NOTE,46300
10002,2,9998,3,10K_NOTE,46400
10001,2,9999,3,10K_NOTE,46500
10004,0,10002,0,10K_NOTE,46600
10002,2,9998,1,10K_NOTE,46700
10001,0,9999,0,10K_NOTE,46800
10002,0,9998,0,10K_NOTE,46900
10002,2,9998,1,10K_NOTE,47000
10002,0,9998,0,10K_NOTE,47100
10001,2,9999,2,10K_NOTE,47200
10001,0,9999,0,10K_NOTE,47300
10001,1,9999,2,10K_NOTE,47400
10001,1,9999,1,10K_NOTE,47500
10002,0,9998,0,10K_NOTE,47600
10002,1,9998,0,10K_NOTE,47700
10002,3,9998,0,10K_NOTE,47800
10002,0,9998,1,10K_NOTE,47900
10001,0,9999,1,10K_NOTE,48000
10002,1,9998,3,10K_NOTE,48100
10002,1,9998,2,10K_NOTE,48200
10002,4,9998,0,10K_NOTE,48300
10001,0,9999,0,10K_NOTE,48400
10001,0,9999,0,10K_NOTE,48500
10004,0,10002,0,10K_NOTE,48600
10001,1,9999,1,10K_NOTE,48700
10001,4,9999,0,10K_NOTE,48800
10002,3,9998,2,10K_NOTE,48900
10001,0,9999,0,10K_NOTE,49000
10001,0,9999,1,10K_NOTE,49100
10001,0,9999,0,10K_NOTE,49200
10002,2,9998,4,10K_NOTE,49300
10002,0,9998,0,10K_NOTE,49400
10001,2,9999,0,10K_NOTE,49500
10002,0,9998,0,10K_NOTE,49600
10002,0,9998,0,10K_NOTE,49700
10002,0,9998,0,10K_NOTE,49800
10001,1,9999,2,10K_NOTE,49900
10001,0,9999,0,10K_NOTE,50000
