bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,product,timestamp
10002,0,9998,3,10K_NOTE,50100
10002,1,9998,1,10K_NOTE,50200
10002,0,9998,0,10K_NOTE,50300
10001,0,9999,0,10K_NOTE,50400
10002,1,9998,0,10K_NOTE,50500
10001,2,9999,1,10K_NOTE,50600
10002,0,9998,0,10K_NOTE,50700
10005,3,10001,4,10K_NOTE,50800
10002,2,9998,4,10K_NOTE,50900
10001,0,9999,0,10K_NOTE,51000
9998,3,9996,4,10K_NOTE,51100
10001,1,9999,0,10K_NOTE,51200
10002,0,9998,0,10K_NOTE,51300
9998,2,9996,1,10K_NOTE,51400
10001,0,9999,0,10K_NOTE,51500
10002,1,9998,0,10K_NOTE,51600
10002,0,9998,0,10K_NOTE,51700
10002,2,9998,0,10K_NOTE,51800
10001,1,9999,2,10K_NOTE,51900
10002,0,9998,0,10K_NOTE,52000
10002,2,9998,2,10K_NOTE,52100
10002,0,9998,1,10K_NOTE,52200
10002,0,9998,0,10K_NOTE,52300
10001,1,9999,1,10K_NOTE,52400
10002,3,9998,3,10K_NOTE,52500
10001,0,9999,0,10K_NOTE,52600
10002,0,9998,0,10K_NOTE,52700
10001,0,9999,0,10K_NOTE,52800
9998,2,9996,3,10K_NOTE,52900
10002,0,9998,0,10K_NOTE,53000
10002,0,9998,0,10K_NOTE,53100
10002,2,9998,2,10K_NOTE,53200
9998,0,9996,0,10K_NOTE,53300
10001,0,9999,0,10K_NOTE,53400
10001,0,9999,0,10K_NOTE,53500
10001,1,9999,1,10K_NOTE,53600
10002,0,9998,1,10K_NOTE,53700
10001,0,9999,0,10K_NOTE,53800
10001,0,9999,0,10K_NOTE,53900
10001,2,9999,2,10K_NOTE,54000
10001,1,9999,0,10K_NOTE,54100
10002,3,9998,2,10K_NOTE,54200
10002,0,9998,2,10K_NOTE,54300
10001,0,9999,1,10K_NOTE,54400
10002,0,9998,0,10K_NOTE,54500
10002,1,9998,1,10K_NOTE,54600
10002,0,9998,0,10K_NOTE,54700
10002,0,9998,0,10K_NOTE,54800
10001,0,9999,0,10K_NOTE,54900
10002,0,9998,0,10K_NOTE,55000
10001,0,9999,2,10K_NOTE,55100
10002,0,9998,0,10K_NOTE,55200
10002,3,9998,2,10K_NOTE,55300
10001,0,9999,0,10K_NOTE,55400
10002,0,9998,0,10K_NOTE,55500
10001,0,9999,0,10K_NOTE,55600
10002,2,9998,0,10K_NOTE,55700
10002,1,9998,3,10K_NOTE,55800
10005,2,10001,2,10K_NOTE,55900
10002,0,9998,0,10K_NOTE,56000
10001,4,9999,4,10K_NOTE,56100
10001,2,9999,0,10K_NOTE,56200
10002,3,9998,2,10K_NOTE,56300
10002,0,9998,4,10K_NOTE,56400
10002,0,9998,0,10K_NOTE,56500
10002,1,9998,0,10K_NOTE,56600
10001,4,9999,2,10K_NOTE,56700
10001,0,9999,0,10K_NOTE,56800
10002,0,9998,0,10K_NOTE,56900
10001,1,9999,1,10K_NOTE,57000
10001,3,9999,3,10K_NOTE,57100
10001,0,9999,3,10K_NOTE,57200
10002,3,9998,2,10K_NOTE,57300
10001,1,9999,1,10K_NOTE,57400
10002,0,9998,0,10K_NOTE,57500
10002,1,9998,3,10K_NOTE,57600
10002,1,9998,0,10K_NOTE,57700
10002,0,9998,0,10K_NOTE,57800
10001,0,9999,0,10K_NOTE,57900
10002,0,9998,2,10K_NOTE,58000
9999,0,9995,0,10K_NOTE,58100
10002,0,9998,0,10K_NOTE,58200
10002,0,9998,0,10K_NOTE,58300
10001,0,9999,0,10K_NOTE,58400
10001,1,9999,0,10K_NOTE,58500
10002,1,9998,2,10K_NOTE,58600
10002,0,9998,0,10K_NOTE,58700
10001,0,9999,1,10K_NOTE,58800
10002,0,9998,0,10K_NOTE,58900
10002,0,9998,0,10K_NOTE,59000
10002,1,9998,1,10K_NOTE,59100
10001,1,9999,0,10K_NOTE,59200
10001,0,9999,0,10K_NOTE,59300
10001,2,9999,0,10K_NOTE,59400
10002,3,9998,1,10K_NOTE,59500
9999,0,9995,0,10K_NOTE,59600
10001,1,9999,0,10K_NOTE,59700
10002,0,9998,0,10K_NOTE,59800
10005,1,10001,1,10K_NOTE,59900
10001,4,9999,2,10K_NOTE,60000
10001,0,9999,0,10K_NOTE,60100
10001,0,9999,2,10K_NOTE,60200
10001,1,9999,1,10K_NOTE,60300
10002,0,9998,0,10K_NOTE,60400
10001,0,9999,0,10K_NOTE,60500
10001,1,9999,0,10K_NOTE,60600
10002,0,9998,4,10K_NOTE,60700
10001,0,9999,0,10K_NOTE,60800
10002,0,9998,2,10K_NOTE,60900
10001,0,9999,1,10K_NOTE,61000
10002,2,9998,2,10K_NOTE,61100
10002,0,9998,0,10K_NOTE,61200
10002,2,9998,1,10K_NOTE,61300
10001,2,9999,1,10K_NOTE,61400
10002,0,9998,0,10K_NOTE,61500
10002,0,9998,0,10K_NOTE,61600
10002,0,9998,3,10K_NOTE,61700
10002,0,9998,0,10K_NOTE,61800
10001,0,9999,0,10K_NOTE,61900
10001,0,9999,1,10K_NOTE,62000
10002,0,9998,0,10K_NOTE,62100
10001,3,9999,2,10K_NOTE,62200
10002,0,9998,0,10K_NOTE,62300
10001,0,9999,0,10K_NOTE,62400
10001,0,9999,0,10K_NOTE,62500
10001,1,9999,0,10K_NOTE,62600
10001,2,9999,0,10K_NOTE,62700
9998,0,9996,0,10K_NOTE,62800
10002,0,9998,0,10K_NOTE,62900
10002,0,9998,0,10K_NOTE,63000
10002,0,9998,0,10K_NOTE,63100
10001,0,9999,1,10K_NOTE,63200
10001,0,9999,0,10K_NOTE,63300
10002,3,9998,0,10K_NOTE,63400
10002,3,9998,0,10K_NOTE,63500
10002,1,9998,2,10K_NOTE,63600
10005,3,10001,2,10K_NOTE,63700
10001,0,9999,2,10K_NOTE,63800
10002,0,9998,0,10K_NOTE,63900
10001,0,9999,0,10K_NOTE,64000
10001,1,9999,0,10K_NOTE,64100
10002,3,9998,4,10K_NOTE,64200
10001,0,9999,0,10K_NOTE,64300
10002,0,9998,1,10K_NOTE,64400
10002,0,9998,1,10K_NOTE,64500
10001,1,9999,3,10K_NOTE,64600
10001,0,9999,0,10K_NOTE,64700
10002,0,9998,0,10K_NOTE,64800
10001,0,9999,2,10K_NOTE,64900
10002,0,9998,0,10K_NOTE,65000
10002,0,9998,0,10K_NOTE,65100
10001,1,9999,0,10K_NOTE,65200
10001,0,9999,0,10K_NOTE,65300
10002,0,9998,0,10K_NOTE,65400
10002,2,9998,1,10K_NOTE,65500
10001,0,9999,2,10K_NOTE,65600
10001,4,9999,4,10K_NOTE,65700
10001,0,9999,0,10K_NOTE,65800
10002,0,9998,0,10K_NOTE,65900
10001,0,9999,0,10K_NOTE,66000
10002,0,9998,0,10K_NOTE,66100
10002,3,9998,1,10K_NOTE,66200
10002,1,9998,2,10K_NOTE,66300
9998,2,9996,1,10K_NOTE,66400
10001,1,9999,2,10K_NOTE,66500
10002,0,9998,0,10K_NOTE,66600
10002,1,9998,1,10K_NOTE,66700
10002,0,9998,0,10K_NOTE,66800
10001,0,9999,0,10K_NOTE,66900
10002,0,9998,2,10K_NOTE,67000
10005,0,10001,4,10K_NOTE,67100
10002,2,9998,0,10K_NOTE,67200
10002,1,9998,3,10K_NOTE,67300
10001,0,9999,0,10K_NOTE,67400
10001,0,9999,0,10K_NOTE,67500
10001,1,9999,3,10K_NOTE,67600
10002,0,9998,0,10K_NOTE,67700
10002,2,9998,1,10K_NOTE,67800
10001,2,9999,1,10K_NOTE,67900
10002,1,9998,1,10K_NOTE,68000
10001,0,9999,0,10K_NOTE,68100
9999,0,9995,0,10K_NOTE,68200
10002,0,9998,3,10K_NOTE,68300
10001,0,9999,1,10K_NOTE,68400
10002,0,9998,0,10K_NOTE,68500
10002,0,9998,0,10K_NOTE,68600
10002,0,9998,0,10K_NOTE,68700
10002,0,9998,3,10K_NOTE,68800
10002,1,9998,1,10K_NOTE,68900
10001,1,9999,3,10K_NOTE,69000
10002,4,9998,1,10K_NOTE,69100
10002,0,9998,0,10K_NOTE,69200
10002,0,9998,0,10K_NOTE,69300
10002,2,9998,0,10K_NOTE,69400
10002,3,9998,0,10K_NOTE,69500
10001,0,9999,0,10K_NOTE,69600
9999,0,9995,0,10K_NOTE,69700
10001,0,9999,3,10K_NOTE,69800
10001,1,9999,0,10K_NOTE,69900
9998,2,9996,2,10K_NOTE,70000
10002,2,9998,3,10K_NOTE,70100
10002,0,9998,0,10K_NOTE,70200
10002,1,9998,2,10K_NOTE,70300
10002,2,9998,1,10K_NOTE,70400
10002,3,9998,2,10K_NOTE,70500
10001,0,9999,0,10K_NOTE,70600
10002,0,9998,2,10K_NOTE,70700
10001,3,9999,2,10K_NOTE,70800
10001,0,9999,0,10K_NOTE,70900
10002,1,9998,3,10K_NOTE,71000
10001,1,9999,0,10K_NOTE,71100
10001,1,9999,4,10K_NOTE,71200
10001,3,9999,2,10K_NOTE,71300
10002,0,9998,0,10K_NOTE,71400
10001,1,9999,0,10K_NOTE,71500
10001,0,9999,0,10K_NOTE,71600
10002,0,9998,0,10K_NOTE,71700
10001,0,9999,0,10K_NOTE,71800
10002,0,9998,0,10K_NOTE,71900
10002,3,9998,2,10K_NOTE,72000
10001,0,9999,0,10K_NOTE,72100
10001,4,9999,2,10K_NOTE,72200
10001,0,9999,0,10K_NOTE,72300
10002,2,9998,0,10K_NOTE,72400
10002,0,9998,1,10K_NOTE,72500
10002,0,9998,0,10K_NOTE,72600
10002,0,9998,0,10K_NOTE,72700
10001,0,9999,0,10K_NOTE,72800
10002,0,9998,0,10K_NOTE,72900
10002,0,9998,0,10K_NOTE,73000
10002,1,9998,1,10K_NOTE,73100
10001,0,9999,0,10K_NOTE,73200
10002,1,9998,1,10K_NOTE,73300
10002,1,9998,1,10K_NOTE,73400
10001,1,9999,1,10K_NOTE,73500
10002,0,9998,0,10K_NOTE,73600
10001,4,9999,0,10K_NOTE,73700
10001,0,9999,0,10K_NOTE,73800
10001,2,9999,4,10K_NOTE,73900
10002,0,9998,2,10K_NOTE,74000
10001,2,9999,0,10K_NOTE,74100
10001,1,9999,2,10K_NOTE,74200
10002,0,9998,0,10K_NOTE,74300
9998,1,9996,0,10K_NOTE,74400
10001,0,9999,0,10K_NOTE,74500
9998,3,9996,2,10K_NOTE,74600
9998,0,9996,0,10K_NOTE,74700
10001,1,9999,0,10K_NOTE,74800
10002,4,9998,2,10K_NOTE,74900
10002,3,9998,0,10K_NOTE,75000
10001,2,9999,3,10K_NOTE,75100
10002,0,9998,0,10K_NOTE,75200
10001,3,9999,3,10K_NOTE,75300
10002,0,9998,0,10K_NOTE,75400
9998,1,9996,3,10K_NOTE,75500
10002,2,9998,1,10K_NOTE,75600
10002,2,9998,0,10K_NOTE,75700
10004,0,10002,3,10K_NOTE,75800
10001,0,9999,2,10K_NOTE,75900
10001,0,9999,0,10K_NOTE,76000
10001,0,9999,1,10K_NOTE,76100
10001,2,9999,3,10K_NOTE,76200
10001,1,9999,2,10K_NOTE,76300
10002,0,9998,1,10K_NOTE,76400
10002,0,9998,0,10K_NOTE,76500
10002,0,9998,1,10K_NOTE,76600
10001,1,9999,4,10K_NOTE,76700
10001,0,9999,0,10K_NOTE,76800
10002,2,9998,1,10K_NOTE,76900
10001,0,9999,1,10K_NOTE,77000
10001,3,9999,1,10K_NOTE,77100
10002,0,9998,0,10K_NOTE,77200
10002,1,9998,2,10K_NOTE,77300
10001,0,9999,0,10K_NOTE,77400
10002,0,9998,1,10K_NOTE,77500
10004,0,10002,0,10K_NOTE,77600
10001,0,9999,2,10K_NOTE,77700
10002,0,9998,2,10K_NOTE,77800
10001,0,9999,1,10K_NOTE,77900
10005,0,10001,1,10K_NOTE,78000
10001,3,9999,3,10K_NOTE,78100
10002,3,9998,0,10K_NOTE,78200
10002,0,9998,0,10K_NOTE,78300
10002,0,9998,0,10K_NOTE,78400
10001,0,9999,0,10K_NOTE,78500
10002,0,9998,0,10K_NOTE,78600
10002,3,9998,4,10K_NOTE,78700
10002,1,9998,1,10K_NOTE,78800
10001,0,9999,0,10K_NOTE,78900
9999,0,9995,2,10K_NOTE,79000
10001,1,9999,1,10K_NOTE,79100
10001,0,9999,4,10K_NOTE,79200
9998,0,9996,0,10K_NOTE,79300
10002,1,9998,2,10K_NOTE,79400
10001,0,9999,0,10K_NOTE,79500
10001,0,9999,0,10K_NOTE,79600
10001,0,9999,1,10K_NOTE,79700
10001,0,9999,0,10K_NOTE,79800
10002,0,9998,0,10K_NOTE,79900
10001,0,9999,0,10K_NOTE,80000
10002,3,9998,2,10K_NOTE,80100
10001,0,9999,0,10K_NOTE,80200
10002,1,9998,2,10K_NOTE,80300
10002,0,9998,0,10K_NOTE,80400
10001,0,9999,0,10K_NOTE,80500
10002,0,9998,2,10K_NOTE,80600
10004,3,10002,0,10K_NOTE,80700
10001,1,9999,0,10K_NOTE,80800
10002,0,9998,0,10K_NOTE,80900
10001,0,9999,0,10K_NOTE,81000
10001,4,9999,2,10K_NOTE,81100
10002,0,9998,0,10K_NOTE,81200
10001,0,9999,0,10K_NOTE,81300
10001,0,9999,0,10K_NOTE,81400
10001,2,9999,2,10K_NOTE,81500
10001,2,9999,0,10K_NOTE,81600
10001,1,9999,1,10K_NOTE,81700
10001,2,9999,1,10K_NOTE,81800
10001,0,9999,0,10K_NOTE,81900
9999,1,9995,1,10K_NOTE,82000
10002,0,9998,3,10K_NOTE,82100
10001,0,9999,0,10K_NOTE,82200
10002,0,9998,1,10K_NOTE,82300
10002,0,9998,1,10K_NOTE,82400
10001,1,9999,2,10K_NOTE,82500
9999,0,9995,1,10K_NOTE,82600
10001,0,9999,0,10K_NOTE,82700
10001,2,9999,2,10K_NOTE,82800
10001,2,9999,2,10K_NOTE,82900
10001,0,9999,1,10K_NOTE,83000
10001,0,9999,1,10K_NOTE,83100
10001,0,9999,0,10K_NOTE,83200
10002,0,9998,0,10K_NOTE,83300
10001,0,9999,0,10K_NOTE,83400
10002,0,9998,0,10K_NOTE,83500
10002,0,9998,2,10K_NOTE,83600
10002,1,9998,2,10K_NOTE,83700
10002,0,9998,3,10K_NOTE,83800
10002,0,9998,0,10K_NOTE,83900
10002,1,9998,3,10K_NOTE,84000
10002,0,9998,2,10K_NOTE,84100
10002,0,9998,2,10K_NOTE,84200
10002,0,9998,0,10K_NOTE,84300
9998,0,9996,0,10K_NOTE,84400
10001,0,9999,1,10K_NOTE,84500
10002,2,9998,0,10K_NOTE,84600
10002,0,9998,0,10K_NOTE,84700
10001,3,9999,3,10K_NOTE,84800
10001,0,9999,1,10K_NOTE,84900
10002,0,9998,2,10K_NOTE,85000
10002,0,9998,0,10K_NOTE,85100
10002,2,9998,3,10K_NOTE,85200
10001,0,9999,1,10K_NOTE,85300
10001,1,9999,2,10K_NOTE,85400
10002,0,9998,0,10K_NOTE,85500
10002,0,9998,0,10K_NOTE,85600
10001,0,9999,0,10K_NOTE,85700
10001,0,9999,0,10K_NOTE,85800
9998,0,9996,0,10K_NOTE,85900
10002,0,9998,1,10K_NOTE,86000
10001,1,9999,2,10K_NOTE,86100
10004,0,10002,0,10K_NOTE,86200
10002,2,9998,1,10K_NOTE,86300
10002,0,9998,0,10K_NOTE,86400
10002,0,9998,0,10K_NOTE,86500
10001,0,9999,2,10K_NOTE,86600
10001,0,9999,0,10K_NOTE,86700
10001,0,9999,1,10K_NOTE,86800
10001,3,9999,2,10K_NOTE,86900
10001,1,9999,0,10K_NOTE,87000
10002,0,9998,0,10K_NOTE,87100
10002,0,9998,0,10K_NOTE,87200
10001,0,9999,0,10K_NOTE,87300
10001,2,9999,1,10K_NOTE,87400
10001,0,9999,0,10K_NOTE,87500
10002,0,9998,0,10K_NOTE,87600
10001,0,9999,0,10K_NOTE,87700
10002,1,9998,3,10K_NOTE,87800
10005,1,10001,0,10K_NOTE,87900
9998,0,9996,0,10K_NOTE,88000
10001,0,9999,0,10K_NOTE,88100
10001,1,9999,2,10K_NOTE,88200
10002,0,9998,0,10K_NOTE,88300
10002,3,9998,2,10K_NOTE,88400
10002,1,9998,2,10K_NOTE,88500
10001,0,9999,1,10K_NOTE,88600
10001,1,9999,0,10K_NOTE,88700
10001,0,9999,0,10K_NOTE,88800
10002,1,9998,0,10K_NOTE,88900
10005,4,10001,0,10K_NOTE,89000
10002,2,9998,0,10K_NOTE,89100
10002,0,9998,0,10K_NOTE,89200
10002,0,9998,3,10K_NOTE,89300
10001,0,9999,0,10K_NOTE,89400
10004,1,10002,0,10K_NOTE,89500
10002,0,9998,0,10K_NOTE,89600
10002,0,9998,2,10K_NOTE,89700
10002,2,9998,1,10K_NOTE,89800
10001,0,9999,0,10K_NOTE,89900
9998,0,9996,0,10K_NOTE,90000
10001,1,9999,1,10K_NOTE,90100
10001,0,9999,0,10K_NOTE,90200
10002,4,9998,4,10K_NOTE,90300
10001,2,9999,2,10K_NOTE,90400
10002,0,9998,0,10K_NOTE,90500
10002,0,9998,0,10K_NOTE,90600
10002,0,9998,0,10K_NOTE,90700
10002,0,9998,0,10K_NOTE,90800
10001,0,9999,0,10K_NOTE,90900
10001,0,9999,0,10K_NOTE,91000
10001,1,9999,0,10K_NOTE,91100
10002,0,9998,0,10K_NOTE,91200
10002,2,9998,2,10K_NOTE,91300
10002,1,9998,0,10K_NOTE,91400
10002,0,9998,0,10K_NOTE,91500
10001,0,9999,0,10K_NOTE,91600
10001,2,9999,0,10K_NOTE,91700
10002,2,9998,1,10K_NOTE,91800
10001,1,9999,1,10K_NOTE,91900
10002,0,9998,1,10K_NOTE,92000
10001,2,9999,1,10K_NOTE,92100
10002,0,9998,0,10K_NOTE,92200
10001,0,9999,0,10K_NOTE,92300
10002,1,9998,0,10K_NOTE,92400
9999,4,9995,2,10K_NOTE,92500
10001,2,9999,1,10K_NOTE,92600
10001,0,9999,0,10K_NOTE,92700
10001,0,9999,0,10K_NOTE,92800
10001,2,9999,2,10K_NOTE,92900
10001,0,9999,1,10K_NOTE,93000
9998,1,9996,1,10K_NOTE,93100
10001,0,9999,1,10K_NOTE,93200
10002,2,9998,2,10K_NOTE,93300
10002,0,9998,2,10K_NOTE,93400
10001,0,9999,1,10K_NOTE,93500
10001,0,9999,0,10K_NOTE,93600
10002,0,9998,1,10K_NOTE,93700
10002,1,9998,0,10K_NOTE,93800
10001,1,9999,1,10K_NOTE,93900
10001,0,9999,0,10K_NOTE,94000
10001,1,9999,1,10K_NOTE,94100
10001,0,9999,0,10K_NOTE,94200
10002,3,9998,0,10K_NOTE,94300
10004,0,10002,0,10K_NOTE,94400
10001,0,9999,1,10K_NOTE,94500
10002,1,9998,1,10K_NOTE,94600
10002,2,9998,1,10K_NOTE,94700
10001,0,9999,0,10K_NOTE,94800
10002,0,9998,0,10K_NOTE,94900
10002,0,9998,0,10K_NOTE,95000
10002,0,9998,1,10K_NOTE,95100
10001,0,9999,0,10K_NOTE,95200
10001,0,9999,0,10K_NOTE,95300
10002,0,9998,1,10K_NOTE,95400
10002,1,9998,0,10K_NOTE,95500
10002,1,9998,1,10K_NOTE,95600
10001,0,9999,0,10K_NOTE,95700
10002,0,9998,0,10K_NOTE,95800
10001,0,9999,0,10K_NOTE,95900
9999,0,9995,0,10K_NOTE,96000
10002,2,9998,0,10K_NOTE,96100
10001,0,9999,0,10K_NOTE,96200
10001,1,9999,2,10K_NOTE,96300
10001,2,9999,1,10K_NOTE,96400
10001,0,9999,2,10K_NOTE,96500
10001,0,9999,0,10K_NOTE,96600
10001,3,9999,1,10K_NOTE,96700
10001,0,9999,3,10K_NOTE,96800
10002,0,9998,3,10K_NOTE,96900
10001,0,9999,0,10K_NOTE,97000
10002,0,9998,3,10K_NOTE,97100
10002,0,9998,0,10K_NOTE,97200
10002,0,9998,0,10K_NOTE,97300
10001,0,9999,0,10K_NOTE,97400
9998,0,9996,1,10K_NOTE,97500
10001,0,9999,0,10K_NOTE,97600
10002,0,9998,1,10K_NOTE,97700
10002,0,9998,0,10K_NOTE,97800
10002,0,9998,0,10K_NOTE,97900
10001,0,9999,0,10K_NOTE,98000
10002,0,9998,0,10K_NOTE,98100
10001,1,9999,0,10K_NOTE,98200
10002,0,9998,0,10K_NOTE,98300
10001,1,9999,0,10K_NOTE,98400
10001,0,9999,0,10K_NOTE,98500
10001,1,9999,1,10K_NOTE,98600
10002,0,9998,0,10K_NOTE,98700
10002,0,9998,0,10K_NOTE,98800
10001,0,9999,4,10K_NOTE,98900
10001,2,9999,1,10K_NOTE,99000
10001,1,9999,2,10K_NOTE,99100
10001,2,9999,3,10K_NOTE,99200
10002,0,9998,2,10K_NOTE,99300
10002,0,9998,0,10K_NOTE,99400
10002,1,9998,2,10K_NOTE,99500
10001,0,9999,0,10K_NOTE,99600
10002,0,9998,3,10K_NOTE,99700
10002,3,9998,3,10K_NOTE,99800
10001,1,9999,0,10K_NOTE,99900
10002,1,9998,1,10K_NOTE,100000
