tick,PnL,Cash,10K_NOTE_quantity
1,0.0,0,0
2,0.0,0,0
3,4.0,4,0
4,7.0,10007,-1
5,4.0,10007,-1
6,7.0,10007,-1
7,7.0,10007,-1
8,10.0,10,0
9,14.0,14,0
10,14.0,14,0
11,14.0,14,0
12,19.0,10019,-1
13,19.0,10019,-1
14,19.0,40031,-4
15,35.0,60035,-6
16,35.0,60035,-6
17,35.0,60035,-6
18,43.0,60043,-6
19,43.0,60043,-6
20,43.0,60043,-6
21,43.0,60043,-6
22,43.0,60043,-6
23,45.0,80045,-8
24,45.0,80045,-8
25,45.0,80045,-8
26,21.0,80045,-8
27,45.0,80045,-8
28,69.0,80045,-8
29,45.0,80045,-8
30,45.0,80045,-8
31,48.0,70048,-7
32,48.0,70048,-7
33,48.0,70048,-7
34,49.0,80049,-8
35,49.0,80049,-8
36,51.0,80051,-8
37,27.0,80051,-8
38,53.0,80053,-8
39,53.0,80053,-8
40,33.0,100063,-10
41,33.0,100063,-10
42,63.0,100063,-10
43,96.0,90069,-9
44,69.0,90069,-9
45,69.0,90069,-9
46,69.0,90069,-9
47,69.0,90069,-9
48,71.0,90071,-9
49,71.0,90071,-9
50,76.0,80076,-8
51,80.0,60080,-6
52,82.0,80082,-8
53,82.0,80082,-8
54,82.0,80082,-8
55,87.0,90087,-9
56,93.0,90093,-9
57,93.0,90093,-9
58,93.0,90093,-9
59,96.0,100096,-10
60,96.0,100096,-10
61,100.0,100100,-10
62,100.0,100100,-10
63,105.0,90105,-9
64,105.0,90105,-9
65,105.0,90105,-9
66,106.0,100106,-10
67,106.0,100106,-10
68,106.0,100106,-10
69,106.0,100106,-10
70,110.0,100110,-10
71,111.0,110111,-11
72,115.0,130115,-13
73,115.0,130115,-13
74,76.0,130115,-13
75,120.0,140120,-14
76,124.0,140124,-14
77,124.0,140124,-14
78,124.0,140124,-14
79,124.0,140124,-14
80,129.0,130129,-13
81,130.0,140130,-14
82,130.0,140130,-14
83,134.0,160134,-16
84,138.0,180138,-18
85,139.0,170139,-17
86,139.0,170139,-17
87,140.0,160140,-16
88,140.0,160140,-16
89,144.0,160144,-16
90,144.0,160144,-16
91,144.0,160144,-16
92,147.0,190147,-19
93,149.0,180149,-18
94,149.0,180149,-18
95,149.0,180149,-18
96,149.0,180149,-18
97,149.0,180149,-18
98,149.0,180149,-18
99,149.0,180149,-18
100,149.0,180149,-18
101,149.0,180149,-18
102,149.0,180149,-18
103,149.0,180149,-18
104,149.0,180149,-18
105,149.0,180149,-18
106,149.0,180149,-18
107,149.0,180149,-18
108,149.0,180149,-18
109,149.0,180149,-18
110,149.0,180149,-18
111,149.0,180149,-18
112,149.0,180149,-18
113,149.0,180149,-18
114,149.0,180149,-18
115,151.0,160151,-16
116,153.0,160153,-16
117,158.0,170158,-17
118,158.0,170158,-17
119,158.0,170158,-17
120,161.0,140161,-14
121,163.0,160163,-16
122,166.0,170166,-17
123,166.0,170166,-17
124,166.0,170166,-17
125,166.0,170166,-17
126,166.0,170166,-17
127,166.0,170166,-17
128,166.0,170166,-17
129,166.0,170166,-17
130,166.0,170166,-17
131,166.0,170166,-17
132,166.0,170166,-17
133,217.0,170166,-17
134,166.0,170166,-17
135,167.0,160167,-16
136,171.0,140171,-14
137,171.0,140171,-14
138,175.0,160175,-16
139,175.0,160175,-16
140,175.0,160175,-16
141,179.0,200179,-20
142,179.0,200179,-20
143,179.0,200179,-20
144,179.0,200179,-20
145,179.0,200179,-20
146,239.0,200179,-20
147,181.0,180181,-18
148,181.0,180181,-18
149,181.0,180181,-18
150,181.0,180181,-18
151,181.0,180181,-18
152,181.0,180181,-18
153,181.0,180181,-18
154,181.0,180181,-18
155,181.0,180181,-18
156,181.0,180181,-18
157,181.0,180181,-18
158,181.0,180181,-18
159,181.0,180181,-18
160,181.0,180181,-18
161,181.0,180181,-18
162,183.0,160183,-16
163,135.0,160183,-16
164,189.0,160189,-16
165,237.0,160189,-16
166,145.0,140187,-14
167,187.0,140187,-14
168,229.0,140187,-14
169,193.0,160193,-16
170,145.0,160193,-16
171,193.0,160193,-16
172,194.0,170194,-17
173,196.0,160196,-16
174,201.0,170201,-17
175,203.0,150203,-15
176,203.0,150203,-15
177,205.0,170205,-17
178,205.0,170205,-17
179,205.0,170205,-17
180,205.0,170205,-17
181,205.0,170205,-17
182,205.0,170205,-17
183,205.0,170205,-17
184,207.0,150207,-15
185,207.0,150207,-15
186,207.0,150207,-15
187,207.0,150207,-15
188,207.0,150207,-15
189,207.0,150207,-15
190,207.0,150207,-15
191,209.0,170209,-17
192,209.0,170209,-17
193,211.0,160211,-16
194,211.0,160211,-16
195,211.0,160211,-16
196,211.0,160211,-16
197,211.0,160211,-16
198,215.0,160215,-16
199,218.0,150218,-15
200,218.0,150218,-15
201,173.0,150218,-15
202,218.0,150218,-15
203,175.0,150220,-15
204,220.0,150220,-15
205,227.0,160227,-16
206,227.0,160227,-16
207,275.0,160227,-16
208,227.0,160227,-16
209,230.0,170230,-17
210,230.0,170230,-17
211,230.0,170230,-17
212,230.0,170230,-17
213,230.0,170230,-17
214,230.0,170230,-17
215,233.0,140233,-14
216,233.0,140233,-14
217,233.0,140233,-14
218,238.0,150238,-15
219,238.0,150238,-15
220,238.0,150238,-15
221,243.0,160243,-16
222,291.0,160243,-16
223,243.0,160243,-16
224,243.0,160243,-16
225,247.0,180247,-18
226,247.0,180247,-18
227,247.0,180247,-18
228,247.0,180247,-18
229,247.0,180247,-18
230,193.0,180247,-18
231,247.0,180247,-18
232,247.0,180247,-18
233,302.0,170251,-17
234,251.0,170251,-17
235,251.0,170251,-17
236,251.0,170251,-17
237,251.0,170251,-17
238,202.0,150247,-15
239,247.0,150247,-15
240,247.0,150247,-15
241,251.0,150251,-15
242,254.0,140254,-14
243,254.0,140254,-14
244,254.0,140254,-14
245,256.0,140256,-14
246,258.0,140258,-14
247,262.0,140262,-14
248,262.0,140262,-14
249,262.0,140262,-14
250,262.0,140262,-14
251,262.0,140262,-14
252,262.0,140262,-14
253,262.0,140262,-14
254,262.0,140262,-14
255,262.0,140262,-14
256,269.0,150269,-15
257,314.0,150269,-15
258,269.0,150269,-15
259,271.0,150271,-15
260,277.0,150277,-15
261,277.0,150277,-15
262,281.0,170281,-17
263,281.0,170281,-17
264,281.0,170281,-17
265,281.0,170281,-17
266,281.0,170281,-17
267,281.0,170281,-17
268,281.0,170281,-17
269,281.0,170281,-17
270,281.0,170281,-17
271,285.0,150285,-15
272,285.0,150285,-15
273,289.0,150289,-15
274,289.0,150289,-15
275,294.0,140294,-14
276,299.0,130299,-13
277,299.0,130299,-13
278,300.0,140300,-14
279,300.0,140300,-14
280,300.0,140300,-14
281,307.0,150307,-15
282,307.0,150307,-15
283,313.0,150313,-15
284,318.0,140318,-14
285,323.0,130323,-13
286,323.0,130323,-13
287,323.0,130323,-13
288,326.0,160326,-16
289,327.0,170327,-17
290,327.0,170327,-17
291,276.0,170327,-17
292,327.0,170327,-17
293,327.0,170327,-17
294,327.0,170327,-17
295,327.0,170327,-17
296,327.0,170327,-17
297,327.0,170327,-17
298,276.0,170327,-17
299,327.0,170327,-17
300,327.0,170327,-17
301,327.0,170327,-17
302,327.0,170327,-17
303,327.0,170327,-17
304,327.0,170327,-17
305,327.0,170327,-17
306,327.0,170327,-17
307,276.0,170327,-17
308,327.0,170327,-17
309,327.0,170327,-17
310,330.0,140330,-14
311,291.0,170342,-17
312,393.0,170342,-17
313,344.0,150344,-15
314,350.0,130350,-13
315,351.0,140351,-14
316,352.0,150352,-15
317,354.0,150354,-15
318,356.0,170356,-17
319,356.0,170356,-17
320,356.0,170356,-17
321,407.0,170356,-17
322,356.0,170356,-17
323,356.0,170356,-17
324,356.0,170356,-17
325,356.0,170356,-17
326,356.0,170356,-17
327,360.0,130360,-13
328,365.0,120365,-12
329,365.0,120365,-12
330,365.0,120365,-12
331,365.0,120365,-12
332,372.0,130372,-13
333,375.0,140375,-14
334,333.0,140375,-14
335,418.0,150373,-15
336,374.0,160374,-16
337,374.0,160374,-16
338,374.0,160374,-16
339,380.0,140380,-14
340,382.0,140382,-14
341,382.0,140382,-14
342,384.0,140384,-14
343,384.0,140384,-14
344,384.0,140384,-14
345,390.0,140390,-14
346,390.0,140390,-14
347,392.0,140392,-14
348,392.0,140392,-14
349,394.0,140394,-14
350,395.0,150395,-15
351,395.0,150395,-15
352,395.0,150395,-15
353,398.0,160398,-16
354,402.0,140402,-14
355,403.0,150403,-15
356,403.0,150403,-15
357,405.0,170405,-17
358,405.0,170405,-17
359,405.0,170405,-17
360,405.0,170405,-17
361,405.0,170405,-17
362,405.0,170405,-17
363,405.0,170405,-17
364,405.0,170405,-17
365,405.0,170405,-17
366,405.0,170405,-17
367,406.0,160406,-16
368,411.0,150411,-15
369,415.0,170415,-17
370,416.0,160416,-16
371,417.0,170417,-17
372,417.0,170417,-17
373,417.0,170417,-17
374,419.0,150419,-15
375,425.0,170425,-17
376,426.0,160426,-16
377,426.0,160426,-16
378,427.0,170427,-17
379,427.0,170427,-17
380,427.0,170427,-17
381,427.0,170427,-17
382,427.0,170427,-17
383,379.0,140421,-14
384,421.0,140421,-14
385,421.0,140421,-14
386,421.0,140421,-14
387,421.0,140421,-14
388,424.0,130424,-13
389,428.0,130428,-13
390,428.0,130428,-13
391,428.0,130428,-13
392,393.0,130432,-13
393,432.0,130432,-13
394,432.0,130432,-13
395,437.0,140437,-14
396,439.0,160439,-16
397,439.0,160439,-16
398,439.0,160439,-16
399,391.0,160439,-16
400,441.0,160441,-16
401,445.0,200445,-20
402,445.0,200445,-20
403,445.0,200445,-20
404,445.0,200445,-20
405,445.0,200445,-20
406,445.0,200445,-20
407,445.0,200445,-20
408,445.0,200445,-20
409,446.0,190446,-19
410,446.0,190446,-19
411,503.0,190446,-19
412,503.0,190446,-19
413,447.0,180447,-18
414,501.0,180447,-18
415,447.0,180447,-18
416,447.0,180447,-18
417,447.0,180447,-18
418,393.0,180447,-18
419,447.0,180447,-18
420,447.0,180447,-18
421,393.0,180447,-18
422,447.0,180447,-18
423,449.0,160449,-16
424,497.0,160449,-16
425,450.0,170450,-17
426,450.0,170450,-17
427,450.0,170450,-17
428,450.0,170450,-17
429,450.0,170450,-17
430,450.0,170450,-17
431,453.0,140453,-14
432,456.0,170456,-17
433,458.0,150458,-15
434,460.0,170460,-17
435,463.0,140463,-14
436,423.0,140465,-14
437,465.0,140465,-14
438,465.0,140465,-14
439,466.0,150466,-15
440,466.0,150466,-15
441,466.0,150466,-15
442,466.0,150466,-15
443,466.0,150466,-15
444,425.0,170476,-17
445,476.0,170476,-17
446,476.0,170476,-17
447,476.0,170476,-17
448,476.0,170476,-17
449,476.0,170476,-17
450,478.0,160478,-16
451,479.0,170479,-17
452,479.0,170479,-17
453,481.0,150481,-15
454,481.0,150481,-15
455,481.0,150481,-15
456,481.0,150481,-15
457,481.0,150481,-15
458,485.0,150485,-15
459,488.0,140488,-14
460,489.0,150489,-15
461,444.0,150489,-15
462,494.0,140494,-14
463,494.0,140494,-14
464,499.0,130499,-13
465,504.0,120504,-12
466,468.0,120504,-12
467,507.0,130507,-13
468,507.0,130507,-13
469,507.0,130507,-13
470,510.0,140510,-14
471,510.0,140510,-14
472,514.0,140514,-14
473,514.0,140514,-14
474,517.0,130517,-13
475,519.0,130519,-13
476,519.0,130519,-13
477,520.0,140520,-14
478,523.0,170523,-17
479,523.0,170523,-17
480,523.0,170523,-17
481,526.0,140526,-14
482,529.0,130529,-13
483,533.0,170533,-17
484,533.0,170533,-17
485,533.0,170533,-17
486,482.0,170533,-17
487,533.0,170533,-17
488,533.0,170533,-17
489,535.0,150535,-15
490,535.0,150535,-15
491,535.0,150535,-15
492,535.0,150535,-15
493,541.0,130541,-13
494,541.0,130541,-13
495,543.0,150543,-15
496,543.0,150543,-15
497,543.0,150543,-15
498,543.0,150543,-15
499,546.0,140546,-14
500,546.0,140546,-14
501,546.0,140546,-14
502,548.0,140548,-14
503,548.0,140548,-14
504,548.0,140548,-14
505,549.0,150549,-15
506,552.0,160552,-16
507,552.0,160552,-16
508,511.0,150556,-15
509,562.0,130562,-13
510,562.0,130562,-13
511,608.0,120572,-12
512,573.0,130573,-13
513,573.0,130573,-13
514,615.0,140573,-14
515,573.0,140573,-14
516,574.0,150574,-15
517,574.0,150574,-15
518,576.0,170576,-17
519,577.0,160577,-16
520,577.0,160577,-16
521,581.0,160581,-16
522,581.0,160581,-16
523,581.0,160581,-16
524,583.0,160583,-16
525,589.0,160589,-16
526,589.0,160589,-16
527,589.0,160589,-16
528,589.0,160589,-16
529,642.0,150597,-15
530,597.0,150597,-15
531,597.0,150597,-15
532,601.0,150601,-15
533,646.0,150601,-15
534,601.0,150601,-15
535,601.0,150601,-15
536,603.0,150603,-15
537,603.0,150603,-15
538,603.0,150603,-15
539,603.0,150603,-15
540,607.0,150607,-15
541,608.0,160608,-16
542,613.0,170613,-17
543,613.0,170613,-17
544,613.0,170613,-17
545,613.0,170613,-17
546,614.0,160614,-16
547,614.0,160614,-16
548,614.0,160614,-16
549,614.0,160614,-16
550,614.0,160614,-16
551,614.0,160614,-16
552,614.0,160614,-16
553,619.0,170619,-17
554,619.0,170619,-17
555,619.0,170619,-17
556,619.0,170619,-17
557,619.0,170619,-17
558,623.0,150623,-15
559,582.0,150627,-15
560,627.0,150627,-15
561,635.0,150635,-15
562,637.0,170637,-17
563,639.0,150639,-15
564,639.0,150639,-15
565,639.0,150639,-15
566,640.0,160640,-16
567,646.0,180646,-18
568,646.0,180646,-18
569,646.0,180646,-18
570,646.0,180646,-18
571,646.0,180646,-18
572,646.0,180646,-18
573,646.0,180646,-18
574,646.0,180646,-18
575,646.0,180646,-18
576,650.0,160650,-16
577,651.0,170651,-17
578,651.0,170651,-17
579,651.0,170651,-17
580,651.0,170651,-17
581,702.0,170651,-17
582,651.0,170651,-17
583,651.0,170651,-17
584,651.0,170651,-17
585,651.0,170651,-17
586,653.0,150653,-15
587,653.0,150653,-15
588,653.0,150653,-15
589,653.0,150653,-15
590,653.0,150653,-15
591,655.0,150655,-15
592,656.0,160656,-16
593,656.0,160656,-16
594,658.0,180658,-18
595,659.0,170659,-17
596,710.0,170659,-17
597,659.0,170659,-17
598,659.0,170659,-17
599,609.0,160657,-16
600,663.0,180663,-18
601,663.0,180663,-18
602,663.0,180663,-18
603,663.0,180663,-18
604,663.0,180663,-18
605,663.0,180663,-18
606,663.0,180663,-18
607,663.0,180663,-18
608,663.0,180663,-18
609,663.0,180663,-18
610,663.0,180663,-18
611,665.0,160665,-16
612,665.0,160665,-16
613,668.0,170668,-17
614,668.0,170668,-17
615,668.0,170668,-17
616,668.0,170668,-17
617,668.0,170668,-17
618,668.0,170668,-17
619,668.0,170668,-17
620,668.0,170668,-17
621,668.0,170668,-17
622,668.0,170668,-17
623,668.0,170668,-17
624,668.0,170668,-17
625,668.0,170668,-17
626,668.0,170668,-17
627,668.0,170668,-17
628,719.0,170668,-17
629,668.0,170668,-17
630,668.0,170668,-17
631,668.0,170668,-17
632,668.0,170668,-17
633,668.0,170668,-17
634,668.0,170668,-17
635,668.0,170668,-17
636,670.0,150670,-15
637,630.0,160678,-16
638,678.0,160678,-16
639,678.0,160678,-16
640,678.0,160678,-16
641,679.0,170679,-17
642,683.0,130683,-13
643,683.0,130683,-13
644,683.0,130683,-13
645,683.0,130683,-13
646,687.0,110687,-11
647,687.0,110687,-11
648,687.0,110687,-11
649,687.0,110687,-11
650,687.0,110687,-11
651,687.0,110687,-11
652,688.0,120688,-12
653,688.0,120688,-12
654,688.0,120688,-12
655,691.0,130691,-13
656,691.0,130691,-13
657,699.0,130699,-13
658,699.0,130699,-13
659,699.0,130699,-13
660,699.0,130699,-13
661,699.0,130699,-13
662,703.0,150703,-15
663,706.0,140706,-14
664,751.0,150706,-15
665,709.0,140709,-14
666,709.0,140709,-14
667,711.0,140711,-14
668,711.0,140711,-14
669,711.0,140711,-14
670,711.0,140711,-14
671,669.0,140711,-14
672,713.0,160713,-16
673,717.0,140717,-14
674,717.0,140717,-14
675,717.0,140717,-14
676,721.0,120721,-12
677,721.0,120721,-12
678,724.0,130724,-13
679,727.0,140727,-14
680,729.0,140729,-14
681,729.0,140729,-14
682,771.0,140729,-14
683,729.0,140729,-14
684,729.0,140729,-14
685,729.0,140729,-14
686,729.0,140729,-14
687,729.0,140729,-14
688,729.0,140729,-14
689,731.0,140731,-14
690,735.0,120735,-12
691,740.0,150740,-15
692,740.0,150740,-15
693,740.0,150740,-15
694,742.0,170742,-17
695,742.0,170742,-17
696,742.0,170742,-17
697,793.0,170742,-17
698,742.0,170742,-17
699,742.0,170742,-17
700,793.0,170742,-17
701,744.0,160744,-16
702,744.0,160744,-16
703,747.0,150747,-15
704,750.0,160750,-16
705,755.0,170755,-17
706,755.0,170755,-17
707,755.0,170755,-17
708,755.0,170755,-17
709,755.0,170755,-17
710,758.0,140758,-14
711,759.0,150759,-15
712,764.0,120764,-12
713,769.0,130769,-13
714,769.0,130769,-13
715,770.0,140770,-14
716,770.0,140770,-14
717,770.0,140770,-14
718,770.0,140770,-14
719,770.0,140770,-14
720,775.0,150775,-15
721,775.0,150775,-15
722,781.0,170781,-17
723,781.0,170781,-17
724,781.0,170781,-17
725,781.0,170781,-17
726,781.0,170781,-17
727,781.0,170781,-17
728,781.0,170781,-17
729,781.0,170781,-17
730,781.0,170781,-17
731,781.0,170781,-17
732,781.0,170781,-17
733,781.0,170781,-17
734,782.0,160782,-16
735,784.0,160784,-16
736,784.0,160784,-16
737,788.0,200788,-20
738,788.0,200788,-20
739,790.0,180790,-18
740,790.0,180790,-18
741,790.0,180790,-18
742,791.0,170791,-17
743,791.0,170791,-17
744,842.0,170791,-17
745,791.0,170791,-17
746,842.0,170791,-17
747,842.0,170791,-17
748,791.0,170791,-17
749,793.0,150793,-15
750,796.0,180796,-18
751,796.0,180796,-18
752,796.0,180796,-18
753,796.0,180796,-18
754,796.0,180796,-18
755,852.0,160804,-16
756,807.0,170807,-17
757,807.0,170807,-17
758,756.0,170807,-17
759,807.0,170807,-17
760,807.0,170807,-17
761,807.0,170807,-17
762,808.0,160808,-16
763,811.0,150811,-15
764,811.0,150811,-15
765,811.0,150811,-15
766,811.0,150811,-15
767,816.0,120816,-12
768,816.0,120816,-12
769,819.0,130819,-13
770,819.0,130819,-13
771,823.0,150823,-15
772,823.0,150823,-15
773,826.0,140826,-14
774,826.0,140826,-14
775,826.0,140826,-14
776,784.0,140826,-14
777,826.0,140826,-14
778,826.0,140826,-14
779,826.0,140826,-14
780,784.0,140826,-14
781,832.0,140832,-14
782,835.0,170835,-17
783,835.0,170835,-17
784,835.0,170835,-17
785,835.0,170835,-17
786,835.0,170835,-17
787,839.0,130839,-13
788,841.0,130841,-13
789,841.0,130841,-13
790,880.0,130841,-13
791,843.0,130843,-13
792,843.0,130843,-13
793,882.0,130843,-13
794,846.0,120846,-12
795,846.0,120846,-12
796,846.0,120846,-12
797,846.0,120846,-12
798,846.0,120846,-12
799,846.0,120846,-12
800,846.0,120846,-12
801,851.0,130851,-13
802,851.0,130851,-13
803,854.0,120854,-12
804,854.0,120854,-12
805,854.0,120854,-12
806,854.0,120854,-12
807,821.0,150866,-15
808,867.0,160867,-16
809,867.0,160867,-16
810,867.0,160867,-16
811,873.0,180873,-18
812,873.0,180873,-18
813,873.0,180873,-18
814,873.0,180873,-18
815,873.0,180873,-18
816,873.0,180873,-18
817,873.0,180873,-18
818,873.0,180873,-18
819,873.0,180873,-18
820,927.0,180873,-18
821,873.0,180873,-18
822,873.0,180873,-18
823,873.0,180873,-18
824,873.0,180873,-18
825,874.0,170874,-17
826,925.0,170874,-17
827,874.0,170874,-17
828,874.0,170874,-17
829,874.0,170874,-17
830,874.0,170874,-17
831,874.0,170874,-17
832,874.0,170874,-17
833,874.0,170874,-17
834,874.0,170874,-17
835,874.0,170874,-17
836,874.0,170874,-17
837,876.0,150876,-15
838,876.0,150876,-15
839,876.0,150876,-15
840,880.0,130880,-13
841,880.0,130880,-13
842,880.0,130880,-13
843,880.0,130880,-13
844,919.0,130880,-13
845,880.0,130880,-13
846,882.0,150882,-15
847,882.0,150882,-15
848,888.0,150888,-15
849,888.0,150888,-15
850,888.0,150888,-15
851,888.0,150888,-15
852,893.0,140893,-14
853,893.0,140893,-14
854,896.0,130896,-13
855,896.0,130896,-13
856,896.0,130896,-13
857,896.0,130896,-13
858,896.0,130896,-13
859,935.0,130896,-13
860,896.0,130896,-13
861,899.0,120899,-12
862,863.0,120899,-12
863,902.0,130902,-13
864,902.0,130902,-13
865,902.0,130902,-13
866,902.0,130902,-13
867,902.0,130902,-13
868,902.0,130902,-13
869,907.0,140907,-14
870,908.0,150908,-15
871,908.0,150908,-15
872,908.0,150908,-15
873,908.0,150908,-15
874,911.0,160911,-16
875,911.0,160911,-16
876,911.0,160911,-16
877,911.0,160911,-16
878,915.0,140915,-14
879,874.0,150919,-15
880,964.0,150919,-15
881,919.0,150919,-15
882,922.0,140922,-14
883,922.0,140922,-14
884,927.0,150927,-15
885,930.0,140930,-14
886,930.0,140930,-14
887,931.0,150931,-15
888,931.0,150931,-15
889,932.0,160932,-16
890,888.0,200948,-20
891,948.0,200948,-20
892,948.0,200948,-20
893,948.0,200948,-20
894,948.0,200948,-20
895,888.0,200948,-20
896,948.0,200948,-20
897,948.0,200948,-20
898,948.0,200948,-20
899,948.0,200948,-20
900,1008.0,200948,-20
901,948.0,200948,-20
902,948.0,200948,-20
903,952.0,160952,-16
904,956.0,160956,-16
905,956.0,160956,-16
906,956.0,160956,-16
907,956.0,160956,-16
908,956.0,160956,-16
909,956.0,160956,-16
910,956.0,160956,-16
911,957.0,170957,-17
912,957.0,170957,-17
913,959.0,150959,-15
914,960.0,160960,-16
915,960.0,160960,-16
916,960.0,160960,-16
917,962.0,180962,-18
918,963.0,170963,-17
919,963.0,170963,-17
920,963.0,170963,-17
921,963.0,170963,-17
922,963.0,170963,-17
923,963.0,170963,-17
924,963.0,170963,-17
925,1016.0,150971,-15
926,974.0,160974,-16
927,974.0,160974,-16
928,974.0,160974,-16
929,978.0,160978,-16
930,978.0,160978,-16
931,1028.0,160980,-16
932,980.0,160980,-16
933,984.0,160984,-16
934,984.0,160984,-16
935,984.0,160984,-16
936,984.0,160984,-16
937,984.0,160984,-16
938,985.0,170985,-17
939,985.0,170985,-17
940,985.0,170985,-17
941,985.0,170985,-17
942,985.0,170985,-17
943,985.0,170985,-17
944,934.0,170985,-17
945,985.0,170985,-17
946,985.0,170985,-17
947,986.0,160986,-16
948,986.0,160986,-16
949,986.0,160986,-16
950,986.0,160986,-16
951,986.0,160986,-16
952,986.0,160986,-16
953,986.0,160986,-16
954,986.0,160986,-16
955,987.0,170987,-17
956,987.0,170987,-17
957,987.0,170987,-17
958,987.0,170987,-17
959,987.0,170987,-17
960,1038.0,170987,-17
961,987.0,170987,-17
962,987.0,170987,-17
963,987.0,170987,-17
964,987.0,170987,-17
965,987.0,170987,-17
966,987.0,170987,-17
967,987.0,170987,-17
968,987.0,170987,-17
969,987.0,170987,-17
970,987.0,170987,-17
971,987.0,170987,-17
972,987.0,170987,-17
973,987.0,170987,-17
974,987.0,170987,-17
975,1038.0,170987,-17
976,987.0,170987,-17
977,987.0,170987,-17
978,987.0,170987,-17
979,987.0,170987,-17
980,987.0,170987,-17
981,987.0,170987,-17
982,987.0,170987,-17
983,987.0,170987,-17
984,987.0,170987,-17
985,987.0,170987,-17
986,987.0,170987,-17
987,987.0,170987,-17
988,987.0,170987,-17
989,987.0,170987,-17
990,987.0,170987,-17
991,988.0,160988,-16
992,993.0,150993,-15
993,993.0,150993,-15
994,993.0,150993,-15
995,996.0,140996,-14
996,996.0,140996,-14
997,996.0,140996,-14
998,1002.0,141002,-14
999,1003.0,151003,-15
