tick,PnL,Cash,bond1_quantity,bond2_quantity,bond3_quantity,bond4_quantity,ETF1_quantity,ETF2_quantity
1,32.5,182,-1,0,0,0,0,0
2,44.5,194,-1,0,0,0,0,0
3,83.5,1348,-1,0,0,0,0,-6
4,81.5,1352,-1,0,0,0,0,-6
5,126.0,1568,-1,0,0,0,0,-7
6,162.5,312,-1,0,0,0,0,0
7,206.0,1640,-1,0,0,0,0,-7
8,215.0,2832,-1,0,-1,0,-3,-7
9,214.0,2832,-1,0,-1,0,-3,-7
10,222.0,2832,-1,0,-1,0,-3,-7
11,248.0,855,-1,0,-1,0,-2,2
12,258.5,-1506,-1,0,-1,0,-2,15
13,299.0,-1612,0,0,-1,0,-2,15
14,338.0,-1572,0,0,-1,0,-2,15
15,337.0,-1572,0,0,-1,0,-2,15
16,347.0,-1572,0,0,-1,0,-2,15
17,330.5,-293,0,0,-1,0,-2,8
18,342.5,-285,0,0,-1,0,-2,8
19,349.5,-285,0,0,-1,0,-2,8
20,392.0,-424,0,0,-1,0,-2,9
21,391.0,-424,0,0,-1,0,-2,9
22,393.0,-424,0,0,-1,0,-2,9
23,405.5,-230,0,0,-1,0,-2,8
24,417.5,-230,0,0,-1,0,-2,8
25,414.5,868,0,0,-1,0,-2,2
26,429.5,1612,0,0,-1,0,-2,-2
27,435.5,355,0,0,-1,0,-1,3
28,443.5,73,0,0,-1,2,-1,3
29,438.5,-659,0,0,-1,2,-1,7
30,450.0,-830,0,0,-1,2,-1,8
31,453.0,-830,0,0,-1,2,-1,8
32,505.0,610,0,0,-1,2,-5,8
33,526.0,610,0,0,-1,2,-5,8
34,530.5,-1043,0,0,-1,2,-5,17
35,526.5,-340,-1,0,-1,2,-5,14
36,553.0,1346,-1,0,-1,2,-5,5
37,572.5,-3866,-1,0,-1,2,10,5
38,606.0,-4412,-1,0,-1,2,10,8
39,642.0,-4412,-1,0,-1,2,10,8
40,648.0,-4400,-1,0,-1,2,10,8
41,658.0,-4400,-1,0,-1,2,10,8
42,674.0,-4400,-1,0,-1,2,10,8
43,650.0,-4022,-1,0,-1,2,10,6
44,673.0,-4022,-1,0,-1,2,10,6
45,669.5,-5068,-1,0,-1,2,13,6
46,694.5,-5068,-1,0,-1,2,13,6
47,713.5,-5068,-1,0,-1,2,13,6
48,725.0,-6118,-1,0,-1,2,16,6
49,719.0,-6118,-1,0,-1,2,16,6
50,727.0,-4978,-1,0,-1,2,16,0
51,744.0,-6161,-1,0,-2,2,16,7
52,780.0,-6161,-1,0,-2,2,16,7
53,815.0,-6921,-1,0,-2,2,16,11
54,833.0,-6885,-1,0,-2,2,16,11
55,843.0,-6881,-1,0,-2,2,16,11
56,857.5,-6290,-1,0,-2,2,16,8
57,852.5,-6290,-1,0,-2,2,16,8
58,860.5,-6290,-1,0,-2,2,16,8
59,870.5,-6278,-1,0,-2,2,16,8
60,880.0,-3059,-1,0,-2,2,7,8
61,889.0,-3047,-1,0,-2,2,7,8
62,902.5,-2075,-1,0,-2,2,7,3
63,915.0,-2419,-1,0,-2,2,8,3
64,962.0,-2379,-1,0,-2,2,8,3
65,949.0,-2379,-1,0,-2,2,8,3
66,962.0,-2379,-1,0,-2,2,8,3
67,959.0,-2379,-1,0,-2,2,8,3
68,986.0,-2730,-1,0,-2,2,8,5
69,1021.0,-3850,-1,0,-2,2,8,11
70,1051.5,-2766,-1,0,-2,2,5,11
71,1087.5,-2726,-1,0,-2,2,5,11
72,1112.5,-2706,-1,0,-2,2,5,11
73,1109.5,-2678,-1,0,-2,2,5,11
74,1179.0,-2047,-1,0,-2,2,5,8
75,1211.0,-2019,-1,0,-2,2,5,8
76,1242.5,-1785,-1,0,-2,2,5,7
77,1280.0,-4560,-1,0,-2,2,7,18
78,1348.0,-4552,-1,0,-2,2,7,18
79,1348.0,-4544,-1,0,-2,2,7,18
80,1301.5,-461,-1,0,-2,-1,7,-1
81,1345.5,-944,0,0,-2,-1,8,-1
82,1392.5,-160,0,0,-2,-1,8,-5
83,1405.0,1940,0,0,-2,-1,8,-16
84,1412.0,1948,0,0,-2,-1,8,-16
85,1375.0,1952,0,0,-2,-1,8,-16
86,1389.5,2313,0,0,-2,-6,9,-16
87,1414.5,2705,0,0,-2,-6,9,-18
88,1479.5,1241,0,0,-2,-6,9,-10
89,1454.5,1245,0,0,-2,-6,9,-10
90,1501.0,-791,0,0,-2,-6,9,1
91,1528.0,-787,0,0,-2,-6,9,1
92,1511.0,-775,0,0,-2,-6,9,1
93,1523.0,-37,0,0,-2,-6,7,1
94,1533.0,-743,0,0,-2,-6,9,1
95,1556.0,-739,0,0,-2,-6,9,1
96,1569.0,-731,0,0,-2,-6,9,1
97,1605.5,1256,0,0,-2,-6,3,2
98,1657.0,-791,0,0,-2,-6,3,13
99,1690.0,-755,0,0,-2,-6,3,13
100,1733.0,-715,0,0,-2,-6,3,13
101,1799.0,2201,0,0,-2,-6,-5,13
102,1792.5,2135,0,1,-2,-6,-5,13
103,1831.5,2175,0,1,-2,-6,-5,13
104,1852.0,872,0,1,-2,-6,-5,20
105,1891.0,2315,0,1,-2,-6,-9,20
106,1866.0,2719,0,1,-2,-6,-9,18
107,1927.0,2755,0,1,-2,-6,-9,18
108,1983.0,2779,0,1,-2,-6,-9,18
109,1984.5,1728,0,1,-2,-6,-6,18
110,2006.5,1748,0,1,-2,-6,-6,18
111,2025.5,1756,0,1,-2,-6,-6,18
112,2057.5,1068,0,1,-2,-6,-4,18
113,2141.5,1108,0,1,-2,-6,-4,18
114,2116.5,1120,0,1,-2,-6,-4,18
115,2173.5,1152,0,1,-2,-6,-4,18
116,2221.0,848,0,1,-2,-6,-3,18
117,2227.0,848,0,1,-2,-6,-3,18
118,2222.5,6347,0,1,-2,-12,-16,18
119,2231.5,7062,0,1,-2,-17,-16,18
120,2228.5,6914,0,1,-2,-16,-16,18
121,2209.5,6914,0,1,-2,-16,-16,18
122,2244.0,3705,0,1,-2,-16,-7,18
123,2280.5,3587,0,1,-1,-16,-7,18
124,2242.5,5467,0,1,-1,-16,-7,8
125,2259.5,5467,0,1,-1,-16,-7,8
126,2251.0,5285,0,1,-1,-16,-7,9
127,2252.0,5285,0,1,-1,-16,-7,9
128,2235.0,5285,0,1,-1,-16,-7,9
129,2214.0,4145,0,1,-1,-16,-7,15
130,2206.0,4145,0,1,-1,-16,-7,15
131,2193.0,4145,0,1,-1,-16,-7,15
132,2153.0,4145,0,1,-1,-16,-7,15
133,2177.5,3200,0,1,-1,-16,-7,20
134,2124.5,3200,0,1,-1,-16,-7,20
135,2143.5,3200,0,1,-1,-16,-7,20
136,2170.5,3200,0,1,-1,-16,-7,20
137,2215.0,5876,0,1,-1,-16,-8,8
138,2207.0,5876,0,1,-1,-16,-8,8
139,2191.0,5876,0,1,-1,-16,-8,8
140,2187.0,8952,0,1,-1,-16,-17,9
141,2164.0,8952,0,1,-1,-16,-17,9
142,2239.0,8952,0,1,-1,-16,-17,9
143,2233.0,8960,0,1,-1,-16,-17,9
144,2248.0,8960,0,1,-1,-16,-17,9
145,2233.5,10304,0,1,-1,-16,-17,2
146,2222.0,8514,0,1,-1,-16,-12,2
147,2228.0,11386,0,1,-1,-16,-20,2
148,2225.0,11386,0,1,-1,-16,-20,2
149,2275.0,11386,0,1,-1,-16,-20,2
150,2247.5,11587,0,1,-1,-16,-20,1
151,2237.5,11587,0,1,-1,-16,-20,1
152,2255.5,11587,0,1,-1,-16,-20,1
153,2270.0,11778,0,1,-1,-16,-20,0
154,2276.0,7482,0,1,-1,-16,-8,0
155,2261.0,7482,0,1,-1,-16,-8,0
156,2269.0,7482,0,1,-1,-16,-8,0
157,2251.0,9798,0,1,-1,-16,-8,-12
158,2266.0,9798,0,1,-1,-16,-8,-12
159,2300.0,9798,0,1,-1,-16,-8,-12
160,2328.0,9798,0,1,-1,-16,-8,-12
161,2357.0,9798,0,1,-1,-16,-8,-12
162,2334.0,9798,0,1,-1,-16,-8,-12
163,2373.5,9714,0,2,-1,-16,-8,-12
164,2429.0,8767,0,2,-1,-16,-8,-7
165,2414.0,8767,0,2,-1,-16,-8,-7
166,2465.0,8399,0,2,-1,-16,-8,-5
167,2456.0,8399,0,2,-1,-16,-8,-5
168,2513.0,8411,0,2,-1,-16,-8,-5
169,2524.0,12683,0,2,-1,-16,-20,-5
170,2506.0,9827,0,2,-1,-16,-12,-5
171,2531.0,10262,0,2,-1,-19,-12,-5
172,2451.0,9398,0,2,-1,-13,-12,-5
173,2440.0,8424,0,2,-1,-13,-13,2
174,2459.0,11009,0,1,-1,-13,-20,2
175,2441.0,11009,0,1,-1,-13,-20,2
176,2413.0,11009,0,1,-1,-13,-20,2
177,2477.0,11453,0,1,-1,-16,-20,2
178,2458.0,11453,0,1,-1,-16,-20,2
179,2456.0,11903,0,1,-1,-19,-20,2
180,2462.0,11607,0,1,-1,-17,-20,2
181,2373.0,11305,0,1,-1,-15,-20,2
182,2392.0,11305,0,1,-1,-15,-20,2
183,2413.0,11305,0,1,-1,-15,-20,2
184,2394.0,11305,0,1,-1,-15,-20,2
185,2417.0,11305,0,1,-1,-15,-20,2
186,2371.0,11305,0,1,-1,-15,-20,2
187,2407.0,11305,0,1,-1,-15,-20,2
188,2390.5,10237,0,1,-1,-15,-17,2
189,2392.5,7389,0,1,-1,-15,-9,2
190,2445.5,7848,0,1,-1,-18,-9,2
191,2388.5,6456,0,1,-1,-14,-9,6
192,2381.5,6456,0,1,-1,-14,-9,6
193,2358.5,6456,0,1,-1,-14,-9,6
194,2380.5,6456,0,1,-1,-14,-9,6
195,2403.0,5878,0,1,-1,-14,-9,9
196,2425.0,5884,0,1,-1,-14,-9,9
197,2402.0,5884,0,1,-1,-14,-9,9
198,2426.0,5884,0,1,-1,-14,-9,9
199,2437.5,10150,0,1,-1,-16,-20,9
200,2475.5,10454,0,1,-1,-18,-20,9
201,2474.5,10454,0,1,-1,-18,-20,9
202,2382.5,9411,0,1,-1,-11,-20,9
203,2379.0,10518,0,1,-1,-18,-17,3
204,2355.0,9773,0,1,-1,-13,-17,3
205,2346.5,9658,0,1,0,-13,-17,3
206,2345.0,8578,0,1,0,-13,-14,3
207,2403.0,8336,0,1,0,-16,-12,3
208,2370.0,8336,0,1,0,-16,-12,3
209,2360.0,8336,0,1,0,-16,-12,3
210,2406.0,9951,0,1,0,-16,-12,-5
211,2417.0,7983,0,1,0,-16,-12,5
212,2436.5,8193,0,1,0,-16,-12,4
213,2483.5,10103,0,1,0,-19,-16,4
214,2485.5,11551,0,1,0,-19,-20,4
215,2406.5,10487,0,1,0,-12,-20,4
216,2410.5,10773,0,1,0,-14,-20,4
217,2454.0,11320,0,0,0,-17,-20,4
218,2394.0,10864,0,0,0,-14,-20,4
219,2437.0,11323,0,0,0,-17,-20,4
220,2411.0,10273,0,0,0,-10,-20,4
221,2399.0,10487,0,0,0,-17,-20,8
222,2399.0,10487,0,0,0,-17,-20,8
223,2399.0,10487,0,0,0,-17,-20,8
224,2434.0,9761,0,0,0,-17,-18,8
225,2400.0,9761,0,0,0,-17,-18,8
226,2374.0,9761,0,0,0,-17,-18,8
227,2330.0,9761,0,0,0,-17,-18,8
228,2400.0,9305,0,0,0,-14,-18,8
229,2418.0,10588,0,0,0,-17,-18,4
230,2412.0,10588,0,0,0,-17,-18,4
231,2407.0,9984,0,0,0,-13,-18,4
232,2375.0,9984,0,0,0,-13,-18,4
233,2393.0,9984,0,0,0,-13,-18,4
234,2405.5,9013,0,0,0,-13,-18,9
235,2437.5,9013,0,0,0,-13,-18,9
236,2446.5,9013,0,0,0,-13,-18,9
237,2500.5,9013,0,0,0,-13,-18,9
238,2536.5,6646,0,0,0,-13,-13,12
239,2552.0,9145,0,0,0,-13,-20,12
240,2539.0,9607,0,0,0,-16,-20,12
241,2527.0,9607,0,0,0,-16,-20,12
242,2519.5,9520,0,1,0,-16,-20,12
243,2519.5,9520,0,1,0,-16,-20,12
244,2495.5,9520,0,1,0,-16,-20,12
245,2548.5,6656,0,1,0,-16,-12,12
246,2518.5,7227,0,1,0,-17,-12,10
247,2524.5,7489,0,1,0,-14,-14,10
248,2563.0,7732,0,0,0,-15,-14,10
249,2541.5,8097,0,0,0,-16,-14,9
250,2657.5,8562,0,0,0,-19,-14,9
251,2671.5,11401,0,0,0,-19,-14,-5
252,2574.5,10477,0,0,0,-13,-14,-5
253,2539.5,10075,0,0,0,-13,-14,-3
254,2607.5,13504,0,0,0,-16,-20,-7
255,2596.5,13504,0,0,0,-16,-20,-7
256,2592.5,13986,0,0,0,-19,-20,-7
257,2618.5,13216,0,0,0,-14,-20,-7
258,2667.0,12151,0,0,0,-14,-17,-7
259,2719.0,11447,0,0,0,-14,-15,-7
260,2691.0,11447,0,0,0,-14,-15,-7
261,2660.0,10044,0,0,0,-14,-11,-7
262,2672.5,10659,0,0,0,-14,-11,-10
263,2673.5,10659,0,0,0,-14,-11,-10
264,2678.0,10554,0,0,1,-14,-11,-10
265,2653.0,12675,0,0,1,-14,-17,-10
266,2674.5,14494,0,0,1,-14,-17,-19
267,2637.5,14494,0,0,1,-14,-17,-19
268,2621.5,14494,0,0,1,-14,-17,-19
269,2656.0,14405,0,1,1,-14,-17,-19
270,2647.5,11360,0,1,1,-14,-17,-4
271,2624.5,9948,0,1,1,-14,-13,-4
272,2675.5,5034,0,1,1,-14,1,-4
273,2694.0,3931,0,1,1,-14,10,-14
274,2789.0,5623,0,1,1,-17,10,-20
275,2727.0,5465,0,1,1,-16,10,-20
276,2702.0,5465,0,1,1,-16,10,-20
277,2804.5,4118,0,1,1,-19,10,-11
278,2788.0,10195,0,1,1,-16,-5,-17
279,2795.0,10195,0,1,1,-16,-5,-17
280,2764.5,10092,0,1,2,-16,-5,-17
281,2830.5,10579,0,1,2,-19,-5,-17
282,2817.5,10579,0,1,2,-19,-5,-17
283,2777.5,9794,0,1,2,-14,-5,-17
284,2776.5,10274,0,1,2,-17,-5,-17
285,2762.5,10274,0,1,2,-17,-5,-17
286,2684.5,9320,0,1,2,-11,-5,-17
287,2734.5,10370,0,1,2,-18,-5,-17
288,2777.5,12476,0,1,2,-18,-11,-17
289,2713.5,11691,0,1,2,-13,-11,-17
290,2697.0,12756,0,1,2,-13,-14,-17
291,2714.0,13230,0,1,2,-16,-14,-17
292,2800.0,13544,0,1,2,-18,-14,-17
293,2730.0,12774,0,1,2,-13,-14,-17
294,2753.5,11658,0,1,2,-15,-14,-10
295,2703.5,11658,0,1,2,-15,-14,-10
296,2710.0,12283,0,1,2,-15,-14,-13
297,2698.5,10327,0,1,2,-15,-16,0
298,2715.5,9772,0,1,2,-15,-15,1
299,2687.5,9773,0,1,2,-15,-15,1
300,2645.5,9773,0,1,2,-15,-15,1
301,2616.5,9774,0,1,2,-15,-15,1
302,2597.5,9774,0,1,2,-15,-15,1
303,2613.0,10809,0,1,2,-15,-15,-4
304,2613.0,10411,0,1,2,-15,-15,-2
305,2622.0,10411,0,1,2,-15,-15,-2
306,2640.0,10411,0,1,2,-15,-15,-2
307,2686.0,10346,0,1,2,-15,-20,7
308,2680.0,8106,0,1,2,-15,-16,11
309,2651.0,8106,0,1,2,-15,-16,11
310,2656.0,8106,0,1,2,-15,-16,11
311,2653.0,8106,0,1,2,-15,-16,11
312,2713.0,3846,0,1,2,-15,-4,11
313,2701.0,3846,0,1,2,-15,-4,11
314,2705.5,1382,0,1,2,-15,3,11
315,2715.0,3878,0,1,2,-15,-4,11
316,2700.0,3879,0,1,2,-15,-4,11
317,2749.0,3879,0,1,2,-15,-4,11
318,2743.5,2826,0,1,2,-15,-1,11
319,2749.5,2826,0,1,2,-15,-1,11
320,2733.0,3903,0,1,2,-15,-4,11
321,2754.0,3903,0,1,2,-15,-4,11
322,2754.0,8187,0,1,2,-15,-16,11
323,2783.0,8187,0,1,2,-15,-16,11
324,2789.5,7413,0,1,2,-15,-12,8
325,2807.0,7060,0,1,2,-15,-11,8
326,2808.0,7915,0,1,2,-15,-11,4
327,2781.5,8271,0,1,2,-15,-12,4
328,2781.5,8271,0,1,2,-15,-12,4
329,2779.0,8818,1,1,2,-15,-14,4
330,2776.0,10960,1,1,2,-15,-20,4
331,2702.0,10960,1,1,2,-15,-20,4
332,2674.0,10960,1,1,2,-15,-20,4
333,2653.0,10960,1,1,2,-15,-20,4
334,2651.0,13588,1,1,2,-15,-20,-8
335,2634.5,14249,1,1,2,-15,-20,-11
336,2616.5,14249,1,1,2,-15,-20,-11
337,2610.5,13818,1,1,2,-15,-20,-9
338,2594.5,13818,1,1,2,-15,-20,-9
339,2588.5,13818,1,1,2,-15,-20,-9
340,2552.0,13724,1,1,3,-15,-20,-9
341,2553.0,13724,1,1,3,-15,-20,-9
342,2496.0,13724,1,1,3,-15,-20,-9
343,2456.5,14786,0,1,3,-15,-20,-13
344,2457.5,14786,0,1,3,-15,-20,-13
345,2422.5,14786,0,1,3,-15,-20,-13
346,2508.0,15005,0,1,3,-15,-20,-14
347,2460.0,15005,0,1,3,-15,-20,-14
348,2468.0,15005,0,1,3,-15,-20,-14
349,2490.0,15005,0,1,3,-15,-20,-14
350,2574.5,12902,0,1,3,-15,-13,-16
351,2595.0,12807,0,2,3,-15,-13,-16
352,2590.5,12903,0,2,2,-15,-13,-16
353,2601.0,12262,0,2,2,-15,-13,-13
354,2635.0,12262,0,2,2,-15,-13,-13
355,2656.5,13339,0,2,2,-15,-13,-18
356,2665.5,13339,0,2,2,-15,-13,-18
357,2688.5,14074,0,2,2,-15,-15,-18
358,2670.5,14074,0,2,2,-15,-15,-18
359,2651.0,11704,1,2,2,-15,-9,-18
360,2737.5,12074,1,2,2,-15,-10,-18
361,2667.5,12074,1,2,2,-15,-10,-18
362,2695.5,7716,1,2,2,-15,2,-18
363,2731.5,7716,1,2,2,-15,2,-18
364,2709.5,7716,1,2,2,-15,2,-18
365,2809.5,7716,1,2,2,-15,2,-18
366,2775.5,7716,1,2,2,-15,2,-18
367,2772.0,6371,1,2,2,-15,4,-15
368,2774.5,7436,1,2,2,-15,4,-20
369,2806.0,6803,1,2,2,-15,4,-17
370,2855.0,6803,1,2,2,-15,4,-17
371,2911.0,4847,2,2,2,-15,9,-17
372,2939.0,4847,2,2,2,-15,9,-17
373,2868.0,3411,2,2,2,-15,13,-17
374,2915.0,3411,2,2,2,-15,13,-17
375,2943.0,3411,2,2,2,-15,13,-17
376,3003.0,3411,2,2,2,-15,13,-17
377,3011.0,4136,2,2,2,-15,11,-17
378,3111.5,6679,2,2,2,-15,4,-17
379,3121.5,6679,2,2,2,-15,4,-17
380,3112.0,6520,3,2,2,-15,4,-17
381,3149.0,6520,3,2,2,-15,4,-17
382,3185.0,10869,3,2,2,-15,-8,-17
383,3173.5,10969,3,1,2,-15,-8,-17
384,3167.5,10969,3,1,2,-15,-8,-17
385,3231.5,8939,3,1,2,-15,-8,-7
386,3232.5,8939,3,1,2,-15,-8,-7
387,3248.5,6099,3,1,2,-15,0,-7
388,3278.5,3976,3,1,2,-15,6,-7
389,3295.5,5404,3,1,2,-15,2,-7
390,3311.5,5404,3,1,2,-15,2,-7
391,3305.5,5405,3,1,2,-15,2,-7
392,3312.5,5405,3,1,2,-15,2,-7
393,3352.5,5405,3,1,2,-15,2,-7
394,3361.5,5405,3,1,2,-15,2,-7
395,3368.5,5405,3,1,2,-15,2,-7
396,3404.0,8242,3,1,2,-15,-2,-14
397,3376.0,8242,3,1,2,-15,-2,-14
398,3416.0,8648,3,1,2,-15,-2,-16
399,3393.0,8648,3,1,2,-15,-2,-16
400,3400.0,8648,3,1,2,-15,-2,-16
401,3442.0,8648,3,1,2,-15,-2,-16
402,3671.0,8648,3,1,2,-15,-2,-16
403,3755.0,9056,3,1,2,-18,-2,-16
404,3672.5,7791,3,1,2,-10,-2,-15
405,3637.5,8694,3,1,2,-17,-2,-15
406,3604.5,8694,3,1,2,-17,-2,-15
407,3552.0,6926,3,1,2,-17,3,-15
408,3607.0,6926,3,1,2,-17,3,-15
409,3585.0,6788,3,1,2,-16,3,-15
410,3608.0,6788,3,1,2,-16,3,-15
411,3567.0,6788,3,1,2,-16,3,-15
412,3569.0,8220,3,1,2,-16,-1,-15
413,3593.0,8220,3,1,2,-16,-1,-15
414,3599.0,8220,3,1,2,-16,-1,-15
415,3557.0,8220,3,1,2,-16,-1,-15
416,3562.0,8220,3,1,2,-16,-1,-15
417,3534.0,8220,3,1,2,-16,-1,-15
418,3550.5,8325,3,1,1,-16,-1,-15
419,3482.5,8469,3,1,1,-17,-1,-15
420,3367.5,603,3,1,1,-8,17,-15
421,3419.5,1278,3,1,1,-13,17,-15
422,3504.5,1704,3,1,1,-16,17,-15
423,3479.5,2136,3,1,1,-19,17,-15
424,3442.5,6823,3,1,1,-16,3,-15
425,3499.5,1700,3,1,1,-16,17,-15
426,3608.5,1840,3,1,1,-17,17,-15
427,3560.5,1840,3,1,1,-17,17,-15
428,3609.5,1705,3,1,1,-16,17,-15
429,3675.0,2695,3,1,1,-16,17,-20
430,3652.0,2695,3,1,1,-16,17,-20
431,3702.0,2695,3,1,1,-16,17,-20
432,3716.0,2695,3,1,1,-16,17,-20
433,3762.5,561,3,1,1,-16,17,-9
434,3791.5,561,3,1,1,-16,17,-9
435,3788.5,-1348,3,1,1,-16,17,1
436,3852.0,15,3,1,1,-16,17,-6
437,3820.0,15,3,1,1,-16,17,-6
438,3839.0,5195,3,1,1,-16,3,-6
439,3857.0,5195,3,1,1,-16,3,-6
440,3855.0,5195,3,1,1,-16,3,-6
441,3895.0,5594,3,1,1,-19,3,-6
442,3906.0,8574,3,1,1,-19,-5,-6
443,3914.0,8574,3,1,1,-19,-5,-6
444,3947.5,8396,3,1,1,-19,-5,-5
445,3949.5,9813,3,1,1,-17,-10,-4
446,3865.5,8643,3,1,1,-8,-10,-4
447,3870.0,9324,3,1,1,-15,-10,-3
448,3854.0,13044,3,1,1,-15,-20,-3
449,3827.0,13044,3,1,1,-15,-20,-3
450,3795.0,13044,3,1,1,-15,-20,-3
451,3810.0,13044,3,1,1,-15,-20,-3
452,3805.0,13044,3,1,1,-15,-20,-3
453,3769.5,11684,3,1,1,-15,-20,4
454,3767.5,11684,3,1,1,-15,-20,4
455,3782.5,10940,3,1,1,-15,-18,4
456,3803.5,10940,3,1,1,-15,-18,4
457,3811.5,10940,3,1,1,-15,-18,4
458,3835.5,10940,3,1,1,-15,-18,4
459,3858.0,10747,3,1,1,-15,-18,5
460,3908.5,6517,3,1,1,-15,-8,8
461,3915.5,6541,3,1,1,-15,-8,8
462,3953.5,6163,3,1,1,-15,-8,10
463,3927.5,6163,3,1,1,-15,-8,10
464,3969.5,6163,3,1,1,-15,-8,10
465,3984.5,3247,3,1,1,-15,0,10
466,3964.5,3247,3,1,1,-15,0,10
467,3944.5,1317,3,1,1,-15,0,20
468,3967.5,1317,3,1,1,-15,0,20
469,3978.5,1705,3,1,1,-15,0,18
470,3962.0,3442,3,1,1,-15,0,9
471,4005.0,2725,3,1,1,-15,2,9
472,3991.0,2725,3,1,1,-15,2,9
473,3990.0,2468,3,0,1,-15,3,9
474,3991.0,-441,3,0,1,-15,11,9
475,4006.0,-441,3,0,1,-15,11,9
476,3993.0,-1984,3,0,1,-15,11,17
477,4007.0,-1984,3,0,1,-15,11,17
478,3984.0,-1984,3,0,1,-15,11,17
479,3984.0,-2714,3,0,1,-15,13,17
480,4013.5,-2349,3,0,1,-15,12,17
481,3983.0,-2711,3,0,1,-15,13,17
482,4020.5,-1872,3,0,0,-15,11,17
483,3968.5,-1492,3,0,0,-15,11,15
484,3991.5,-1492,3,0,0,-15,11,15
485,3989.5,2873,3,0,0,-15,-1,15
486,4015.5,3275,3,0,0,-18,-1,15
487,4023.5,-1093,3,0,0,-18,11,15
488,3977.0,-29,3,0,0,-16,11,8
489,3956.0,-755,3,0,0,-16,13,8
490,3964.0,2872,3,0,0,-16,3,8
491,3976.0,1738,3,0,0,-16,3,14
492,4004.5,6868,3,0,0,-16,-8,8
493,3991.5,6868,3,0,0,-16,-8,8
494,4043.5,8039,3,0,0,-19,-8,4
495,4027.0,6717,3,0,0,-16,-8,9
496,4045.0,6717,3,0,0,-16,-8,9
497,4065.0,5999,3,0,0,-16,-6,9
498,4098.0,6398,3,0,0,-19,-6,9
499,4067.0,6398,3,0,0,-19,-6,9
500,4072.5,6459,3,0,0,-15,-6,6
501,4087.0,6823,3,0,0,-15,-7,6
502,4095.0,6823,3,0,0,-15,-7,6
503,4154.0,7216,3,0,0,-18,-7,6
504,4155.0,7216,3,0,0,-18,-7,6
505,4144.5,6905,3,0,0,-17,-7,7
506,4077.0,5985,3,0,0,-7,-8,7
507,4077.5,6825,3,0,-1,-13,-8,7
508,4105.5,10386,3,0,-1,-13,-18,7
509,4081.5,10387,3,0,-1,-13,-18,7
510,4136.5,10387,3,0,-1,-13,-18,7
511,4131.5,8521,3,0,-1,-15,-12,7
