tick,PnL,Cash,bond1_quantity,bond2_quantity,bond3_quantity,bond4_quantity,ETF1_quantity,ETF2_quantity
512,4109.5,8521,3,0,-1,-15,-12,7
513,4105.5,8521,3,0,-1,-15,-12,7
514,4119.5,7817,3,0,-1,-15,-10,7
515,4190.5,8210,3,0,-1,-18,-10,7
516,4089.5,7031,3,0,-1,-9,-10,7
517,4116.5,7281,3,0,-1,-11,-10,7
518,4157.0,8267,3,0,-1,-16,-11,7
519,4144.0,7884,3,0,-1,-16,-11,9
520,4130.0,7884,3,0,-1,-16,-11,9
521,4150.0,7884,3,0,-1,-16,-11,9
522,4215.0,9691,3,0,-1,-19,-15,9
523,4184.5,9457,3,1,-1,-18,-15,9
524,4097.0,8303,2,1,-1,-8,-15,9
525,4107.0,8675,2,1,-1,-11,-15,9
526,4115.5,7747,2,1,-1,-12,-12,9
527,4124.5,10455,2,1,-1,-18,-12,-1
528,4022.5,7145,2,1,-1,-9,-6,-1
529,4039.5,8020,2,1,-1,-16,-6,-1
530,4015.5,8020,2,1,-1,-16,-6,-1
531,4000.5,8020,2,1,-1,-16,-6,-1
532,4023.0,7678,2,1,-1,-16,-5,-1
533,4007.0,7678,2,1,-1,-16,-5,-1
534,3995.0,10526,2,1,-1,-16,-13,-1
535,4025.5,12303,2,1,-1,-16,-18,-1
536,3971.5,12303,2,1,-1,-16,-18,-1
537,3922.5,12303,2,1,-1,-16,-18,-1
538,3937.0,11946,2,1,-1,-16,-17,-1
539,3953.0,11946,2,1,-1,-16,-17,-1
540,3932.0,11946,2,1,-1,-16,-17,-1
541,3966.0,11946,2,1,-1,-16,-17,-1
542,3915.0,11946,2,1,-1,-16,-17,-1
543,3965.0,11946,2,1,-1,-16,-17,-1
544,3927.0,10405,2,1,-1,-16,-17,7
545,3940.0,10405,2,1,-1,-16,-17,7
546,3928.5,9526,2,1,0,-16,-17,11
547,3960.5,9526,2,1,0,-16,-17,11
548,3961.5,9526,2,1,0,-16,-17,11
549,4017.5,9526,2,1,0,-16,-17,11
550,3995.5,9526,2,1,0,-16,-17,11
551,4006.5,9526,2,1,0,-16,-17,11
552,3988.5,9526,2,1,0,-16,-17,11
553,3956.0,4906,2,1,0,-16,-9,20
554,3974.0,4906,2,1,0,-16,-9,20
555,3980.0,8090,2,1,0,-16,-9,4
556,4002.5,8296,2,1,0,-16,-9,3
557,4026.0,8506,2,1,0,-16,-9,2
558,3989.0,8506,2,1,0,-16,-9,2
559,4031.5,8158,2,1,0,-16,-8,2
560,3998.5,8158,2,1,0,-16,-8,2
561,4032.5,1058,2,1,0,-16,12,2
562,4085.5,1058,2,1,0,-16,12,2
563,4062.0,903,3,1,0,-16,12,2
564,4061.0,903,3,1,0,-16,12,2
565,4103.5,723,3,1,0,-19,12,5
566,4004.5,541,3,1,0,-12,12,1
567,3871.5,541,3,1,0,-12,12,1
568,3910.5,1556,3,1,0,-19,12,1
569,3937.5,2602,3,1,0,-19,5,8
570,3936.0,2700,3,1,-1,-19,5,8
571,3948.0,2700,3,1,-1,-19,5,8
572,3868.0,2210,3,1,-1,-13,5,6
573,3922.0,2675,3,1,-1,-16,5,6
574,3905.0,2675,3,1,-1,-16,5,6
575,3903.0,3523,3,1,-1,-16,5,2
576,3911.0,3839,3,1,-1,-18,5,2
577,3905.5,3730,3,2,-1,-18,5,2
578,3904.5,3730,3,2,-1,-18,5,2
579,3807.5,2308,3,2,-1,-9,5,2
580,3809.0,4468,3,2,-1,-16,2,2
581,3794.0,4468,3,2,-1,-16,2,2
582,3790.5,7013,3,2,-1,-16,-5,2
583,3780.0,6850,4,2,-1,-16,-5,2
584,3794.5,6262,4,2,-1,-16,-11,15
585,3766.0,6906,4,2,-1,-16,-11,12
586,3758.5,7669,4,2,0,-16,-11,8
587,3763.5,7669,4,2,0,-16,-11,8
588,3785.5,6698,4,1,0,-16,-8,8
589,3783.5,7121,4,1,0,-16,-8,6
590,3787.0,2646,4,1,0,-16,-2,17
591,3798.5,3015,4,1,0,-16,-3,17
592,3798.5,3015,4,1,0,-16,-3,17
593,3789.5,6849,4,1,0,-16,-3,-1
594,3781.5,6849,4,1,0,-16,-3,-1
595,3826.5,11181,4,1,0,-16,-15,-1
596,3832.0,11408,4,1,0,-16,-15,-2
597,3809.0,10984,4,1,0,-16,-15,0
598,3808.0,11708,4,1,0,-16,-17,0
599,3795.0,11708,4,1,0,-16,-17,0
600,3806.0,11708,4,1,0,-16,-17,0
601,3774.0,11708,4,1,0,-16,-17,0
602,3791.0,11708,4,1,0,-16,-17,0
603,3775.0,11708,4,1,0,-16,-17,0
604,3789.5,10227,4,1,0,-16,-17,7
605,3784.5,10227,4,1,0,-16,-17,7
606,3732.5,10227,4,1,0,-16,-17,7
607,3727.5,10237,4,1,0,-16,-17,7
608,3778.5,10237,4,1,0,-16,-17,7
609,3762.5,10237,4,1,0,-16,-17,7
610,3692.5,10237,4,1,0,-16,-17,7
611,3639.0,6898,4,1,0,-16,-8,7
612,3647.0,6898,4,1,0,-16,-8,7
613,3642.0,3188,4,1,0,-16,2,7
614,3625.5,2110,4,1,0,-16,2,12
615,3622.5,2110,4,1,0,-16,2,12
616,3632.5,2110,4,1,0,-16,2,12
617,3650.0,6257,4,1,0,-16,-4,3
618,3637.5,11057,4,1,0,-16,-17,3
619,3649.5,11057,4,1,0,-16,-17,3
620,3591.5,11057,4,1,0,-16,-17,3
621,3624.5,11057,4,1,0,-16,-17,3
622,3605.5,8831,4,1,0,-16,-11,3
623,3630.0,8594,4,1,0,-16,-8,-1
624,3625.0,8594,4,1,0,-16,-8,-1
625,3634.0,8594,4,1,0,-16,-8,-1
626,3602.0,8594,4,1,0,-16,-8,-1
627,3642.5,7502,4,1,0,-16,-5,-1
628,3657.5,7502,4,1,0,-16,-5,-1
629,3681.0,3235,4,1,0,-16,-1,12
630,3714.0,3235,4,1,0,-16,-1,12
631,3701.0,3235,4,1,0,-16,-1,12
632,3714.0,3235,4,1,0,-16,-1,12
633,3740.0,7063,4,1,0,-16,-9,8
634,3698.0,7063,4,1,0,-16,-9,8
635,3686.0,9294,4,1,0,-16,-15,8
636,3720.0,10170,4,1,0,-16,-15,4
637,3709.0,11478,4,1,0,-16,-15,-2
638,3711.5,9543,4,1,0,-16,-15,7
639,3742.5,9543,4,1,0,-16,-15,7
640,3738.5,9543,4,1,0,-16,-15,7
641,3709.5,9543,4,1,0,-16,-15,7
642,3719.5,9543,4,1,0,-16,-15,7
643,3748.5,9543,4,1,0,-16,-15,7
644,3754.5,8812,4,1,0,-16,-13,7
645,3774.0,11088,4,1,0,-16,-15,0
646,3739.5,13806,4,1,0,-16,-17,-9
647,3684.5,13806,4,1,0,-16,-17,-9
648,3678.0,14027,4,1,0,-16,-17,-10
649,3667.0,14027,4,1,0,-16,-17,-10
650,3674.0,14027,4,1,0,-16,-17,-10
651,3708.0,14027,4,1,0,-16,-17,-10
652,3704.5,13819,4,1,0,-16,-17,-9
653,3752.0,14047,4,1,0,-16,-17,-10
654,3755.0,14047,4,1,0,-16,-17,-10
655,3829.5,14172,4,0,0,-16,-17,-10
656,3824.5,14172,4,0,0,-16,-17,-10
657,3797.5,14172,4,0,0,-16,-17,-10
658,3776.5,14174,4,0,0,-16,-17,-10
659,3780.5,14174,4,0,0,-16,-17,-10
660,3786.5,16324,4,0,0,-16,-17,-20
661,3836.0,13727,4,0,0,-16,-10,-20
662,3892.0,15221,4,0,0,-16,-14,-20
663,3898.5,15063,5,0,0,-16,-14,-20
664,3912.5,12843,5,0,0,-16,-8,-20
665,3965.0,12730,5,1,0,-16,-8,-20
666,3981.0,12731,5,1,0,-16,-8,-20
667,3990.0,12731,5,1,0,-16,-8,-20
668,3939.0,12731,5,1,0,-16,-8,-20
669,3933.0,12313,5,1,0,-16,-8,-18
670,3947.0,12313,5,1,0,-16,-8,-18
671,3983.0,12313,5,1,0,-16,-8,-18
672,3949.0,12313,5,1,0,-16,-8,-18
673,3943.0,12313,5,1,0,-16,-8,-18
674,3951.0,12313,5,1,0,-16,-8,-18
675,3958.5,14195,5,1,0,-16,-13,-18
676,3996.5,14195,5,1,0,-16,-13,-18
677,3984.5,14195,5,1,0,-16,-13,-18
678,3976.5,14195,5,1,0,-16,-13,-18
679,3956.5,14195,5,1,0,-16,-13,-18
680,3990.5,14195,5,1,0,-16,-13,-18
681,3959.5,14195,5,1,0,-16,-13,-18
682,3990.5,14195,5,1,0,-16,-13,-18
683,3981.5,14195,5,1,0,-16,-13,-18
684,3911.5,11195,5,1,0,-16,-5,-18
685,3940.5,5219,5,1,0,-16,1,0
686,3966.5,2902,5,1,0,-16,5,4
687,3967.5,3002,5,1,0,-16,2,9
688,3982.0,7149,5,1,0,-16,-9,9
689,3998.0,7477,5,1,-1,-16,-9,8
690,3987.0,8749,5,1,-1,-16,-9,2
691,4002.0,12520,5,1,-1,-16,-19,2
692,4006.0,12520,5,1,-1,-16,-19,2
693,3984.0,12520,5,1,-1,-16,-19,2
694,3977.0,11260,5,1,-1,-16,-19,8
695,4015.0,11260,5,1,-1,-16,-19,8
696,4010.5,9787,5,1,-1,-16,-19,15
697,4052.0,9947,4,1,-1,-16,-19,15
698,4089.5,9573,4,1,-1,-16,-18,15
699,4089.5,9573,4,1,-1,-16,-18,15
700,4090.0,4698,4,1,-1,-16,-5,15
701,4066.0,8362,4,0,-1,-16,-15,16
702,4079.0,8362,4,0,-1,-16,-15,16
703,4066.0,8362,4,0,-1,-16,-15,16
704,4077.0,8320,5,-1,-1,-16,-15,16
705,4085.0,8320,5,-1,-1,-16,-15,16
706,4079.0,8320,5,-1,-1,-16,-15,16
707,4066.5,8695,5,-1,-1,-16,-16,16
708,4083.5,10403,5,-1,-1,-16,-16,8
709,4114.5,11907,5,-1,-1,-16,-20,8
710,4106.5,11907,5,-1,-1,-16,-20,8
711,4114.5,11907,5,-1,-1,-16,-20,8
712,4146.5,11907,5,-1,-1,-16,-20,8
713,4132.5,13187,5,-1,-1,-16,-20,2
714,4150.5,12349,5,-1,-1,-16,-20,6
715,4120.5,12349,5,-1,-1,-16,-20,6
716,4158.5,8835,5,-1,-1,-16,-14,12
717,4151.0,6030,5,-1,-1,-16,-11,20
718,4173.0,11938,5,-1,-1,-16,-11,-8
719,4226.0,11938,5,-1,-1,-16,-11,-8
720,4255.5,10828,5,-1,-1,-16,-8,-8
721,4258.5,10828,5,-1,-1,-16,-8,-8
722,4337.5,10828,5,-1,-1,-16,-8,-8
723,4361.5,12820,5,-1,-1,-16,-20,4
724,4341.5,12820,5,-1,-1,-16,-20,4
725,4386.0,12182,5,-1,-2,-16,-18,4
726,4352.0,12182,5,-1,-2,-16,-18,4
727,4352.5,12294,5,-2,-2,-16,-18,4
728,4339.5,12294,5,-2,-2,-16,-18,4
729,4360.0,8973,5,-2,-2,-16,-9,4
730,4363.0,8973,5,-2,-2,-16,-9,4
731,4407.0,8973,5,-2,-2,-16,-9,4
732,4376.0,8973,5,-2,-2,-16,-9,4
733,4417.0,11489,5,-2,-2,-16,-9,-8
734,4440.0,7428,5,-2,-2,-16,1,-6
735,4456.0,7428,5,-2,-2,-16,1,-6
736,4414.0,7428,5,-2,-2,-16,1,-6
737,4398.0,7428,5,-2,-2,-16,1,-6
738,4370.0,7428,5,-2,-2,-16,1,-6
739,4354.0,7428,5,-2,-2,-16,1,-6
740,4339.0,7428,5,-2,-2,-16,1,-6
741,4330.0,6598,5,-2,-2,-16,1,-2
742,4308.0,6598,5,-2,-2,-16,1,-2
743,4211.0,6598,5,-2,-2,-16,1,-2
744,4206.0,6599,5,-2,-2,-16,1,-2
745,4202.0,6599,5,-2,-2,-16,1,-2
746,4197.5,7997,5,-2,-2,-16,-1,-5
747,4196.0,8113,5,-3,-2,-16,-1,-5
748,4222.5,3350,5,-3,-2,-16,12,-5
749,4237.5,3350,5,-3,-2,-16,12,-5
750,4239.5,3351,5,-3,-2,-16,12,-5
751,4259.5,5091,5,-3,-2,-16,12,-13
752,4192.0,7364,5,-3,-2,-16,10,-20
753,4146.0,7364,5,-3,-2,-16,10,-20
754,4211.0,7364,5,-3,-2,-16,10,-20
755,4178.0,7364,5,-3,-2,-16,10,-20
756,4199.0,7364,5,-3,-2,-16,10,-20
757,4207.0,7364,5,-3,-2,-16,10,-20
758,4254.0,7364,5,-3,-2,-16,10,-20
759,4211.5,5514,5,-3,-2,-16,15,-20
760,4237.5,5514,5,-3,-2,-16,15,-20
761,4252.5,5514,5,-3,-2,-16,15,-20
762,4240.5,5514,5,-3,-2,-16,15,-20
763,4327.5,2058,5,-3,-2,-16,15,-4
764,4288.0,1686,5,-3,-2,-16,16,-4
765,4318.5,7315,5,-3,-2,-16,1,-4
766,4340.0,7158,6,-3,-2,-16,1,-4
767,4339.0,7158,6,-3,-2,-16,1,-4
768,4343.5,7905,6,-3,-2,-16,6,-16
769,4335.0,6819,6,-3,-2,-16,6,-11
770,4322.0,6819,6,-3,-2,-16,6,-11
771,4358.0,6819,6,-3,-2,-16,6,-11
772,4359.0,6933,6,-2,-2,-16,6,-12
773,4322.5,11105,6,-2,-2,-16,-5,-12
774,4339.5,11105,6,-2,-2,-16,-5,-12
775,4386.5,10669,6,-2,-2,-16,-5,-10
776,4378.5,6924,6,-2,-2,-16,5,-10
777,4350.0,7797,6,-3,-2,-16,3,-10
778,4306.5,2913,6,-3,-2,-16,16,-10
779,4388.5,2913,6,-3,-2,-16,16,-10
780,4350.0,5570,6,-3,-2,-16,9,-10
781,4373.0,5570,6,-3,-2,-16,9,-10
782,4375.0,5570,6,-3,-2,-16,9,-10
783,4362.0,3320,6,-3,-2,-16,9,0
784,4338.0,3320,6,-3,-2,-16,9,0
785,4362.0,3320,6,-3,-2,-16,9,0
786,4376.0,3320,6,-3,-2,-16,9,0
787,4408.0,3320,6,-3,-2,-16,9,0
788,4409.0,3320,6,-3,-2,-16,9,0
789,4409.5,7490,6,-3,-2,-16,-2,0
790,4442.0,6397,6,-3,-2,-16,-2,5
791,4440.5,4872,6,-3,-2,-16,-2,12
792,4485.0,7785,6,-3,-2,-16,-5,4
793,4474.0,7785,6,-3,-2,-16,-5,4
794,4492.0,7785,6,-3,-2,-16,-5,4
795,4494.0,7785,6,-3,-2,-16,-5,4
796,4498.0,115,6,-3,-2,-16,10,13
797,4537.5,1227,6,-3,-2,-16,10,8
798,4574.5,1227,6,-3,-2,-16,10,8
799,4556.5,1227,6,-3,-2,-16,10,8
800,4556.5,1227,6,-3,-2,-16,10,8
801,4569.5,1227,6,-3,-2,-16,10,8
802,4582.5,6557,6,-3,-2,-16,-4,8
803,4568.5,6557,6,-3,-2,-16,-4,8
804,4562.5,6557,6,-3,-2,-16,-4,8
805,4576.0,8116,6,-3,-2,-16,-4,1
806,4579.0,8116,6,-3,-2,-16,-4,1
807,4595.0,8116,6,-3,-2,-16,-4,1
808,4621.0,8116,6,-3,-2,-16,-4,1
809,4617.5,6931,6,-3,-2,-16,-6,10
810,4663.5,6931,6,-3,-2,-16,-6,10
811,4661.5,8251,6,-3,-2,-16,-6,4
812,4687.0,7129,6,-3,-2,-16,-3,4
813,4695.0,7129,6,-3,-2,-16,-3,4
814,4702.0,7129,6,-3,-2,-16,-3,4
815,4752.0,4141,6,-3,-2,-16,5,4
816,4747.0,3405,6,-3,-2,-16,7,4
817,4760.5,3042,6,-3,-2,-16,8,4
818,4787.5,3486,6,-3,-2,-16,8,2
819,4776.5,3925,6,-3,-2,-16,8,0
820,4786.5,3925,6,-3,-2,-16,8,0
821,4798.0,5460,6,-3,-2,-16,8,-7
822,4805.0,5460,6,-3,-2,-16,8,-7
823,4796.5,5562,6,-3,-3,-16,8,-7
824,4781.5,5562,6,-3,-3,-16,8,-7
825,4775.5,5574,6,-3,-3,-16,8,-7
826,4779.5,5575,6,-3,-3,-16,8,-7
827,4773.5,5575,6,-3,-3,-16,8,-7
828,4808.0,6711,6,-3,-3,-16,5,-7
829,4774.0,6711,6,-3,-3,-16,5,-7
830,4758.0,6711,6,-3,-3,-16,5,-7
831,4755.0,6711,6,-3,-3,-16,5,-7
832,4784.0,6711,6,-3,-3,-16,5,-7
833,4787.0,6711,6,-3,-3,-16,5,-7
834,4798.0,6711,6,-3,-3,-16,5,-7
835,4829.5,6609,6,-3,-2,-16,5,-7
836,4814.5,6609,6,-3,-2,-16,5,-7
837,4816.0,11561,6,-3,-2,-16,-8,-7
838,4817.0,16121,6,-3,-2,-16,-20,-7
839,4802.0,16121,6,-3,-2,-16,-20,-7
840,4820.0,16121,6,-3,-2,-16,-20,-7
841,4853.0,16121,6,-3,-2,-16,-20,-7
842,4877.0,16121,6,-3,-2,-16,-20,-7
843,4803.0,16121,6,-3,-2,-16,-20,-7
844,4839.0,15363,6,-3,-2,-16,-18,-7
845,4844.0,13651,6,-3,-2,-16,-18,1
846,4866.0,13651,6,-3,-2,-16,-18,1
847,4862.5,13269,6,-3,-2,-16,-17,1
848,4865.5,13269,6,-3,-2,-16,-17,1
849,4880.5,13269,6,-3,-2,-16,-17,1
850,4840.5,13269,6,-3,-2,-16,-17,1
851,4869.0,9840,6,-3,-2,-16,-8,1
852,4883.0,11564,6,-3,-2,-16,-8,-7
853,4903.0,11136,6,-3,-2,-16,-8,-5
854,4888.0,11136,6,-3,-2,-16,-8,-5
855,4907.0,9857,6,-3,-2,-16,-8,1
856,4904.0,9857,6,-3,-2,-16,-8,1
857,4905.0,9857,6,-3,-2,-16,-8,1
858,4928.0,9857,6,-3,-2,-16,-8,1
859,4928.0,12902,6,-3,-2,-16,-8,-13
860,4875.5,13284,6,-3,-2,-16,-9,-13
861,4934.5,13284,6,-3,-2,-16,-9,-13
862,4929.5,13284,6,-3,-2,-16,-9,-13
863,4971.0,11354,6,-3,-2,-16,-9,-4
864,5032.0,13960,6,-3,-2,-16,-17,-2
865,5015.0,13960,6,-3,-2,-16,-17,-2
866,5014.5,13845,6,-2,-2,-16,-17,-2
867,5001.5,13845,6,-2,-2,-16,-17,-2
868,5061.0,13221,6,-2,-2,-16,-17,1
869,5073.0,13221,6,-2,-2,-16,-17,1
870,5135.5,8333,6,-2,-2,-16,-4,1
871,5170.5,9098,6,-2,-2,-16,-6,1
872,5179.5,9098,6,-2,-2,-16,-6,1
873,5233.0,10165,6,-2,-2,-16,-6,-4
874,5231.0,13169,6,-2,-2,-16,-14,-4
875,5280.0,13631,6,-2,-2,-19,-14,-4
876,5222.5,15453,6,-2,-2,-12,-20,-7
877,5260.5,15743,6,-2,-2,-14,-20,-7
878,5224.5,15743,6,-2,-2,-14,-20,-7
879,5262.0,15546,6,-2,-2,-14,-20,-6
880,5220.0,15546,6,-2,-2,-14,-20,-6
881,5214.0,13220,6,-2,-2,-14,-16,-2
882,5237.5,14705,6,-2,-2,-14,-16,-9
883,5214.5,14705,6,-2,-2,-14,-16,-9
884,5230.0,13661,6,-2,-2,-14,-16,-4
885,5245.0,13978,6,-2,-2,-16,-16,-4
886,5265.0,13978,6,-2,-2,-16,-16,-4
887,5262.5,12848,6,-2,-2,-16,-13,-4
888,5261.5,14071,6,-2,-2,-19,-15,-4
889,5190.5,14609,6,-2,-2,-17,-15,-8
890,5162.0,14398,6,-2,-2,-17,-15,-7
891,5212.5,14783,6,-2,-2,-17,-16,-7
892,5092.5,13388,6,-2,-2,-8,-16,-7
893,5094.5,14725,6,-2,-2,-9,-18,-9
894,5088.5,13462,6,-2,-2,-16,-12,-9
895,5123.5,13462,6,-2,-2,-16,-12,-9
896,5164.0,12661,6,-2,-2,-16,-11,-7
897,5092.5,12812,5,-2,-2,-16,-11,-7
898,5101.5,11286,5,-2,-2,-16,-7,-7
899,5117.5,10533,5,-2,-2,-16,-5,-7
900,5109.5,10533,5,-2,-2,-16,-5,-7
901,5122.0,12030,5,-2,-2,-16,-5,-14
902,5128.0,12498,5,-2,-2,-19,-5,-14
903,5114.0,12345,5,-2,-2,-18,-5,-14
904,5081.0,11733,5,-2,-2,-14,-5,-14
905,5067.0,11733,5,-2,-2,-14,-5,-14
906,5074.0,11733,5,-2,-2,-14,-5,-14
907,5132.0,13485,5,-2,-2,-17,-5,-20
908,5139.0,13029,5,-2,-2,-14,-5,-20
909,5119.0,13029,5,-2,-2,-14,-5,-20
910,5098.0,13029,5,-2,-2,-14,-5,-20
911,5168.0,13184,5,-2,-2,-15,-5,-20
912,5196.0,11656,5,-2,-2,-15,-1,-20
913,5154.0,10128,5,-2,-2,-15,3,-20
914,5155.5,7448,5,-2,-2,-15,10,-20
915,5120.5,7448,5,-2,-2,-15,10,-20
916,5117.5,7448,5,-2,-2,-15,10,-20
917,5141.5,7448,5,-2,-2,-15,10,-20
918,5140.5,7448,5,-2,-2,-15,10,-20
919,5109.5,7448,5,-2,-2,-15,10,-20
920,5143.0,11693,5,-2,-2,-15,-1,-20
921,5118.5,10547,5,-2,-2,-15,2,-20
922,5092.0,12758,5,-2,-1,-15,-4,-20
923,5053.5,13920,5,-2,-1,-15,-7,-20
924,5068.5,11801,5,-2,-1,-15,-2,-19
925,5091.0,10658,5,-2,-1,-15,1,-19
926,5171.0,10658,5,-2,-1,-15,1,-19
927,5126.0,10658,5,-2,-1,-15,1,-19
928,5139.0,10658,5,-2,-1,-15,1,-19
929,5117.0,10658,5,-2,-1,-15,1,-19
930,5176.5,11809,5,-2,-1,-15,-2,-19
931,5251.5,11809,5,-2,-1,-15,-2,-19
932,5276.5,11809,5,-2,-1,-15,-2,-19
933,5261.5,11809,5,-2,-1,-15,-2,-19
934,5299.5,14086,5,-2,-1,-15,-8,-19
935,5270.5,14086,5,-2,-1,-15,-8,-19
936,5302.5,14086,5,-2,-1,-15,-8,-19
937,5331.5,14086,5,-2,-1,-15,-8,-19
938,5381.5,14086,5,-2,-1,-15,-8,-19
939,5375.5,14086,5,-2,-1,-15,-8,-19
940,5354.0,13471,5,-2,-1,-15,-8,-16
941,5368.5,13268,5,-2,-1,-15,-8,-15
942,5364.5,13268,5,-2,-1,-15,-8,-15
943,5338.5,13268,5,-2,-1,-15,-8,-15
944,5381.5,13268,5,-2,-1,-15,-8,-15
945,5371.5,11649,5,-2,-1,-15,-8,-7
946,5396.0,9786,5,-2,-1,-15,-3,-7
947,5375.0,9786,5,-2,-1,-15,-3,-7
948,5366.0,10198,5,-2,-1,-15,-3,-9
949,5395.0,10198,5,-2,-1,-15,-3,-9
950,5412.5,11343,5,-2,-1,-15,-6,-9
951,5437.5,11343,5,-2,-1,-15,-6,-9
952,5438.5,15869,5,-2,-1,-15,-18,-9
953,5459.5,15869,5,-2,-1,-15,-18,-9
954,5436.5,15869,5,-2,-1,-15,-18,-9
955,5449.5,14668,5,-2,-1,-15,-18,-3
956,5453.5,14668,5,-2,-1,-15,-18,-3
957,5479.5,14668,5,-2,-1,-15,-18,-3
958,5485.5,13454,5,-2,-1,-15,-18,3
959,5507.0,11589,5,-2,-1,-15,-13,3
960,5498.0,11589,5,-2,-1,-15,-13,3
961,5445.0,11589,5,-2,-1,-15,-13,3
962,5489.0,11589,5,-2,-1,-15,-13,3
963,5484.0,11589,5,-2,-1,-15,-13,3
964,5480.0,11589,5,-2,-1,-15,-13,3
965,5471.0,11206,5,-2,-1,-15,-20,18
966,5475.0,11206,5,-2,-1,-15,-20,18
967,5481.0,15286,5,-2,-1,-15,-20,-2
968,5513.5,13868,5,-2,-1,-15,-20,5
969,5547.5,13868,5,-2,-1,-15,-20,5
970,5571.5,13868,5,-2,-1,-15,-20,5
971,5553.0,12740,5,-2,-1,-15,-17,5
972,5532.5,12943,5,-2,-1,-15,-17,4
973,5556.5,12943,5,-2,-1,-15,-17,4
974,5536.5,12943,5,-2,-1,-15,-17,4
975,5530.0,12346,5,-2,-1,-15,-17,7
976,5579.0,12358,5,-2,-1,-15,-17,7
977,5625.0,11791,5,-2,-1,-15,-16,8
978,5604.5,11647,6,-2,-1,-15,-16,8
979,5622.5,11647,6,-2,-1,-15,-16,8
980,5610.5,11647,6,-2,-1,-15,-16,8
981,5622.5,13131,6,-2,-1,-15,-20,8
982,5693.5,13551,6,-2,-1,-15,-20,6
983,5689.5,13551,6,-2,-1,-15,-20,6
984,5671.0,12941,6,-2,-1,-15,-20,9
985,5683.0,12941,6,-2,-1,-15,-20,9
986,5629.0,12941,6,-2,-1,-15,-20,9
987,5612.0,12941,6,-2,-1,-15,-20,9
988,5658.5,13058,6,-3,-1,-15,-20,9
989,5634.5,13058,6,-3,-1,-15,-20,9
990,5650.5,13058,6,-3,-1,-15,-20,9
991,5659.5,13058,6,-3,-1,-15,-20,9
992,5641.5,13058,6,-3,-1,-15,-20,9
993,5628.5,13058,6,-3,-1,-15,-20,9
994,5623.0,13680,6,-3,-1,-15,-20,6
995,5686.0,13680,6,-3,-1,-15,-20,6
996,5682.0,6544,6,-3,-1,-15,-4,12
997,5690.0,6144,6,-3,-1,-15,-4,14
998,5686.0,6552,6,-3,-1,-15,-4,12
999,5686.0,7376,6,-3,-1,-15,-4,8
